Entity,Code,Date,Biweekly deaths (deaths)
Cayman Islands,CYM,"Jun 21, 2020",0
Cayman Islands,CYM,"Jun 22, 2020",0
Cayman Islands,CYM,"Jun 23, 2020",0
Cayman Islands,CYM,"Jun 24, 2020",0
Cayman Islands,CYM,"Jun 25, 2020",0
Cayman Islands,CYM,"Jun 26, 2020",0
Cayman Islands,CYM,"Jun 27, 2020",0
Cayman Islands,CYM,"Jun 28, 2020",0
Cayman Islands,CYM,"Jun 29, 2020",0
Cayman Islands,CYM,"Jun 30, 2020",0
Cayman Islands,CYM,"Jul 1, 2020",0
Cayman Islands,CYM,"Jul 2, 2020",0
Cayman Islands,CYM,"Jul 3, 2020",0
Cayman Islands,CYM,"Jul 4, 2020",0
Cayman Islands,CYM,"Jul 5, 2020",0
Cayman Islands,CYM,"Jul 6, 2020",0
Cayman Islands,CYM,"Jul 7, 2020",0
Cayman Islands,CYM,"Jul 8, 2020",0
Cayman Islands,CYM,"Jul 9, 2020",0
Cayman Islands,CYM,"Jul 10, 2020",0
Cayman Islands,CYM,"Jul 11, 2020",0
Cayman Islands,CYM,"Jul 12, 2020",0
Cayman Islands,CYM,"Jul 13, 2020",0
Cayman Islands,CYM,"Jul 14, 2020",0
Cayman Islands,CYM,"Jul 15, 2020",0
Cayman Islands,CYM,"Jul 16, 2020",0
Cayman Islands,CYM,"Jul 17, 2020",0
Cayman Islands,CYM,"Jul 18, 2020",0
Cayman Islands,CYM,"Jul 19, 2020",0
Cayman Islands,CYM,"Jul 20, 2020",0
Cayman Islands,CYM,"Jul 21, 2020",0
Cayman Islands,CYM,"Jul 22, 2020",0
Cayman Islands,CYM,"Jul 23, 2020",0
Cayman Islands,CYM,"Jul 24, 2020",0
Cayman Islands,CYM,"Jul 25, 2020",0
Cayman Islands,CYM,"Jul 26, 2020",0
Cayman Islands,CYM,"Jul 27, 2020",0
Cayman Islands,CYM,"Jul 28, 2020",0
Cayman Islands,CYM,"Jul 29, 2020",0
Cayman Islands,CYM,"Jul 30, 2020",0
Cayman Islands,CYM,"Jul 31, 2020",0
Cayman Islands,CYM,"Aug 1, 2020",0
Cayman Islands,CYM,"Aug 2, 2020",0
Cayman Islands,CYM,"Aug 3, 2020",0
Cayman Islands,CYM,"Aug 4, 2020",0
Cayman Islands,CYM,"Aug 5, 2020",0
Cayman Islands,CYM,"Aug 6, 2020",0
Central African Republic,CAF,"Mar 29, 2020",0
Central African Republic,CAF,"Mar 30, 2020",0
Central African Republic,CAF,"Mar 31, 2020",0
Central African Republic,CAF,"Apr 1, 2020",0
Central African Republic,CAF,"Apr 2, 2020",0
Central African Republic,CAF,"Apr 3, 2020",0
Central African Republic,CAF,"Apr 4, 2020",0
Central African Republic,CAF,"Apr 5, 2020",0
Central African Republic,CAF,"Apr 6, 2020",0
Central African Republic,CAF,"Apr 7, 2020",0
Central African Republic,CAF,"Apr 8, 2020",0
Central African Republic,CAF,"Apr 9, 2020",0
Central African Republic,CAF,"Apr 10, 2020",0
Central African Republic,CAF,"Apr 11, 2020",0
Central African Republic,CAF,"Apr 12, 2020",0
Central African Republic,CAF,"Apr 13, 2020",0
Central African Republic,CAF,"Apr 14, 2020",0
Central African Republic,CAF,"Apr 15, 2020",0
Central African Republic,CAF,"Apr 16, 2020",0
Central African Republic,CAF,"Apr 17, 2020",0
Central African Republic,CAF,"Apr 18, 2020",0
Central African Republic,CAF,"Apr 19, 2020",0
Central African Republic,CAF,"Apr 20, 2020",0
Central African Republic,CAF,"Apr 21, 2020",0
Central African Republic,CAF,"Apr 22, 2020",0
Central African Republic,CAF,"Apr 23, 2020",0
Central African Republic,CAF,"Apr 24, 2020",0
Central African Republic,CAF,"Apr 25, 2020",0
Central African Republic,CAF,"Apr 26, 2020",0
Central African Republic,CAF,"Apr 27, 2020",0
Central African Republic,CAF,"Apr 28, 2020",0
Central African Republic,CAF,"Apr 29, 2020",0
Central African Republic,CAF,"Apr 30, 2020",0
Central African Republic,CAF,"May 1, 2020",0
Central African Republic,CAF,"May 2, 2020",0
Central African Republic,CAF,"May 3, 2020",0
Central African Republic,CAF,"May 4, 2020",0
Central African Republic,CAF,"May 5, 2020",0
Central African Republic,CAF,"May 6, 2020",0
Central African Republic,CAF,"May 7, 2020",0
Central African Republic,CAF,"May 8, 2020",0
Central African Republic,CAF,"May 9, 2020",0
Central African Republic,CAF,"May 10, 2020",0
Central African Republic,CAF,"May 11, 2020",0
Central African Republic,CAF,"May 12, 2020",0
Central African Republic,CAF,"May 13, 2020",0
Central African Republic,CAF,"May 14, 2020",0
Central African Republic,CAF,"May 15, 2020",0
Central African Republic,CAF,"May 16, 2020",0
Central African Republic,CAF,"May 17, 2020",0
Central African Republic,CAF,"May 18, 2020",0
Central African Republic,CAF,"May 19, 2020",0
Central African Republic,CAF,"May 20, 2020",0
Central African Republic,CAF,"May 21, 2020",0
Central African Republic,CAF,"May 22, 2020",0
Central African Republic,CAF,"May 23, 2020",0
Central African Republic,CAF,"May 24, 2020",1
Central African Republic,CAF,"May 25, 2020",1
Central African Republic,CAF,"May 26, 2020",1
Central African Republic,CAF,"May 27, 2020",1
Central African Republic,CAF,"May 28, 2020",1
Central African Republic,CAF,"May 29, 2020",1
Central African Republic,CAF,"May 30, 2020",1
Central African Republic,CAF,"May 31, 2020",1
Central African Republic,CAF,"Jun 1, 2020",2
Central African Republic,CAF,"Jun 2, 2020",4
Central African Republic,CAF,"Jun 3, 2020",4
Central African Republic,CAF,"Jun 4, 2020",4
Central African Republic,CAF,"Jun 5, 2020",4
Central African Republic,CAF,"Jun 6, 2020",4
Central African Republic,CAF,"Jun 7, 2020",4
Central African Republic,CAF,"Jun 8, 2020",4
Central African Republic,CAF,"Jun 9, 2020",4
Central African Republic,CAF,"Jun 10, 2020",4
Central African Republic,CAF,"Jun 11, 2020",5
Central African Republic,CAF,"Jun 12, 2020",6
Central African Republic,CAF,"Jun 13, 2020",6
Central African Republic,CAF,"Jun 14, 2020",6
Central African Republic,CAF,"Jun 15, 2020",5
Central African Republic,CAF,"Jun 16, 2020",6
Central African Republic,CAF,"Jun 17, 2020",10
Central African Republic,CAF,"Jun 18, 2020",14
Central African Republic,CAF,"Jun 19, 2020",15
Central African Republic,CAF,"Jun 20, 2020",15
Central African Republic,CAF,"Jun 21, 2020",18
Central African Republic,CAF,"Jun 22, 2020",18
Central African Republic,CAF,"Jun 23, 2020",25
Central African Republic,CAF,"Jun 24, 2020",32
Central African Republic,CAF,"Jun 25, 2020",32
Central African Republic,CAF,"Jun 26, 2020",33
Central African Republic,CAF,"Jun 27, 2020",33
Central African Republic,CAF,"Jun 28, 2020",38
Central African Republic,CAF,"Jun 29, 2020",38
Central African Republic,CAF,"Jun 30, 2020",37
Central African Republic,CAF,"Jul 1, 2020",33
Central African Republic,CAF,"Jul 2, 2020",29
Central African Republic,CAF,"Jul 3, 2020",29
Central African Republic,CAF,"Jul 4, 2020",29
Central African Republic,CAF,"Jul 5, 2020",25
Central African Republic,CAF,"Jul 6, 2020",25
Central African Republic,CAF,"Jul 7, 2020",22
Central African Republic,CAF,"Jul 8, 2020",15
Central African Republic,CAF,"Jul 9, 2020",14
Central African Republic,CAF,"Jul 10, 2020",12
Central African Republic,CAF,"Jul 11, 2020",13
Central African Republic,CAF,"Jul 12, 2020",8
Central African Republic,CAF,"Jul 13, 2020",8
Central African Republic,CAF,"Jul 14, 2020",6
Central African Republic,CAF,"Jul 15, 2020",6
Central African Republic,CAF,"Jul 16, 2020",6
Central African Republic,CAF,"Jul 17, 2020",5
Central African Republic,CAF,"Jul 18, 2020",5
Central African Republic,CAF,"Jul 19, 2020",7
Central African Republic,CAF,"Jul 20, 2020",7
Central African Republic,CAF,"Jul 21, 2020",3
Central African Republic,CAF,"Jul 22, 2020",3
Central African Republic,CAF,"Jul 23, 2020",5
Central African Republic,CAF,"Jul 24, 2020",6
Central African Republic,CAF,"Jul 25, 2020",6
Central African Republic,CAF,"Jul 26, 2020",6
Central African Republic,CAF,"Jul 27, 2020",6
Central African Republic,CAF,"Jul 28, 2020",6
Central African Republic,CAF,"Jul 29, 2020",6
Central African Republic,CAF,"Jul 30, 2020",6
Central African Republic,CAF,"Jul 31, 2020",6
Central African Republic,CAF,"Aug 1, 2020",6
Central African Republic,CAF,"Aug 2, 2020",4
Central African Republic,CAF,"Aug 3, 2020",4
Central African Republic,CAF,"Aug 4, 2020",4
Central African Republic,CAF,"Aug 5, 2020",4
Central African Republic,CAF,"Aug 6, 2020",2
Chad,TCD,"Apr 2, 2020",0
Chad,TCD,"Apr 3, 2020",0
Chad,TCD,"Apr 4, 2020",0
Chad,TCD,"Apr 5, 2020",0
Chad,TCD,"Apr 6, 2020",0
Chad,TCD,"Apr 7, 2020",0
Chad,TCD,"Apr 8, 2020",0
Chad,TCD,"Apr 9, 2020",0
Chad,TCD,"Apr 10, 2020",0
Chad,TCD,"Apr 11, 2020",0
Chad,TCD,"Apr 12, 2020",0
Chad,TCD,"Apr 13, 2020",0
Chad,TCD,"Apr 14, 2020",0
Chad,TCD,"Apr 15, 2020",0
Chad,TCD,"Apr 16, 2020",0
Chad,TCD,"Apr 17, 2020",0
Chad,TCD,"Apr 18, 2020",0
Chad,TCD,"Apr 19, 2020",0
Chad,TCD,"Apr 20, 2020",0
Chad,TCD,"Apr 21, 2020",0
Chad,TCD,"Apr 22, 2020",0
Chad,TCD,"Apr 23, 2020",0
Chad,TCD,"Apr 24, 2020",0
Chad,TCD,"Apr 25, 2020",0
Chad,TCD,"Apr 26, 2020",0
Chad,TCD,"Apr 27, 2020",0
Chad,TCD,"Apr 28, 2020",0
Chad,TCD,"Apr 29, 2020",2
Chad,TCD,"Apr 30, 2020",2
Chad,TCD,"May 1, 2020",5
Chad,TCD,"May 2, 2020",5
Chad,TCD,"May 3, 2020",10
Chad,TCD,"May 4, 2020",10
Chad,TCD,"May 5, 2020",10
Chad,TCD,"May 6, 2020",17
Chad,TCD,"May 7, 2020",17
Chad,TCD,"May 8, 2020",27
Chad,TCD,"May 9, 2020",28
Chad,TCD,"May 10, 2020",31
Chad,TCD,"May 11, 2020",31
Chad,TCD,"May 12, 2020",31
Chad,TCD,"May 13, 2020",38
Chad,TCD,"May 14, 2020",40
Chad,TCD,"May 15, 2020",41
Chad,TCD,"May 16, 2020",43
Chad,TCD,"May 17, 2020",40
Chad,TCD,"May 18, 2020",43
Chad,TCD,"May 19, 2020",43
Chad,TCD,"May 20, 2020",39
Chad,TCD,"May 21, 2020",40
Chad,TCD,"May 22, 2020",31
Chad,TCD,"May 23, 2020",31
Chad,TCD,"May 24, 2020",29
Chad,TCD,"May 25, 2020",29
Chad,TCD,"May 26, 2020",30
Chad,TCD,"May 27, 2020",22
Chad,TCD,"May 28, 2020",22
Chad,TCD,"May 29, 2020",19
Chad,TCD,"May 30, 2020",17
Chad,TCD,"May 31, 2020",15
Chad,TCD,"Jun 1, 2020",12
Chad,TCD,"Jun 2, 2020",13
Chad,TCD,"Jun 3, 2020",10
Chad,TCD,"Jun 4, 2020",9
Chad,TCD,"Jun 5, 2020",8
Chad,TCD,"Jun 6, 2020",9
Chad,TCD,"Jun 7, 2020",9
Chad,TCD,"Jun 8, 2020",9
Chad,TCD,"Jun 9, 2020",9
Chad,TCD,"Jun 10, 2020",9
Chad,TCD,"Jun 11, 2020",8
Chad,TCD,"Jun 12, 2020",7
Chad,TCD,"Jun 13, 2020",7
Chad,TCD,"Jun 14, 2020",7
Chad,TCD,"Jun 15, 2020",8
Chad,TCD,"Jun 16, 2020",7
Chad,TCD,"Jun 17, 2020",8
Chad,TCD,"Jun 18, 2020",8
Chad,TCD,"Jun 19, 2020",8
Chad,TCD,"Jun 20, 2020",6
Chad,TCD,"Jun 21, 2020",5
Chad,TCD,"Jun 22, 2020",5
Chad,TCD,"Jun 23, 2020",4
Chad,TCD,"Jun 24, 2020",3
Chad,TCD,"Jun 25, 2020",2
Chad,TCD,"Jun 26, 2020",2
Chad,TCD,"Jun 27, 2020",2
Chad,TCD,"Jun 28, 2020",2
Chad,TCD,"Jun 29, 2020",1
Chad,TCD,"Jun 30, 2020",1
Chad,TCD,"Jul 1, 2020",0
Chad,TCD,"Jul 2, 2020",0
Chad,TCD,"Jul 3, 2020",0
Chad,TCD,"Jul 4, 2020",0
Chad,TCD,"Jul 5, 2020",0
Chad,TCD,"Jul 6, 2020",0
Chad,TCD,"Jul 7, 2020",0
Chad,TCD,"Jul 8, 2020",0
Chad,TCD,"Jul 9, 2020",0
Chad,TCD,"Jul 10, 2020",0
Chad,TCD,"Jul 11, 2020",0
Chad,TCD,"Jul 12, 2020",0
Chad,TCD,"Jul 13, 2020",1
Chad,TCD,"Jul 14, 2020",1
Chad,TCD,"Jul 15, 2020",1
Chad,TCD,"Jul 16, 2020",1
Chad,TCD,"Jul 17, 2020",1
Chad,TCD,"Jul 18, 2020",1
Chad,TCD,"Jul 19, 2020",1
Chad,TCD,"Jul 20, 2020",1
Chad,TCD,"Jul 21, 2020",1
Chad,TCD,"Jul 22, 2020",1
Chad,TCD,"Jul 23, 2020",1
Chad,TCD,"Jul 24, 2020",1
Chad,TCD,"Jul 25, 2020",1
Chad,TCD,"Jul 26, 2020",1
Chad,TCD,"Jul 27, 2020",0
Chad,TCD,"Jul 28, 2020",0
Chad,TCD,"Jul 29, 2020",0
Chad,TCD,"Jul 30, 2020",0
Chad,TCD,"Jul 31, 2020",0
Chad,TCD,"Aug 1, 2020",0
Chad,TCD,"Aug 2, 2020",0
Chad,TCD,"Aug 3, 2020",0
Chad,TCD,"Aug 4, 2020",0
Chad,TCD,"Aug 5, 2020",0
Chad,TCD,"Aug 6, 2020",0
Chile,CHL,"Mar 17, 2020",0
Chile,CHL,"Mar 18, 2020",0
Chile,CHL,"Mar 19, 2020",0
Chile,CHL,"Mar 20, 2020",0
Chile,CHL,"Mar 21, 2020",0
Chile,CHL,"Mar 22, 2020",0
Chile,CHL,"Mar 23, 2020",1
Chile,CHL,"Mar 24, 2020",2
Chile,CHL,"Mar 25, 2020",2
Chile,CHL,"Mar 26, 2020",3
Chile,CHL,"Mar 27, 2020",4
Chile,CHL,"Mar 28, 2020",5
Chile,CHL,"Mar 29, 2020",6
Chile,CHL,"Mar 30, 2020",7
Chile,CHL,"Mar 31, 2020",8
Chile,CHL,"Apr 1, 2020",12
Chile,CHL,"Apr 2, 2020",16
Chile,CHL,"Apr 3, 2020",18
Chile,CHL,"Apr 4, 2020",22
Chile,CHL,"Apr 5, 2020",27
Chile,CHL,"Apr 6, 2020",33
Chile,CHL,"Apr 7, 2020",35
Chile,CHL,"Apr 8, 2020",41
Chile,CHL,"Apr 9, 2020",45
Chile,CHL,"Apr 10, 2020",53
Chile,CHL,"Apr 11, 2020",60
Chile,CHL,"Apr 12, 2020",67
Chile,CHL,"Apr 13, 2020",73
Chile,CHL,"Apr 14, 2020",74
Chile,CHL,"Apr 15, 2020",80
Chile,CHL,"Apr 16, 2020",78
Chile,CHL,"Apr 17, 2020",87
Chile,CHL,"Apr 18, 2020",94
Chile,CHL,"Apr 19, 2020",99
Chile,CHL,"Apr 20, 2020",99
Chile,CHL,"Apr 21, 2020",102
Chile,CHL,"Apr 22, 2020",104
Chile,CHL,"Apr 23, 2020",112
Chile,CHL,"Apr 24, 2020",111
Chile,CHL,"Apr 25, 2020",109
Chile,CHL,"Apr 26, 2020",108
Chile,CHL,"Apr 27, 2020",109
Chile,CHL,"Apr 28, 2020",116
Chile,CHL,"Apr 29, 2020",115
Chile,CHL,"Apr 30, 2020",122
Chile,CHL,"May 1, 2020",122
Chile,CHL,"May 2, 2020",118
Chile,CHL,"May 3, 2020",121
Chile,CHL,"May 4, 2020",127
Chile,CHL,"May 5, 2020",131
Chile,CHL,"May 6, 2020",128
Chile,CHL,"May 7, 2020",121
Chile,CHL,"May 8, 2020",117
Chile,CHL,"May 9, 2020",120
Chile,CHL,"May 10, 2020",123
Chile,CHL,"May 11, 2020",123
Chile,CHL,"May 12, 2020",125
Chile,CHL,"May 13, 2020",128
Chile,CHL,"May 14, 2020",130
Chile,CHL,"May 15, 2020",131
Chile,CHL,"May 16, 2020",160
Chile,CHL,"May 17, 2020",174
Chile,CHL,"May 18, 2020",190
Chile,CHL,"May 19, 2020",208
Chile,CHL,"May 20, 2020",234
Chile,CHL,"May 21, 2020",263
Chile,CHL,"May 22, 2020",304
Chile,CHL,"May 23, 2020",336
Chile,CHL,"May 24, 2020",369
Chile,CHL,"May 25, 2020",406
Chile,CHL,"May 26, 2020",438
Chile,CHL,"May 27, 2020",471
Chile,CHL,"May 28, 2020",495
Chile,CHL,"May 29, 2020",532
Chile,CHL,"May 30, 2020",550
Chile,CHL,"May 31, 2020",576
Chile,CHL,"Jun 1, 2020",604
Chile,CHL,"Jun 2, 2020",635
Chile,CHL,"Jun 3, 2020",679
Chile,CHL,"Jun 4, 2020",731
Chile,CHL,"Jun 5, 2020",767
Chile,CHL,"Jun 6, 2020",818
Chile,CHL,"Jun 7, 2020",868
Chile,CHL,"Jun 8, 2020",1472
Chile,CHL,"Jun 9, 2020",1503
Chile,CHL,"Jun 10, 2020",1477
Chile,CHL,"Jun 11, 2020",1634
Chile,CHL,"Jun 12, 2020",1758
Chile,CHL,"Jun 13, 2020",1926
Chile,CHL,"Jun 14, 2020",2104
Chile,CHL,"Jun 15, 2020",2269
Chile,CHL,"Jun 16, 2020",2249
Chile,CHL,"Jun 17, 2020",2195
Chile,CHL,"Jun 18, 2020",2340
Chile,CHL,"Jun 19, 2020",2485
Chile,CHL,"Jun 20, 2020",2645
Chile,CHL,"Jun 21, 2020",2754
Chile,CHL,"Jun 22, 2020",2289
Chile,CHL,"Jun 23, 2020",2238
Chile,CHL,"Jun 24, 2020",2222
Chile,CHL,"Jun 25, 2020",2256
Chile,CHL,"Jun 26, 2020",2255
Chile,CHL,"Jun 27, 2020",2198
Chile,CHL,"Jun 28, 2020",2246
Chile,CHL,"Jun 29, 2020",2186
Chile,CHL,"Jun 30, 2020",2213
Chile,CHL,"Jul 1, 2020",2305
Chile,CHL,"Jul 2, 2020",2138
Chile,CHL,"Jul 3, 2020",2079
Chile,CHL,"Jul 4, 2020",1958
Chile,CHL,"Jul 5, 2020",1897
Chile,CHL,"Jul 6, 2020",1829
Chile,CHL,"Jul 7, 2020",1882
Chile,CHL,"Jul 8, 2020",1929
Chile,CHL,"Jul 9, 2020",1842
Chile,CHL,"Jul 10, 2020",1779
Chile,CHL,"Jul 11, 2020",1713
Chile,CHL,"Jul 12, 2020",1534
Chile,CHL,"Jul 13, 2020",1470
Chile,CHL,"Jul 14, 2020",1449
Chile,CHL,"Jul 15, 2020",1381
Chile,CHL,"Jul 16, 2020",1433
Chile,CHL,"Jul 17, 2020",1370
Chile,CHL,"Jul 18, 2020",2296
Chile,CHL,"Jul 19, 2020",2253
Chile,CHL,"Jul 20, 2020",2195
Chile,CHL,"Jul 21, 2020",2249
Chile,CHL,"Jul 22, 2020",2243
Chile,CHL,"Jul 23, 2020",2149
Chile,CHL,"Jul 24, 2020",2156
Chile,CHL,"Jul 25, 2020",2133
Chile,CHL,"Jul 26, 2020",2139
Chile,CHL,"Jul 27, 2020",2133
Chile,CHL,"Jul 28, 2020",2163
Chile,CHL,"Jul 29, 2020",2171
Chile,CHL,"Jul 30, 2020",2092
Chile,CHL,"Jul 31, 2020",2087
Chile,CHL,"Aug 1, 2020",1110
Chile,CHL,"Aug 2, 2020",1088
Chile,CHL,"Aug 3, 2020",1105
Chile,CHL,"Aug 4, 2020",1074
Chile,CHL,"Aug 5, 2020",1068
Chile,CHL,"Aug 6, 2020",1070
China,CHN,"Jan 13, 2020",1
China,CHN,"Jan 14, 2020",1
China,CHN,"Jan 15, 2020",2
China,CHN,"Jan 16, 2020",2
China,CHN,"Jan 17, 2020",2
China,CHN,"Jan 18, 2020",2
China,CHN,"Jan 19, 2020",3
China,CHN,"Jan 20, 2020",3
China,CHN,"Jan 21, 2020",6
China,CHN,"Jan 22, 2020",17
China,CHN,"Jan 23, 2020",17
China,CHN,"Jan 24, 2020",26
China,CHN,"Jan 25, 2020",40
China,CHN,"Jan 26, 2020",55
China,CHN,"Jan 27, 2020",80
China,CHN,"Jan 28, 2020",105
China,CHN,"Jan 29, 2020",130
China,CHN,"Jan 30, 2020",168
China,CHN,"Jan 31, 2020",211
China,CHN,"Feb 1, 2020",257
China,CHN,"Feb 2, 2020",301
China,CHN,"Feb 3, 2020",358
China,CHN,"Feb 4, 2020",420
China,CHN,"Feb 5, 2020",475
China,CHN,"Feb 6, 2020",547
China,CHN,"Feb 7, 2020",611
China,CHN,"Feb 8, 2020",682
China,CHN,"Feb 9, 2020",756
China,CHN,"Feb 10, 2020",828
China,CHN,"Feb 11, 2020",911
China,CHN,"Feb 12, 2020",982
China,CHN,"Feb 13, 2020",1198
China,CHN,"Feb 14, 2020",1168
China,CHN,"Feb 15, 2020",1265
China,CHN,"Feb 16, 2020",1362
China,CHN,"Feb 17, 2020",1410
China,CHN,"Feb 18, 2020",1443
China,CHN,"Feb 19, 2020",1516
China,CHN,"Feb 20, 2020",1556
China,CHN,"Feb 21, 2020",1601
China,CHN,"Feb 22, 2020",1624
China,CHN,"Feb 23, 2020",1633
China,CHN,"Feb 24, 2020",1686
China,CHN,"Feb 25, 2020",1648
China,CHN,"Feb 26, 2020",1603
China,CHN,"Feb 27, 2020",1378
China,CHN,"Feb 28, 2020",1409
China,CHN,"Feb 29, 2020",1313
China,CHN,"Mar 1, 2020",1206
China,CHN,"Mar 2, 2020",1143
China,CHN,"Mar 3, 2020",1077
China,CHN,"Mar 4, 2020",975
China,CHN,"Mar 5, 2020",894
China,CHN,"Mar 6, 2020",806
China,CHN,"Mar 7, 2020",725
China,CHN,"Mar 8, 2020",654
China,CHN,"Mar 9, 2020",527
China,CHN,"Mar 10, 2020",474
China,CHN,"Mar 11, 2020",444
China,CHN,"Mar 12, 2020",426
China,CHN,"Mar 13, 2020",389
China,CHN,"Mar 14, 2020",357
China,CHN,"Mar 15, 2020",331
China,CHN,"Mar 16, 2020",302
China,CHN,"Mar 17, 2020",279
China,CHN,"Mar 18, 2020",258
China,CHN,"Mar 19, 2020",235
China,CHN,"Mar 20, 2020",209
China,CHN,"Mar 21, 2020",187
China,CHN,"Mar 22, 2020",166
China,CHN,"Mar 23, 2020",152
China,CHN,"Mar 24, 2020",142
China,CHN,"Mar 25, 2020",124
China,CHN,"Mar 26, 2020",119
China,CHN,"Mar 27, 2020",117
China,CHN,"Mar 28, 2020",105
China,CHN,"Mar 29, 2020",101
China,CHN,"Mar 30, 2020",90
China,CHN,"Mar 31, 2020",84
China,CHN,"Apr 1, 2020",69
China,CHN,"Apr 2, 2020",67
China,CHN,"Apr 3, 2020",73
China,CHN,"Apr 4, 2020",71
China,CHN,"Apr 5, 2020",68
China,CHN,"Apr 6, 2020",61
China,CHN,"Apr 7, 2020",54
China,CHN,"Apr 8, 2020",52
China,CHN,"Apr 9, 2020",48
China,CHN,"Apr 10, 2020",44
China,CHN,"Apr 11, 2020",44
China,CHN,"Apr 12, 2020",39
China,CHN,"Apr 13, 2020",39
China,CHN,"Apr 14, 2020",36
China,CHN,"Apr 15, 2020",36
China,CHN,"Apr 16, 2020",30
China,CHN,"Apr 17, 2020",1310
China,CHN,"Apr 18, 2020",1306
China,CHN,"Apr 19, 2020",1303
China,CHN,"Apr 20, 2020",1301
China,CHN,"Apr 21, 2020",1301
China,CHN,"Apr 22, 2020",1299
China,CHN,"Apr 23, 2020",1297
China,CHN,"Apr 24, 2020",1296
China,CHN,"Apr 25, 2020",1293
China,CHN,"Apr 26, 2020",1293
China,CHN,"Apr 27, 2020",1292
China,CHN,"Apr 28, 2020",1292
China,CHN,"Apr 29, 2020",1291
China,CHN,"Apr 30, 2020",1291
China,CHN,"May 1, 2020",1
China,CHN,"May 2, 2020",1
China,CHN,"May 3, 2020",1
China,CHN,"May 4, 2020",1
China,CHN,"May 5, 2020",1
China,CHN,"May 6, 2020",1
China,CHN,"May 7, 2020",1
China,CHN,"May 8, 2020",1
China,CHN,"May 9, 2020",1
China,CHN,"May 10, 2020",1
China,CHN,"May 11, 2020",0
China,CHN,"May 12, 2020",0
China,CHN,"May 13, 2020",0
China,CHN,"May 14, 2020",0
China,CHN,"May 15, 2020",0
China,CHN,"May 16, 2020",0
China,CHN,"May 17, 2020",1
China,CHN,"May 18, 2020",1
China,CHN,"May 19, 2020",1
China,CHN,"May 20, 2020",1
China,CHN,"May 21, 2020",1
China,CHN,"May 22, 2020",1
China,CHN,"May 23, 2020",1
China,CHN,"May 24, 2020",1
China,CHN,"May 25, 2020",1
China,CHN,"May 26, 2020",1
China,CHN,"May 27, 2020",1
China,CHN,"May 28, 2020",1
China,CHN,"May 29, 2020",1
China,CHN,"May 30, 2020",1
China,CHN,"May 31, 2020",0
China,CHN,"Jun 1, 2020",0
China,CHN,"Jun 2, 2020",0
China,CHN,"Jun 3, 2020",0
China,CHN,"Jun 4, 2020",0
China,CHN,"Jun 5, 2020",0
China,CHN,"Jun 6, 2020",0
China,CHN,"Jun 7, 2020",0
China,CHN,"Jun 8, 2020",0
China,CHN,"Jun 9, 2020",0
China,CHN,"Jun 10, 2020",0
China,CHN,"Jun 11, 2020",0
China,CHN,"Jun 12, 2020",0
China,CHN,"Jun 13, 2020",0
China,CHN,"Jun 14, 2020",0
China,CHN,"Jun 15, 2020",0
China,CHN,"Jun 16, 2020",0
China,CHN,"Jun 17, 2020",0
China,CHN,"Jun 18, 2020",0
China,CHN,"Jun 19, 2020",0
China,CHN,"Jun 20, 2020",0
China,CHN,"Jun 21, 2020",1
China,CHN,"Jun 22, 2020",1
China,CHN,"Jun 23, 2020",1
China,CHN,"Jun 24, 2020",2
China,CHN,"Jun 25, 2020",2
China,CHN,"Jun 26, 2020",3
China,CHN,"Jun 27, 2020",3
China,CHN,"Jun 28, 2020",3
China,CHN,"Jun 29, 2020",3
China,CHN,"Jun 30, 2020",3
China,CHN,"Jul 1, 2020",3
China,CHN,"Jul 2, 2020",3
China,CHN,"Jul 3, 2020",3
China,CHN,"Jul 4, 2020",3
China,CHN,"Jul 5, 2020",2
China,CHN,"Jul 6, 2020",2
China,CHN,"Jul 7, 2020",2
China,CHN,"Jul 8, 2020",1
China,CHN,"Jul 9, 2020",1
China,CHN,"Jul 10, 2020",0
China,CHN,"Jul 11, 2020",0
China,CHN,"Jul 12, 2020",0
China,CHN,"Jul 13, 2020",0
China,CHN,"Jul 14, 2020",1
China,CHN,"Jul 15, 2020",1
China,CHN,"Jul 16, 2020",3
China,CHN,"Jul 17, 2020",3
China,CHN,"Jul 18, 2020",4
China,CHN,"Jul 19, 2020",5
China,CHN,"Jul 20, 2020",5
China,CHN,"Jul 21, 2020",5
China,CHN,"Jul 22, 2020",7
China,CHN,"Jul 23, 2020",7
China,CHN,"Jul 24, 2020",8
China,CHN,"Jul 25, 2020",9
China,CHN,"Jul 26, 2020",11
China,CHN,"Jul 27, 2020",11
China,CHN,"Jul 28, 2020",14
China,CHN,"Jul 29, 2020",15
China,CHN,"Jul 30, 2020",15
China,CHN,"Jul 31, 2020",15
China,CHN,"Aug 1, 2020",16
China,CHN,"Aug 2, 2020",21
China,CHN,"Aug 3, 2020",23
China,CHN,"Aug 4, 2020",26
China,CHN,"Aug 5, 2020",28
China,CHN,"Aug 6, 2020",29
Colombia,COL,"Mar 20, 2020",0
Colombia,COL,"Mar 21, 2020",0
Colombia,COL,"Mar 22, 2020",1
Colombia,COL,"Mar 23, 2020",2
Colombia,COL,"Mar 24, 2020",3
Colombia,COL,"Mar 25, 2020",3
Colombia,COL,"Mar 26, 2020",4
Colombia,COL,"Mar 27, 2020",6
Colombia,COL,"Mar 28, 2020",6
