Entity,Code,Year,Gas (%)
Thailand,THA,1985,16.820498411340388
Thailand,THA,1986,16.97029188643929
Thailand,THA,1987,20.47790851032623
Thailand,THA,1988,21.5618033267045
Thailand,THA,1989,18.40113776334586
Thailand,THA,1990,16.84955401669472
Thailand,THA,1991,18.88425123358602
Thailand,THA,1992,18.543684639035625
Thailand,THA,1993,18.43780542661604
Thailand,THA,1994,18.20249903287824
Thailand,THA,1995,17.202026116136338
Thailand,THA,1996,17.72615440247586
Thailand,THA,1997,21.094455979340168
Thailand,THA,1998,24.310148533341444
Thailand,THA,1999,25.256141659340585
Thailand,THA,2000,28.56619381214121
Thailand,THA,2001,31.40916937594976
Thailand,THA,2002,31.043643906370182
Thailand,THA,2003,30.521071648382602
Thailand,THA,2004,29.826668007566447
Thailand,THA,2005,31.094167548744434
Thailand,THA,2006,31.949217846388024
Thailand,THA,2007,32.13660442064478
Thailand,THA,2008,33.34928774046713
Thailand,THA,2009,33.266765874121255
Thailand,THA,2010,35.45478225178857
Thailand,THA,2011,34.993435600505435
Thailand,THA,2012,35.89274608595137
Thailand,THA,2013,35.50633107416969
Thailand,THA,2014,35.31315854465126
Thailand,THA,2015,35.129865272013234
Thailand,THA,2016,34.14453181324464
Thailand,THA,2017,33.07780525268459
Thailand,THA,2018,32.28962793348188
Trinidad and Tobago,TTO,1965,35.53242373453986
Trinidad and Tobago,TTO,1966,39.099302696413545
Trinidad and Tobago,TTO,1967,40.44763475787239
Trinidad and Tobago,TTO,1968,41.14897070553548
Trinidad and Tobago,TTO,1969,40.14429624519898
Trinidad and Tobago,TTO,1970,42.79201214294873
Trinidad and Tobago,TTO,1971,41.28218533125992
Trinidad and Tobago,TTO,1972,30.953636755213648
Trinidad and Tobago,TTO,1973,29.970588935361715
Trinidad and Tobago,TTO,1974,28.42649348419722
Trinidad and Tobago,TTO,1975,32.06505913019838
Trinidad and Tobago,TTO,1976,32.09679968195906
Trinidad and Tobago,TTO,1977,36.26421658795757
Trinidad and Tobago,TTO,1978,42.999899425669255
Trinidad and Tobago,TTO,1979,50.30657484043366
Trinidad and Tobago,TTO,1980,59.10524790447471
Trinidad and Tobago,TTO,1981,61.65434365715363
Trinidad and Tobago,TTO,1982,63.79983496758119
Trinidad and Tobago,TTO,1983,67.74413526980202
Trinidad and Tobago,TTO,1984,72.011821046671
Trinidad and Tobago,TTO,1985,71.33200177887085
Trinidad and Tobago,TTO,1986,70.2095706484138
Trinidad and Tobago,TTO,1987,78.78680253996625
Trinidad and Tobago,TTO,1988,82.5151802636119
Trinidad and Tobago,TTO,1989,84.03349477942291
Trinidad and Tobago,TTO,1990,78.51642698988728
Trinidad and Tobago,TTO,1991,79.78634110130767
Trinidad and Tobago,TTO,1992,72.84254660290622
Trinidad and Tobago,TTO,1993,77.56035552255582
Trinidad and Tobago,TTO,1994,83.82436729585262
Trinidad and Tobago,TTO,1995,82.97959209650139
Trinidad and Tobago,TTO,1996,82.68937770696641
Trinidad and Tobago,TTO,1997,89.75664622802549
Trinidad and Tobago,TTO,1998,88.42641987015841
Trinidad and Tobago,TTO,1999,81.61350357312396
Trinidad and Tobago,TTO,2000,81.54744796636551
Trinidad and Tobago,TTO,2001,84.57591400923022
Trinidad and Tobago,TTO,2002,83.77188059602074
Trinidad and Tobago,TTO,2003,85.32450044195285
Trinidad and Tobago,TTO,2004,85.3406181876175
Trinidad and Tobago,TTO,2005,87.98109465150277
Trinidad and Tobago,TTO,2006,87.68381784507106
Trinidad and Tobago,TTO,2007,86.7998772729924
Trinidad and Tobago,TTO,2008,85.53822014495628
Trinidad and Tobago,TTO,2009,86.29365371315122
Trinidad and Tobago,TTO,2010,86.99640561467199
Trinidad and Tobago,TTO,2011,87.84547409227572
Trinidad and Tobago,TTO,2012,87.79183252835487
Trinidad and Tobago,TTO,2013,86.76073088678592
Trinidad and Tobago,TTO,2014,87.4763254656599
Trinidad and Tobago,TTO,2015,86.42246456749452
Trinidad and Tobago,TTO,2016,84.22719535211792
Trinidad and Tobago,TTO,2017,86.08443158042711
Trinidad and Tobago,TTO,2018,86.22015414530446
Turkey,TUR,1965,0
Turkey,TUR,1966,0
Turkey,TUR,1967,0
Turkey,TUR,1968,0
Turkey,TUR,1969,0
Turkey,TUR,1970,0
Turkey,TUR,1971,0
Turkey,TUR,1972,0
Turkey,TUR,1973,0
Turkey,TUR,1974,0
Turkey,TUR,1975,0
Turkey,TUR,1976,0
Turkey,TUR,1977,0
Turkey,TUR,1978,0
Turkey,TUR,1979,0
Turkey,TUR,1980,0
Turkey,TUR,1981,0
Turkey,TUR,1982,0.10488819576188084
Turkey,TUR,1983,0.11113131771910925
Turkey,TUR,1984,0.10297730034645326
Turkey,TUR,1985,0.12276546933548559
Turkey,TUR,1986,0.96018665129493
Turkey,TUR,1987,1.0555237907826671
Turkey,TUR,1988,2.1924797169724783
Turkey,TUR,1989,5.899221916993552
Turkey,TUR,1990,5.824966148446284
Turkey,TUR,1991,6.986374111549441
Turkey,TUR,1992,7.280117968804602
Turkey,TUR,1993,7.356021154788809
Turkey,TUR,1994,8.045178028982846
Turkey,TUR,1995,9.306905340680434
Turkey,TUR,1996,9.936723855879302
Turkey,TUR,1997,11.66916561852654
Turkey,TUR,1998,12.02890628396813
Turkey,TUR,1999,14.852599010906232
Turkey,TUR,2000,16.321550561126426
Turkey,TUR,2001,19.721212449230414
Turkey,TUR,2002,19.579197913356822
Turkey,TUR,2003,22.257732919918325
Turkey,TUR,2004,21.977501549321527
Turkey,TUR,2005,26.047885667834798
Turkey,TUR,2006,26.631327075952672
Turkey,TUR,2007,29.035473430470997
Turkey,TUR,2008,30.111971433389495
Turkey,TUR,2009,28.38287578696807
Turkey,TUR,2010,28.616845058575045
Turkey,TUR,2011,31.25700673715346
Turkey,TUR,2012,30.45924836004045
Turkey,TUR,2013,31.109997899741966
Turkey,TUR,2014,31.987274495844243
Turkey,TUR,2015,28.804741172497465
Turkey,TUR,2016,26.467120089328088
Turkey,TUR,2017,29.035863632367846
Turkey,TUR,2018,26.487597383227257
Turkmenistan,TKM,1985,56.50136479884765
Turkmenistan,TKM,1986,74.23677991466494
Turkmenistan,TKM,1987,73.3676872609832
Turkmenistan,TKM,1988,73.6490949299913
Turkmenistan,TKM,1989,75.02788659457264
Turkmenistan,TKM,1990,60.360339915218994
Turkmenistan,TKM,1991,57.61718871427344
Turkmenistan,TKM,1992,0
Turkmenistan,TKM,1993,72.1969215462824
Turkmenistan,TKM,1994,73.76719798778954
Turkmenistan,TKM,1995,70.70402544241674
Turkmenistan,TKM,1996,76.30679928400228
Turkmenistan,TKM,1997,70.15764655847215
Turkmenistan,TKM,1998,69.25085627617815
Turkmenistan,TKM,1999,64.84039509805028
Turkmenistan,TKM,2000,59.762545037391476
Turkmenistan,TKM,2001,69.5611256894275
Turkmenistan,TKM,2002,58.77734892881754
Turkmenistan,TKM,2003,65.96374836170051
Turkmenistan,TKM,2004,65.67311093150082
Turkmenistan,TKM,2005,65.94724965103492
Turkmenistan,TKM,2006,67.2006746746697
Turkmenistan,TKM,2007,64.47368419232272
Turkmenistan,TKM,2008,55.55958860130661
Turkmenistan,TKM,2009,73.89130579417271
Turkmenistan,TKM,2010,73.21482019460129
Turkmenistan,TKM,2011,74.85933470650369
Turkmenistan,TKM,2012,75.96596947977326
Turkmenistan,TKM,2013,72.06776400587319
Turkmenistan,TKM,2014,71.80166664992349
Turkmenistan,TKM,2015,76.277618786708
Turkmenistan,TKM,2016,75.46273336293622
Turkmenistan,TKM,2017,75.95768812749807
Turkmenistan,TKM,2018,77.49053356922676
Ukraine,UKR,1985,31.788357978991368
Ukraine,UKR,1986,33.35251463231525
Ukraine,UKR,1987,33.34262266548467
Ukraine,UKR,1988,35.295916582654584
Ukraine,UKR,1989,37.219997088270084
Ukraine,UKR,1990,39.45183496243166
Ukraine,UKR,1991,41.16177768438928
Ukraine,UKR,1992,39.99079689535673
Ukraine,UKR,1993,42.70988057901477
Ukraine,UKR,1994,43.7042761828763
Ukraine,UKR,1995,43.62395989906254
Ukraine,UKR,1996,51.363924450186204
Ukraine,UKR,1997,47.098597797040526
Ukraine,UKR,1998,45.28878713291221
Ukraine,UKR,1999,47.14888779156913
Ukraine,UKR,2000,47.08552043282969
Ukraine,UKR,2001,45.63922611645598
Ukraine,UKR,2002,45.5902675705788
Ukraine,UKR,2003,45.264999871627325
Ukraine,UKR,2004,44.59465801120902
Ukraine,UKR,2005,45.42781830059856
Ukraine,UKR,2006,43.57905031991001
Ukraine,UKR,2007,42.10908502073654
Ukraine,UKR,2008,40.413588658752516
Ukraine,UKR,2009,37.07017411524355
Ukraine,UKR,2010,38.61283237707239
Ukraine,UKR,2011,38.202217337430945
Ukraine,UKR,2012,36.200153568015445
Ukraine,UKR,2013,34.95785198840368
Ukraine,UKR,2014,33.59249961697312
Ukraine,UKR,2015,32.110787014492495
Ukraine,UKR,2016,30.077433711056866
Ukraine,UKR,2017,31.142156866335842
Ukraine,UKR,2018,31.2892807078409
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,81.54618331969344
United Arab Emirates,ARE,1968,83.92255404611379
United Arab Emirates,ARE,1969,82.2448421095083
United Arab Emirates,ARE,1970,85.10894044691229
United Arab Emirates,ARE,1971,88.5877368991414
United Arab Emirates,ARE,1972,85.97361687777399
United Arab Emirates,ARE,1973,83.11933987832695
United Arab Emirates,ARE,1974,78.71539663397687
United Arab Emirates,ARE,1975,67.83544435877815
United Arab Emirates,ARE,1976,62.652706402239325
United Arab Emirates,ARE,1977,66.39936329251437
United Arab Emirates,ARE,1978,68.21987475800299
United Arab Emirates,ARE,1979,63.09875601338858
United Arab Emirates,ARE,1980,44.3021259579327
United Arab Emirates,ARE,1981,47.847587761666674
United Arab Emirates,ARE,1982,46.445420738601044
United Arab Emirates,ARE,1983,44.053132818789116
United Arab Emirates,ARE,1984,48.6018529879889
United Arab Emirates,ARE,1985,48.50291962112735
United Arab Emirates,ARE,1986,48.629703118418796
United Arab Emirates,ARE,1987,49.69765039549892
United Arab Emirates,ARE,1988,45.506459571045795
United Arab Emirates,ARE,1989,49.21755622724103
United Arab Emirates,ARE,1990,47.51120068622898
United Arab Emirates,ARE,1991,46.931178829190856
United Arab Emirates,ARE,1992,44.71255926665403
United Arab Emirates,ARE,1993,44.99383368228722
United Arab Emirates,ARE,1994,47.41644460279114
United Arab Emirates,ARE,1995,49.602121642145654
United Arab Emirates,ARE,1996,52.704716473530496
United Arab Emirates,ARE,1997,53.92295654118774
United Arab Emirates,ARE,1998,55.20675041286448
United Arab Emirates,ARE,1999,56.618452873711135
United Arab Emirates,ARE,2000,56.86748380380197
United Arab Emirates,ARE,2001,57.76758058311011
United Arab Emirates,ARE,2002,59.67412298558021
United Arab Emirates,ARE,2003,58.17545542992345
United Arab Emirates,ARE,2004,57.75063729534596
United Arab Emirates,ARE,2005,57.888432274336466
United Arab Emirates,ARE,2006,56.738714891245436
United Arab Emirates,ARE,2007,58.330203093603885
United Arab Emirates,ARE,2008,61.552377687116845
United Arab Emirates,ARE,2009,61.92763905592658
United Arab Emirates,ARE,2010,60.82767360507201
United Arab Emirates,ARE,2011,59.97397099127436
United Arab Emirates,ARE,2012,59.2358989904463
United Arab Emirates,ARE,2013,56.92542500720823
United Arab Emirates,ARE,2014,56.01945358186623
United Arab Emirates,ARE,2015,57.43008927061231
United Arab Emirates,ARE,2016,56.30050292992432
United Arab Emirates,ARE,2017,58.74240488136218
United Arab Emirates,ARE,2018,58.67298914791073
United Kingdom,GBR,1965,0.37180004206140177
United Kingdom,GBR,1966,0.361142003946125
United Kingdom,GBR,1967,0.6075890292089956
United Kingdom,GBR,1968,1.324608151529462
United Kingdom,GBR,1969,2.49106109424605
United Kingdom,GBR,1970,4.648848964880752
United Kingdom,GBR,1971,7.637252966438086
United Kingdom,GBR,1972,10.68177662650637
United Kingdom,GBR,1973,11.007507715735201
United Kingdom,GBR,1974,13.870622238582458
United Kingdom,GBR,1975,15.41406491305021
United Kingdom,GBR,1976,16.028523590308005
United Kingdom,GBR,1977,16.72629558363585
United Kingdom,GBR,1978,17.24671180904092
United Kingdom,GBR,1979,18.050265328921274
United Kingdom,GBR,1980,19.760720796497406
United Kingdom,GBR,1981,20.604081509930037
United Kingdom,GBR,1982,20.783199458942082
United Kingdom,GBR,1983,21.588166647293768
United Kingdom,GBR,1984,22.10449958548034
United Kingdom,GBR,1985,22.812398427720165
United Kingdom,GBR,1986,22.56116817171722
United Kingdom,GBR,1987,23.201174240114614
United Kingdom,GBR,1988,21.823970986425103
United Kingdom,GBR,1989,21.31639621187921
United Kingdom,GBR,1990,22.01220419805993
United Kingdom,GBR,1991,23.29282751195361
United Kingdom,GBR,1992,23.3422459904122
United Kingdom,GBR,1993,26.320016200435543
United Kingdom,GBR,1994,27.437015458846425
United Kingdom,GBR,1995,29.15372146083044
United Kingdom,GBR,1996,32.39106539867078
United Kingdom,GBR,1997,33.91566174202404
United Kingdom,GBR,1998,34.90216918453156
United Kingdom,GBR,1999,37.34295028633283
United Kingdom,GBR,2000,38.31043345588462
United Kingdom,GBR,2001,37.691091000747676
United Kingdom,GBR,2002,38.03009057000266
United Kingdom,GBR,2003,37.572995954412484
United Kingdom,GBR,2004,38.15929199229218
United Kingdom,GBR,2005,36.78539394535232
United Kingdom,GBR,2006,35.25617278977016
United Kingdom,GBR,2007,36.68250245282253
United Kingdom,GBR,2008,38.242871819021495
United Kingdom,GBR,2009,37.463228468009994
United Kingdom,GBR,2010,39.456805809347614
United Kingdom,GBR,2011,34.8385522480997
United Kingdom,GBR,2012,32.280084208407104
United Kingdom,GBR,2013,32.160536108905184
United Kingdom,GBR,2014,31.28830001691925
United Kingdom,GBR,2015,31.758997312551045
United Kingdom,GBR,2016,36.078561267374134
United Kingdom,GBR,2017,35.08363378340771
United Kingdom,GBR,2018,35.28049376911978
United States,USA,1965,28.618374739172587
United States,USA,1966,29.199739749906435
United States,USA,1967,29.799436965776334
United States,USA,1968,30.068190592951417
United States,USA,1969,30.728034914623137
United States,USA,1970,31.327143202552083
United States,USA,1971,31.646202928040516
United States,USA,1972,30.408759177466756
United States,USA,1973,28.97284954172703
United States,USA,1974,28.70695400986022
United States,USA,1975,27.022840644475526
United States,USA,1976,26.133797454776612
United States,USA,1977,24.94273914254333
United States,USA,1978,24.93215724067749
United States,USA,1979,25.456367665915785
United States,USA,1980,25.867309928851935
United States,USA,1981,26.010779726212334
United States,USA,1982,25.246093852042396
United States,USA,1983,23.797281897406886
United States,USA,1984,24.133191021444407
United States,USA,1985,23.28908197092261
United States,USA,1986,21.700612909325418
United States,USA,1987,22.313551339422318
United States,USA,1988,22.316757103545495
United States,USA,1989,23.16598748025618
United States,USA,1990,23.126678746955967
United States,USA,1991,23.672625035527574
United States,USA,1992,24.109306363985933
United States,USA,1993,24.203935948856426
United States,USA,1994,24.319300641879625
United States,USA,1995,24.850359376337718
United States,USA,1996,24.482182599255424
United States,USA,1997,24.43611924862121
United States,USA,1998,23.867168310565958
United States,USA,1999,23.537848681017806
United States,USA,2000,23.928747014010675
United States,USA,2001,23.404820183315756
United States,USA,2002,23.80533346273823
United States,USA,2003,23.02621229291354
United States,USA,2004,22.6555031568952
United States,USA,2005,22.27576818878429
United States,USA,2006,22.117069478078065
United States,USA,2007,23.190258854106556
United States,USA,2008,23.94141822717182
United States,USA,2009,24.715854700614344
United States,USA,2010,25.06865866758797
United States,USA,2011,25.67700852322116
United States,USA,2012,27.539765889370855
United States,USA,2013,27.532754614263965
United States,USA,2014,27.81241726067012
United States,USA,2015,28.88850568830876
United States,USA,2016,29.110145106105318
United States,USA,2017,28.607929468925224
United States,USA,2018,30.538807618972523
Uzbekistan,UZB,1985,62.83496380229491
Uzbekistan,UZB,1986,60.78119926829086
Uzbekistan,UZB,1987,61.64694222176136
Uzbekistan,UZB,1988,59.06651290048249
Uzbekistan,UZB,1989,60.87213812361253
Uzbekistan,UZB,1990,66.59190950635143
Uzbekistan,UZB,1991,66.28069497717439
Uzbekistan,UZB,1992,71.14744277589405
Uzbekistan,UZB,1993,72.77097631658059
Uzbekistan,UZB,1994,75.23195123659264
Uzbekistan,UZB,1995,79.22565466274764
Uzbekistan,UZB,1996,79.97353946121851
Uzbekistan,UZB,1997,79.17180790624985
Uzbekistan,UZB,1998,79.4147274570609
Uzbekistan,UZB,1999,81.43365638060286
Uzbekistan,UZB,2000,81.89652371002718
Uzbekistan,UZB,2001,82.35489606874422
Uzbekistan,UZB,2002,82.87715219883698
Uzbekistan,UZB,2003,80.42650954170495
Uzbekistan,UZB,2004,80.20995184176498
Uzbekistan,UZB,2005,83.96550121907514
Uzbekistan,UZB,2006,83.48959824746409
Uzbekistan,UZB,2007,84.85074961095671
Uzbekistan,UZB,2008,85.13306720659314
Uzbekistan,UZB,2009,84.63017779826784
Uzbekistan,UZB,2010,85.28807039291199
Uzbekistan,UZB,2011,87.347512161056
Uzbekistan,UZB,2012,87.4004227945762
Uzbekistan,UZB,2013,87.84608322458192
Uzbekistan,UZB,2014,88.53702746989484
Uzbekistan,UZB,2015,88.72051918259383
Uzbekistan,UZB,2016,85.4400608623774
Uzbekistan,UZB,2017,82.33068843307628
Uzbekistan,UZB,2018,83.41021106266138
Venezuela,VEN,1965,39.338399000552805
Venezuela,VEN,1966,40.85631617578807
Venezuela,VEN,1967,42.47835513371345
Venezuela,VEN,1968,40.685989456597156
Venezuela,VEN,1969,41.41523993725596
Venezuela,VEN,1970,38.352334616684224
Venezuela,VEN,1971,36.62196154066053
Venezuela,VEN,1972,34.451451918288356
Venezuela,VEN,1973,37.065508836389846
Venezuela,VEN,1974,37.92050778465619
Venezuela,VEN,1975,35.4995520262602
Venezuela,VEN,1976,40.27937616169985
Venezuela,VEN,1977,39.46583489149537
Venezuela,VEN,1978,38.96846464059962
Venezuela,VEN,1979,39.60888437822815
Venezuela,VEN,1980,36.40137947848768
Venezuela,VEN,1981,35.275570234305654
Venezuela,VEN,1982,36.9189279093321
Venezuela,VEN,1983,36.54159079244795
Venezuela,VEN,1984,39.68839238365347
Venezuela,VEN,1985,38.741314026495935
Venezuela,VEN,1986,39.71817012354721
Venezuela,VEN,1987,38.87025789285769
Venezuela,VEN,1988,38.249371847154805
Venezuela,VEN,1989,38.951028851185356
Venezuela,VEN,1990,41.21872377883696
Venezuela,VEN,1991,40.98684638803602
Venezuela,VEN,1992,37.361676248685676
Venezuela,VEN,1993,40.76650818546263
Venezuela,VEN,1994,39.71608969189469
Venezuela,VEN,1995,42.95490518571544
Venezuela,VEN,1996,47.735408206347124
Venezuela,VEN,1997,46.832303980575375
Venezuela,VEN,1998,46.26016732672476
Venezuela,VEN,1999,40.69489712767611
Venezuela,VEN,2000,40.65969993458801
Venezuela,VEN,2001,40.551947413164235
Venezuela,VEN,2002,38.96767070968199
Venezuela,VEN,2003,38.50800716617844
Venezuela,VEN,2004,38.86393989365916
Venezuela,VEN,2005,35.90899869897373
Venezuela,VEN,2006,37.0237420828265
Venezuela,VEN,2007,39.19164868857836
Venezuela,VEN,2008,35.460140033660544
Venezuela,VEN,2009,34.86728622305851
Venezuela,VEN,2010,33.74731794921947
Venezuela,VEN,2011,34.35195965636175
Venezuela,VEN,2012,34.23582386530482
Venezuela,VEN,2013,32.715806608407725
Venezuela,VEN,2014,35.6161833614196
Venezuela,VEN,2015,40.14401966583656
Venezuela,VEN,2016,44.672572758121014
Venezuela,VEN,2017,45.33786190606733
Venezuela,VEN,2018,44.440064954718366
Vietnam,VNM,1965,0
Vietnam,VNM,1966,0
Vietnam,VNM,1967,0
Vietnam,VNM,1968,0
Vietnam,VNM,1969,0
Vietnam,VNM,1970,0
Vietnam,VNM,1971,0
Vietnam,VNM,1972,0
Vietnam,VNM,1973,0
Vietnam,VNM,1974,0
Vietnam,VNM,1975,0
Vietnam,VNM,1976,0
Vietnam,VNM,1977,0
Vietnam,VNM,1978,0
Vietnam,VNM,1979,0
Vietnam,VNM,1980,0
Vietnam,VNM,1981,0.17942123730594853
Vietnam,VNM,1982,0.3190710541646902
Vietnam,VNM,1983,1.0498897823593447
Vietnam,VNM,1984,0.9074129809407803
Vietnam,VNM,1985,0.5683377115096557
Vietnam,VNM,1986,0.5404587001516624
Vietnam,VNM,1987,0.47933863378356223
Vietnam,VNM,1988,0.36343399430016143
Vietnam,VNM,1989,0.4547162114203333
Vietnam,VNM,1990,0.5142623089918984
Vietnam,VNM,1991,0.9131417953806138
Vietnam,VNM,1992,2.440910991573297
Vietnam,VNM,1993,2.5439715515863774
Vietnam,VNM,1994,2.279353636858198
Vietnam,VNM,1995,1.1427333597402543
Vietnam,VNM,1996,1.9640659751697018
Vietnam,VNM,1997,3.137274063080005
Vietnam,VNM,1998,4.909262663840379
Vietnam,VNM,1999,6.88757245383932
Vietnam,VNM,2000,7.440331824463309
Vietnam,VNM,2001,8.233110705330944
Vietnam,VNM,2002,9.001641927773774
Vietnam,VNM,2003,8.233483834858815
Vietnam,VNM,2004,11.770138745497
Vietnam,VNM,2005,17.240565255128708
Vietnam,VNM,2006,20.507351528413828
Vietnam,VNM,2007,18.974102857187937
Vietnam,VNM,2008,16.17199262580746
Vietnam,VNM,2009,16.885387917258843
Vietnam,VNM,2010,17.503517616558003
Vietnam,VNM,2011,13.791743363098389
Vietnam,VNM,2012,14.548565018979986
Vietnam,VNM,2013,14.1426604430445
Vietnam,VNM,2014,13.538696138019363
Vietnam,VNM,2015,12.801858954564302
Vietnam,VNM,2016,11.90807463596519
Vietnam,VNM,2017,10.794529686303171
Vietnam,VNM,2018,9.66253340426207
World,OWID_WRL,1965,14.641961777307074
World,OWID_WRL,1966,15.133477617630412
World,OWID_WRL,1967,15.65465093146684
World,OWID_WRL,1968,16.097451058365007
World,OWID_WRL,1969,16.547779254297904
World,OWID_WRL,1970,16.95470610541875
World,OWID_WRL,1971,17.417817807545582
World,OWID_WRL,1972,17.441970546433442
World,OWID_WRL,1973,17.275313031199495
World,OWID_WRL,1974,17.61375755082865
World,OWID_WRL,1975,17.530536946044396
World,OWID_WRL,1976,17.615539284131085
World,OWID_WRL,1977,17.57003080048263
World,OWID_WRL,1978,17.69684344438242
World,OWID_WRL,1979,18.163035578031696
World,OWID_WRL,1980,18.449206581118883
World,OWID_WRL,1981,18.758563661940073
World,OWID_WRL,1982,18.93687979769723
World,OWID_WRL,1983,18.942121274348235
World,OWID_WRL,1984,19.562571982034193
World,OWID_WRL,1985,19.506954825704238
World,OWID_WRL,1986,19.274291181277935
World,OWID_WRL,1987,19.60062332300932
World,OWID_WRL,1988,19.769269834911892
World,OWID_WRL,1989,20.248600119628023
World,OWID_WRL,1990,20.644440550499816
World,OWID_WRL,1991,21.02823139867288
World,OWID_WRL,1992,20.889294798093992
World,OWID_WRL,1993,21.03350793347418
World,OWID_WRL,1994,20.8867572625813
World,OWID_WRL,1995,21.18979395999014
World,OWID_WRL,1996,21.60434044270902
World,OWID_WRL,1997,21.259268609989146
World,OWID_WRL,1998,21.519699180996156
World,OWID_WRL,1999,21.733956874194558
World,OWID_WRL,2000,22.04619743709563
World,OWID_WRL,2001,22.10423172845485
World,OWID_WRL,2002,22.255652172333786
World,OWID_WRL,2003,22.0588136743402
World,OWID_WRL,2004,21.828711187267764
World,OWID_WRL,2005,21.67427303486031
World,OWID_WRL,2006,21.590396449246878
World,OWID_WRL,2007,21.782250752205808
World,OWID_WRL,2008,22.028598345355608
World,OWID_WRL,2009,21.888713012458467
World,OWID_WRL,2010,22.43212188251576
World,OWID_WRL,2011,22.413780280805852
World,OWID_WRL,2012,22.68347178021911
World,OWID_WRL,2013,22.602164018652854
World,OWID_WRL,2014,22.544033805218067
World,OWID_WRL,2015,22.847808160957857
World,OWID_WRL,2016,23.075876490703372
World,OWID_WRL,2017,23.317143692710598
World,OWID_WRL,2018,23.8690904856116
