Entity,Code,Year,Crops - Wheat - 15 - Yield - 5419 - hg/ha (tonnes per hectare)
Switzerland,CHE,2000,5.9477
Switzerland,CHE,2001,5.5116000000000005
Switzerland,CHE,2002,5.634
Switzerland,CHE,2003,5.055000000000001
Switzerland,CHE,2004,6.1177
Switzerland,CHE,2005,5.7316
Switzerland,CHE,2006,5.813000000000001
Switzerland,CHE,2007,5.980300000000001
Switzerland,CHE,2008,6.0014
Switzerland,CHE,2009,6.0214
Switzerland,CHE,2010,5.7490000000000006
Switzerland,CHE,2011,6.2952
Switzerland,CHE,2012,5.7763
Switzerland,CHE,2013,5.3834
Switzerland,CHE,2014,6.3489
Switzerland,CHE,2015,5.9882
Switzerland,CHE,2016,4.3705
Switzerland,CHE,2017,6.094
Switzerland,CHE,2018,5.641900000000001
Syria,SYR,1961,0.5754
Syria,SYR,1962,0.9696
Syria,SYR,1963,0.7632
Syria,SYR,1964,0.7454000000000001
Syria,SYR,1965,0.86
Syria,SYR,1966,0.6553
Syria,SYR,1967,0.8734000000000001
Syria,SYR,1968,0.6734
Syria,SYR,1969,0.8218000000000001
Syria,SYR,1970,0.46590000000000004
Syria,SYR,1971,0.6759000000000001
Syria,SYR,1972,1.3353000000000002
Syria,SYR,1973,0.4021
Syria,SYR,1974,1.0603
Syria,SYR,1975,0.916
Syria,SYR,1976,1.1257000000000001
Syria,SYR,1977,0.7968000000000001
Syria,SYR,1978,1.0613000000000001
Syria,SYR,1979,0.9134
Syria,SYR,1980,1.536
Syria,SYR,1981,1.6629
Syria,SYR,1982,1.2734
Syria,SYR,1983,1.2493
Syria,SYR,1984,0.9643
Syria,SYR,1985,1.3548
Syria,SYR,1986,1.7933000000000001
Syria,SYR,1987,1.4001000000000001
Syria,SYR,1988,1.8778000000000001
Syria,SYR,1989,0.8232
Syria,SYR,1990,1.5436
Syria,SYR,1991,1.6864000000000001
Syria,SYR,1992,2.2056
Syria,SYR,1993,2.6182000000000003
Syria,SYR,1994,2.3838
Syria,SYR,1995,2.5457
Syria,SYR,1996,2.52
Syria,SYR,1997,1.7214
Syria,SYR,1998,2.3885
Syria,SYR,1999,1.679
Syria,SYR,2000,1.8498
Syria,SYR,2001,2.8178
Syria,SYR,2002,2.8436000000000003
Syria,SYR,2003,2.7355
Syria,SYR,2004,2.4778000000000002
Syria,SYR,2005,2.4523
Syria,SYR,2006,2.7599
Syria,SYR,2007,2.4231000000000003
Syria,SYR,2008,1.4397
Syria,SYR,2009,2.5754
Syria,SYR,2010,1.9280000000000002
Syria,SYR,2011,2.5366
Syria,SYR,2012,2.2517
Syria,SYR,2013,2.3158000000000003
Syria,SYR,2014,1.5718
Syria,SYR,2015,2.1053
Syria,SYR,2016,2
Syria,SYR,2017,2
Syria,SYR,2018,2.1232
Taiwan,TWN,1961,2.0335
Taiwan,TWN,1962,2.0675
Taiwan,TWN,1963,1.1349
Taiwan,TWN,1964,2.0722
Taiwan,TWN,1965,2.1128
Taiwan,TWN,1966,1.9651
Taiwan,TWN,1967,2.0069
Taiwan,TWN,1968,2.2185
Taiwan,TWN,1969,2.1352
Taiwan,TWN,1970,1.8293000000000001
Taiwan,TWN,1971,2.2645
Taiwan,TWN,1972,2.3006
Taiwan,TWN,1973,2.386
Taiwan,TWN,1974,2.4276
Taiwan,TWN,1975,2.3991000000000002
Taiwan,TWN,1976,2.4382
Taiwan,TWN,1977,2.3065
Taiwan,TWN,1978,2.0808
Taiwan,TWN,1979,2.5803000000000003
Taiwan,TWN,1980,2.4969
Taiwan,TWN,1981,2.6595
Taiwan,TWN,1982,2.2956000000000003
Taiwan,TWN,1983,1.2682
Taiwan,TWN,1984,2.3206
Taiwan,TWN,1985,2.0180000000000002
Taiwan,TWN,1986,3.2566
Taiwan,TWN,1987,3.6506000000000003
Taiwan,TWN,1988,3.4384
Taiwan,TWN,1989,3.5378000000000003
Taiwan,TWN,1990,2.7023
Taiwan,TWN,1991,3.0092000000000003
Taiwan,TWN,1992,3.0856000000000003
Taiwan,TWN,1993,3.4901
Taiwan,TWN,1994,3.2504
Taiwan,TWN,1995,3.3681
Taiwan,TWN,1996,3.386
Taiwan,TWN,1997,4.25
Taiwan,TWN,1998,2.4444
Taiwan,TWN,1999,4.631600000000001
Taiwan,TWN,2000,3.5278
Taiwan,TWN,2001,3.4412000000000003
Taiwan,TWN,2002,3.6389
Taiwan,TWN,2003,3.52
Taiwan,TWN,2004,3.2162
Taiwan,TWN,2005,3.1613
Taiwan,TWN,2006,4.0448
Taiwan,TWN,2007,4.2286
Taiwan,TWN,2008,4.4242
Taiwan,TWN,2009,4.4938
Taiwan,TWN,2010,2.7253000000000003
Taiwan,TWN,2011,2.1630000000000003
Taiwan,TWN,2012,3.3442000000000003
Taiwan,TWN,2013,1.9889000000000001
Taiwan,TWN,2014,3.0833
Taiwan,TWN,2015,2.354
Taiwan,TWN,2016,2.7429
Taiwan,TWN,2017,2.7093000000000003
Taiwan,TWN,2018,2.5826000000000002
Tajikistan,TJK,1992,0.9073
Tajikistan,TJK,1993,0.8513000000000001
Tajikistan,TJK,1994,0.8409000000000001
Tajikistan,TJK,1995,0.8882
Tajikistan,TJK,1996,0.8566
Tajikistan,TJK,1997,1.2687000000000002
Tajikistan,TJK,1998,1.1448
Tajikistan,TJK,1999,1.1486
Tajikistan,TJK,2000,1.1839
Tajikistan,TJK,2001,1.3098
Tajikistan,TJK,2002,1.7898
Tajikistan,TJK,2003,1.9716
Tajikistan,TJK,2004,1.9897
Tajikistan,TJK,2005,1.9603000000000002
Tajikistan,TJK,2006,1.9967000000000001
Tajikistan,TJK,2007,2.35
Tajikistan,TJK,2008,1.9866000000000001
Tajikistan,TJK,2009,3.0343
Tajikistan,TJK,2010,3.0159000000000002
Tajikistan,TJK,2011,2.3359
Tajikistan,TJK,2012,2.6758
Tajikistan,TJK,2013,2.9735
Tajikistan,TJK,2014,2.968
Tajikistan,TJK,2015,3.032
Tajikistan,TJK,2016,3.0828
Tajikistan,TJK,2017,3.1471
Tajikistan,TJK,2018,3.0483000000000002
Tanzania,TZA,1961,0.7625000000000001
Tanzania,TZA,1962,0.9766
Tanzania,TZA,1963,1.1143
Tanzania,TZA,1964,1.084
Tanzania,TZA,1965,1.0006000000000002
Tanzania,TZA,1966,1.1256000000000002
Tanzania,TZA,1967,1.1322
Tanzania,TZA,1968,1.1579000000000002
Tanzania,TZA,1969,1.0789
Tanzania,TZA,1970,0.9500000000000001
Tanzania,TZA,1971,0.7662
Tanzania,TZA,1972,0.9638000000000001
Tanzania,TZA,1973,1.5351000000000001
Tanzania,TZA,1974,1.7826000000000002
Tanzania,TZA,1975,1.2321
Tanzania,TZA,1976,1.3061
Tanzania,TZA,1977,1.9298000000000002
Tanzania,TZA,1978,1.3462
Tanzania,TZA,1979,1.5963
Tanzania,TZA,1980,1.4063
Tanzania,TZA,1981,1.8627
Tanzania,TZA,1982,1.2789000000000001
Tanzania,TZA,1983,1.554
Tanzania,TZA,1984,1.5958
Tanzania,TZA,1985,1.6961000000000002
Tanzania,TZA,1986,1.8137
Tanzania,TZA,1987,1.8228000000000002
Tanzania,TZA,1988,1.4153
Tanzania,TZA,1989,1.6768
Tanzania,TZA,1990,2.0381
Tanzania,TZA,1991,1.6700000000000002
Tanzania,TZA,1992,1.4555
Tanzania,TZA,1993,1.342
Tanzania,TZA,1994,1.209
Tanzania,TZA,1995,1.3817000000000002
Tanzania,TZA,1996,1.3957000000000002
Tanzania,TZA,1997,1.3869
Tanzania,TZA,1998,1.1217000000000001
Tanzania,TZA,1999,1.4363000000000001
Tanzania,TZA,2000,0.4561
Tanzania,TZA,2001,1.7076
Tanzania,TZA,2002,2.5106
Tanzania,TZA,2003,2.7520000000000002
Tanzania,TZA,2004,1.9488
Tanzania,TZA,2005,2.8838
Tanzania,TZA,2006,2.0667
Tanzania,TZA,2007,1.0986
Tanzania,TZA,2008,1.0046
Tanzania,TZA,2009,0.5521
Tanzania,TZA,2010,1.1429
Tanzania,TZA,2011,1.0404
Tanzania,TZA,2012,0.9915
Tanzania,TZA,2013,0.9700000000000001
Tanzania,TZA,2014,1.6573
Tanzania,TZA,2015,0.8468
Tanzania,TZA,2016,0.9182
Tanzania,TZA,2017,1.1302
Tanzania,TZA,2018,1.1092
Thailand,THA,1986,1.1932
Thailand,THA,1987,1.25
Thailand,THA,1988,0.5546
Thailand,THA,1989,0.7254
Thailand,THA,1990,0.6107
Thailand,THA,1991,0.48610000000000003
Thailand,THA,1992,0.6753
Thailand,THA,1993,0.6167
Thailand,THA,1994,0.7000000000000001
Thailand,THA,1995,0.6782
Thailand,THA,1996,0.6455000000000001
Thailand,THA,1997,0.6852
Thailand,THA,1998,0.6894
Thailand,THA,1999,0.6931
Thailand,THA,2000,0.6969000000000001
Thailand,THA,2001,0.7010000000000001
Thailand,THA,2002,0.7065
Thailand,THA,2003,0.7388
Thailand,THA,2004,0.7566
Thailand,THA,2005,0.7757000000000001
Thailand,THA,2006,0.7922
Thailand,THA,2007,0.8083
Thailand,THA,2008,0.8248000000000001
Thailand,THA,2009,0.8483
Thailand,THA,2010,0.8786
Thailand,THA,2011,0.9134
Thailand,THA,2012,0.8696
Thailand,THA,2013,1.25
Thailand,THA,2014,1.0742
Thailand,THA,2015,1.0063
Thailand,THA,2016,1.0746
Thailand,THA,2017,1.0513000000000001
Thailand,THA,2018,1.1062
Tunisia,TUN,1961,0.5471
Tunisia,TUN,1962,0.8
Tunisia,TUN,1963,0.8
Tunisia,TUN,1964,0.7667
Tunisia,TUN,1965,0.8
Tunisia,TUN,1966,0.8125
Tunisia,TUN,1967,0.7333000000000001
Tunisia,TUN,1968,0.8
Tunisia,TUN,1969,0.6857000000000001
Tunisia,TUN,1970,0.5767
Tunisia,TUN,1971,0.7765000000000001
Tunisia,TUN,1972,1.0158
Tunisia,TUN,1973,0.9368000000000001
Tunisia,TUN,1974,0.9021
Tunisia,TUN,1975,0.9842000000000001
Tunisia,TUN,1976,0.81
Tunisia,TUN,1977,0.787
Tunisia,TUN,1978,0.7928000000000001
Tunisia,TUN,1979,0.6641
Tunisia,TUN,1980,1.0188000000000001
Tunisia,TUN,1981,1.2299
Tunisia,TUN,1982,1.2829000000000002
Tunisia,TUN,1983,0.6645
Tunisia,TUN,1984,0.7904
Tunisia,TUN,1985,1.3359
Tunisia,TUN,1986,1.1667
Tunisia,TUN,1987,1.4005
Tunisia,TUN,1988,1.247
Tunisia,TUN,1989,0.754
Tunisia,TUN,1990,1.2721
Tunisia,TUN,1991,1.7006000000000001
Tunisia,TUN,1992,1.703
Tunisia,TUN,1993,1.37
Tunisia,TUN,1994,1.0694000000000001
Tunisia,TUN,1995,1.278
Tunisia,TUN,1996,1.6151
Tunisia,TUN,1997,1.1061
Tunisia,TUN,1998,1.4248
Tunisia,TUN,1999,1.4184
Tunisia,TUN,2000,1.1727
Tunisia,TUN,2001,2
Tunisia,TUN,2002,1.4144
Tunisia,TUN,2003,2.1412
Tunisia,TUN,2004,1.6634
Tunisia,TUN,2005,1.6918
Tunisia,TUN,2006,1.4941
Tunisia,TUN,2007,1.8762
Tunisia,TUN,2008,1.7174
Tunisia,TUN,2009,2.1038
Tunisia,TUN,2010,1.8923
Tunisia,TUN,2011,2.0791
Tunisia,TUN,2012,2.0203
Tunisia,TUN,2013,1.4614
Tunisia,TUN,2014,2.093
Tunisia,TUN,2015,1.3985
Tunisia,TUN,2016,1.8227
Tunisia,TUN,2017,1.6360000000000001
Tunisia,TUN,2018,1.7711000000000001
Turkey,TUR,1961,0.9093
Turkey,TUR,1962,1.0818
Turkey,TUR,1963,1.27
Turkey,TUR,1964,1.0538
Turkey,TUR,1965,1.0749
Turkey,TUR,1966,1.204
Turkey,TUR,1967,1.2463
Turkey,TUR,1968,1.1498000000000002
Turkey,TUR,1969,1.2292
Turkey,TUR,1970,1.1701000000000001
Turkey,TUR,1971,1.5485
Turkey,TUR,1972,1.4096
Turkey,TUR,1973,1.1908
Turkey,TUR,1974,1.2579
Turkey,TUR,1975,1.5931000000000002
Turkey,TUR,1976,1.7859
Turkey,TUR,1977,1.7854
Turkey,TUR,1978,1.8034000000000001
Turkey,TUR,1979,1.873
Turkey,TUR,1980,1.8484
Turkey,TUR,1981,1.8357
Turkey,TUR,1982,1.9424000000000001
Turkey,TUR,1983,1.7755
Turkey,TUR,1984,1.9187
Turkey,TUR,1985,1.8364
Turkey,TUR,1986,2.0342000000000002
Turkey,TUR,1987,2.0334000000000003
Turkey,TUR,1988,2.1861
Turkey,TUR,1989,1.758
Turkey,TUR,1990,2.1227
Turkey,TUR,1991,2.1288
Turkey,TUR,1992,2.0405
Turkey,TUR,1993,2.1642
Turkey,TUR,1994,1.7975
Turkey,TUR,1995,1.9315
Turkey,TUR,1996,1.9852
Turkey,TUR,1997,2.0174000000000003
Turkey,TUR,1998,2.2564
Turkey,TUR,1999,1.9409
Turkey,TUR,2000,2.2928
Turkey,TUR,2001,2.0765000000000002
Turkey,TUR,2002,2.1006
Turkey,TUR,2003,2.0987
Turkey,TUR,2004,2.2658
Turkey,TUR,2005,2.3309
Turkey,TUR,2006,2.3595
Turkey,TUR,2007,2.1675
Turkey,TUR,2008,2.3451
Turkey,TUR,2009,2.5667
Turkey,TUR,2010,2.44
Turkey,TUR,2011,2.7038
Turkey,TUR,2012,2.6723000000000003
Turkey,TUR,2013,2.8451
Turkey,TUR,2014,2.4294000000000002
Turkey,TUR,2015,2.8803
Turkey,TUR,2016,2.7070000000000003
Turkey,TUR,2017,2.806
Turkey,TUR,2018,2.744
Turkmenistan,TKM,1992,1.9137000000000002
Turkmenistan,TKM,1993,1.9577
Turkmenistan,TKM,1994,2.5763000000000003
Turkmenistan,TKM,1995,1.5904
Turkmenistan,TKM,1996,0.7759
Turkmenistan,TKM,1997,1.4252
Turkmenistan,TKM,1998,2.4904
Turkmenistan,TKM,1999,2.5097
Turkmenistan,TKM,2000,2.4143000000000003
Turkmenistan,TKM,2001,2.5143
Turkmenistan,TKM,2002,3.1863
Turkmenistan,TKM,2003,2.9259
Turkmenistan,TKM,2004,3.1707
Turkmenistan,TKM,2005,3.1489000000000003
Turkmenistan,TKM,2006,3.5243
Turkmenistan,TKM,2007,1.3
Turkmenistan,TKM,2008,1.1
Turkmenistan,TKM,2009,1.6
Turkmenistan,TKM,2010,1.7000000000000002
Turkmenistan,TKM,2011,1.3619
Turkmenistan,TKM,2012,1.2563
Turkmenistan,TKM,2013,1.2157
Turkmenistan,TKM,2014,1.2543
Turkmenistan,TKM,2015,1.2066000000000001
Turkmenistan,TKM,2016,1.1688
Turkmenistan,TKM,2017,1.11
Turkmenistan,TKM,2018,1.0678
USSR,OWID_USS,1961,0.992
USSR,OWID_USS,1962,0.9869
USSR,OWID_USS,1963,0.7228
USSR,OWID_USS,1964,1.0302
USSR,OWID_USS,1965,0.7992
USSR,OWID_USS,1966,1.3504
USSR,OWID_USS,1967,1.0858
USSR,OWID_USS,1968,1.3058
USSR,OWID_USS,1969,1.1516
USSR,OWID_USS,1970,1.4372
USSR,OWID_USS,1971,1.4497
USSR,OWID_USS,1972,1.3819000000000001
USSR,OWID_USS,1973,1.6340000000000001
USSR,OWID_USS,1974,1.3218
USSR,OWID_USS,1975,1.0043
USSR,OWID_USS,1976,1.5309000000000001
USSR,OWID_USS,1977,1.3972
USSR,OWID_USS,1978,1.8053000000000001
USSR,OWID_USS,1979,1.4721
USSR,OWID_USS,1980,1.5053
USSR,OWID_USS,1981,1.2947
USSR,OWID_USS,1982,1.3925
USSR,OWID_USS,1983,1.4511
USSR,OWID_USS,1984,1.2722
USSR,OWID_USS,1985,1.4563000000000001
USSR,OWID_USS,1986,1.7767000000000002
USSR,OWID_USS,1987,1.6565
USSR,OWID_USS,1988,1.6402
USSR,OWID_USS,1989,1.8283
USSR,OWID_USS,1990,2.1148000000000002
USSR,OWID_USS,1991,1.5693000000000001
Uganda,UGA,1966,2.7315
Uganda,UGA,1967,2.7346
Uganda,UGA,1968,1.6667
Uganda,UGA,1969,1.6667
Uganda,UGA,1970,1.9800000000000002
Uganda,UGA,1971,1.75
Uganda,UGA,1972,2.3000000000000003
Uganda,UGA,1973,2.3000000000000003
Uganda,UGA,1974,2
Uganda,UGA,1975,2.3333
Uganda,UGA,1976,2.4121
Uganda,UGA,1977,2.0658000000000003
Uganda,UGA,1978,2.1061
Uganda,UGA,1979,1.6667
Uganda,UGA,1980,2.125
Uganda,UGA,1981,2
Uganda,UGA,1982,2
Uganda,UGA,1983,2.4
Uganda,UGA,1984,1.75
Uganda,UGA,1985,2
Uganda,UGA,1986,1.5541
Uganda,UGA,1987,2.1645000000000003
Uganda,UGA,1988,2.1667
Uganda,UGA,1989,2.2002
Uganda,UGA,1990,2
Uganda,UGA,1991,1.8
Uganda,UGA,1992,1.76
Uganda,UGA,1993,1.8
Uganda,UGA,1994,1.8
Uganda,UGA,1995,1.8
Uganda,UGA,1996,1.8
Uganda,UGA,1997,1.8
Uganda,UGA,1998,1.8
Uganda,UGA,1999,1.8333000000000002
Uganda,UGA,2000,1.7143000000000002
Uganda,UGA,2001,1.75
Uganda,UGA,2002,1.75
Uganda,UGA,2003,1.6667
Uganda,UGA,2004,1.6667
Uganda,UGA,2005,1.6667
Uganda,UGA,2006,1.8
Uganda,UGA,2007,1.7273
Uganda,UGA,2008,1.7273
Uganda,UGA,2009,1.6667
Uganda,UGA,2010,1.6667
Uganda,UGA,2011,1.7692
Uganda,UGA,2012,1.4286
Uganda,UGA,2013,1.4286
Uganda,UGA,2014,1.5714000000000001
Uganda,UGA,2015,1.5998
Uganda,UGA,2016,1.578
Uganda,UGA,2017,1.5488000000000002
Uganda,UGA,2018,1.5383
Ukraine,UKR,1992,3.0926
Ukraine,UKR,1993,3.798
Ukraine,UKR,1994,3.0745
Ukraine,UKR,1995,2.9699
Ukraine,UKR,1996,2.2993
Ukraine,UKR,1997,2.8277
Ukraine,UKR,1998,2.6479
Ukraine,UKR,1999,2.2903000000000002
Ukraine,UKR,2000,1.9756
Ukraine,UKR,2001,3.1020000000000003
Ukraine,UKR,2002,3.0455
Ukraine,UKR,2003,2.9385000000000003
Ukraine,UKR,2004,3.1661
Ukraine,UKR,2005,2.8457000000000003
Ukraine,UKR,2006,2.5308
Ukraine,UKR,2007,2.342
Ukraine,UKR,2008,3.6698000000000004
Ukraine,UKR,2009,3.093
Ukraine,UKR,2010,2.6816
Ukraine,UKR,2011,3.3533
Ukraine,UKR,2012,2.7999
Ukraine,UKR,2013,3.3931
Ukraine,UKR,2014,4.0119
Ukraine,UKR,2015,3.8792
Ukraine,UKR,2016,4.2056000000000004
Ukraine,UKR,2017,4.1097
Ukraine,UKR,2018,3.7242
United Arab Emirates,ARE,1977,1.1667
United Arab Emirates,ARE,1978,1.4667000000000001
United Arab Emirates,ARE,1979,2.2429
United Arab Emirates,ARE,1980,2.4096
United Arab Emirates,ARE,1981,2.0187
United Arab Emirates,ARE,1982,2
United Arab Emirates,ARE,1983,1.4178000000000002
United Arab Emirates,ARE,1984,1.6134000000000002
United Arab Emirates,ARE,1985,1.3402
United Arab Emirates,ARE,1986,1.1857
United Arab Emirates,ARE,1987,1.1063
United Arab Emirates,ARE,1988,0.8083
United Arab Emirates,ARE,1989,1.9247
United Arab Emirates,ARE,1990,2.2165
United Arab Emirates,ARE,1991,1.5941
United Arab Emirates,ARE,1992,2.3154
United Arab Emirates,ARE,1993,0.8586
United Arab Emirates,ARE,1994,1.8554000000000002
United Arab Emirates,ARE,1995,1.7419
United Arab Emirates,ARE,1996,1.1948
United Arab Emirates,ARE,1997,5.1379
United Arab Emirates,ARE,1998,7.2
United Arab Emirates,ARE,1999,4.1569
United Arab Emirates,ARE,2000,6.5
United Arab Emirates,ARE,2001,3.5333
United Arab Emirates,ARE,2002,3.4118
United Arab Emirates,ARE,2003,2.5
United Arab Emirates,ARE,2004,2
United Arab Emirates,ARE,2005,2
United Arab Emirates,ARE,2006,2.6
United Arab Emirates,ARE,2007,3
United Arab Emirates,ARE,2008,3
United Kingdom,GBR,1961,3.5372000000000003
United Kingdom,GBR,1962,4.3527000000000005
United Kingdom,GBR,1963,3.9051
United Kingdom,GBR,1964,4.2475000000000005
United Kingdom,GBR,1965,4.065300000000001
United Kingdom,GBR,1966,3.8355
United Kingdom,GBR,1967,4.1832
United Kingdom,GBR,1968,3.5471000000000004
United Kingdom,GBR,1969,4.0383000000000004
United Kingdom,GBR,1970,4.1939
United Kingdom,GBR,1971,4.389
United Kingdom,GBR,1972,4.2412
United Kingdom,GBR,1973,4.3654
United Kingdom,GBR,1974,4.9712000000000005
United Kingdom,GBR,1975,4.3344000000000005
United Kingdom,GBR,1976,3.8505000000000003
United Kingdom,GBR,1977,4.9006
United Kingdom,GBR,1978,5.2526
United Kingdom,GBR,1979,5.2292000000000005
United Kingdom,GBR,1980,5.8782000000000005
United Kingdom,GBR,1981,5.8417
United Kingdom,GBR,1982,6.2057
United Kingdom,GBR,1983,6.371700000000001
United Kingdom,GBR,1984,7.7205
United Kingdom,GBR,1985,6.3333
United Kingdom,GBR,1986,6.9659
United Kingdom,GBR,1987,5.988
United Kingdom,GBR,1988,6.2142
United Kingdom,GBR,1989,6.7369
United Kingdom,GBR,1990,6.9712000000000005
United Kingdom,GBR,1991,7.2519
United Kingdom,GBR,1992,6.8194
United Kingdom,GBR,1993,7.328200000000001
United Kingdom,GBR,1994,7.352
United Kingdom,GBR,1995,7.6992
United Kingdom,GBR,1996,8.1315
United Kingdom,GBR,1997,7.3776
United Kingdom,GBR,1998,7.554200000000001
United Kingdom,GBR,1999,8.0495
United Kingdom,GBR,2000,8.0075
United Kingdom,GBR,2001,7.0827
United Kingdom,GBR,2002,8.0028
United Kingdom,GBR,2003,7.779800000000001
United Kingdom,GBR,2004,7.7754
United Kingdom,GBR,2005,7.9609000000000005
United Kingdom,GBR,2006,8.036100000000001
United Kingdom,GBR,2007,7.2244
United Kingdom,GBR,2008,8.2814
United Kingdom,GBR,2009,7.928400000000001
United Kingdom,GBR,2010,7.674600000000001
United Kingdom,GBR,2011,7.7471000000000005
United Kingdom,GBR,2012,6.657100000000001
United Kingdom,GBR,2013,7.3838
United Kingdom,GBR,2014,8.5786
United Kingdom,GBR,2015,8.976
United Kingdom,GBR,2016,7.8897
United Kingdom,GBR,2017,8.2796
United Kingdom,GBR,2018,7.7546
United States,USA,1961,1.607
United States,USA,1962,1.6809
United States,USA,1963,1.6949
United States,USA,1964,1.7344000000000002
United States,USA,1965,1.7853
United States,USA,1966,1.7688000000000001
United States,USA,1967,1.7375
United States,USA,1968,1.9116000000000002
United States,USA,1969,2.0580000000000003
United States,USA,1970,2.0865
United States,USA,1971,2.2829
United States,USA,1972,2.1983
United States,USA,1973,2.1248
United States,USA,1974,1.8333000000000002
United States,USA,1975,2.0582000000000003
United States,USA,1976,2.0375
United States,USA,1977,2.0629
United States,USA,1978,2.1136
United States,USA,1979,2.298
United States,USA,1980,2.2513
United States,USA,1981,2.3229
United States,USA,1982,2.3859
United States,USA,1983,2.6509
United States,USA,1984,2.6073
United States,USA,1985,2.5197000000000003
United States,USA,1986,2.3167
United States,USA,1987,2.533
United States,USA,1988,2.2913
United States,USA,1989,2.2024
United States,USA,1990,2.6567000000000003
United States,USA,1991,2.3038000000000003
United States,USA,1992,2.6433
United States,USA,1993,2.5699
United States,USA,1994,2.527
United States,USA,1995,2.4065000000000003
United States,USA,1996,2.4389000000000003
United States,USA,1997,2.6574
United States,USA,1998,2.9034
United States,USA,1999,2.8726000000000003
United States,USA,2000,2.8238000000000003
United States,USA,2001,2.7018
United States,USA,2002,2.3567
United States,USA,2003,2.9712
United States,USA,2004,2.9026
United States,USA,2005,2.8231
United States,USA,2006,2.5986000000000002
United States,USA,2007,2.7046
United States,USA,2008,3.0175
United States,USA,2009,2.9897
United States,USA,2010,3.1167000000000002
United States,USA,2011,2.9422
United States,USA,2012,3.1154
United States,USA,2013,3.1673
United States,USA,2014,2.9378
United States,USA,2015,2.9299
United States,USA,2016,3.5408000000000004
United States,USA,2017,3.1175
United States,USA,2018,3.1999
Uruguay,URY,1961,0.8523000000000001
Uruguay,URY,1962,1.1289
Uruguay,URY,1963,0.6683
Uruguay,URY,1964,1.2252
Uruguay,URY,1965,1.1342
Uruguay,URY,1966,0.8662000000000001
Uruguay,URY,1967,0.6475000000000001
Uruguay,URY,1968,0.8829
Uruguay,URY,1969,0.9921000000000001
Uruguay,URY,1970,1.1533
Uruguay,URY,1971,0.8881
Uruguay,URY,1972,1.0083
Uruguay,URY,1973,1.0482
Uruguay,URY,1974,1.2253
Uruguay,URY,1975,0.9999
Uruguay,URY,1976,0.9938
Uruguay,URY,1977,0.539
Uruguay,URY,1978,0.7952
Uruguay,URY,1979,1.3623
Uruguay,URY,1980,1.3485
Uruguay,URY,1981,1.3107
Uruguay,URY,1982,1.5231000000000001
Uruguay,URY,1983,1.6565
Uruguay,URY,1984,1.5436
Uruguay,URY,1985,1.1627
Uruguay,URY,1986,1.243
Uruguay,URY,1987,1.8425
Uruguay,URY,1988,2.341
Uruguay,URY,1989,2.392
Uruguay,URY,1990,1.851
Uruguay,URY,1991,1.6135000000000002
Uruguay,URY,1992,2.3035
Uruguay,URY,1993,1.6018000000000001
Uruguay,URY,1994,2.5653
Uruguay,URY,1995,2.3359
Uruguay,URY,1996,2.5957000000000003
Uruguay,URY,1997,1.9843000000000002
Uruguay,URY,1998,2.8929
Uruguay,URY,1999,1.9537
Uruguay,URY,2000,2.5344
