Entity,Code,Year,Primary energy consumption per unit GDP (kilowatt-hours per $)
Germany,DEU,1970,2.793374271774419
Germany,DEU,1971,2.734844069158647
Germany,DEU,1972,2.7074805748417266
Germany,DEU,1973,2.7255559378678083
Germany,DEU,1974,2.658986532547619
Germany,DEU,1975,2.536100575282433
Germany,DEU,1976,2.5678671411006415
Germany,DEU,1977,2.4796880929385097
Germany,DEU,1978,2.5069375022830305
Germany,DEU,1979,2.538035553392442
Germany,DEU,1980,2.4395995718138725
Germany,DEU,1981,2.4323066137511904
Germany,DEU,1982,2.402298925606098
Germany,DEU,1983,2.421521005344849
Germany,DEU,1984,2.508259563326061
Germany,DEU,1985,2.5634045891030124
Germany,DEU,1986,2.3713026519646063
Germany,DEU,1987,2.299795089747568
Germany,DEU,1988,2.199016388852062
Germany,DEU,1989,2.0891394519821787
Germany,DEU,1990,2.0878227949281407
Germany,DEU,1991,1.9123324515523583
Germany,DEU,1992,1.8209214171302752
Germany,DEU,1993,1.78848514940724
Germany,DEU,1994,1.7022056543130435
Germany,DEU,1995,1.6530974253264707
Germany,DEU,1996,1.6865437003041495
Germany,DEU,1997,1.5975304005063744
Germany,DEU,1998,1.5186354470282446
Germany,DEU,1999,1.4412949849029413
Germany,DEU,2000,1.4136922049146954
Germany,DEU,2001,1.4148373754683101
Germany,DEU,2002,1.387632932343007
Germany,DEU,2003,1.3780873517628471
Germany,DEU,2004,1.3406714483138513
Germany,DEU,2005,1.2788434425674267
Germany,DEU,2006,1.2629244200617553
Germany,DEU,2007,1.1455293501557866
Germany,DEU,2008,1.15110549880708
Germany,DEU,2009,1.134430958649226
Germany,DEU,2010,1.131521040693472
Germany,DEU,2011,1.0444814013980115
Germany,DEU,2012,1.0558428905654391
Germany,DEU,2013,1.0509945176972602
Germany,DEU,2014,0.9734930346661378
Germany,DEU,2015,0.9742207090202598
Germany,DEU,2016,0.9732886286255101
Ghana,GHA,1971,1.4575715724341116
Ghana,GHA,1972,1.7402361450062318
Ghana,GHA,1973,1.7215809598293896
Ghana,GHA,1974,1.6190068325134823
Ghana,GHA,1975,1.8897357728314472
Ghana,GHA,1976,2.09408173484449
Ghana,GHA,1977,2.0414228228183555
Ghana,GHA,1978,2.0238898198170423
Ghana,GHA,1979,2.1135859459347714
Ghana,GHA,1980,2.2145741756279493
Ghana,GHA,1981,2.3957552584309445
Ghana,GHA,1982,2.8289996018558043
Ghana,GHA,1983,2.400302929133753
Ghana,GHA,1984,2.275325776073901
Ghana,GHA,1985,2.3314118173186698
Ghana,GHA,1986,2.3453557400783236
Ghana,GHA,1987,2.447254109979046
Ghana,GHA,1988,2.206580114319021
Ghana,GHA,1989,2.403224514485508
Ghana,GHA,1990,2.3869933761888658
Ghana,GHA,1991,2.2972825218547466
Ghana,GHA,1992,2.3331989557221258
Ghana,GHA,1993,2.4286664000677596
Ghana,GHA,1994,2.429314128213973
Ghana,GHA,1995,2.4024475059459958
Ghana,GHA,1996,2.5154426822738527
Ghana,GHA,1997,2.2322522871445933
Ghana,GHA,1998,2.406754552290667
Ghana,GHA,1999,2.2192066932626875
Ghana,GHA,2000,1.6897982882573033
Ghana,GHA,2001,1.814662848829266
Ghana,GHA,2002,1.7271577810331789
Ghana,GHA,2003,1.5748991477945753
Ghana,GHA,2004,1.4257362190134362
Ghana,GHA,2005,1.3626375265144353
Ghana,GHA,2006,1.4808903678313146
Ghana,GHA,2007,1.386570425536771
Ghana,GHA,2008,1.2462776375305045
Ghana,GHA,2009,1.37598054455657
Ghana,GHA,2010,1.3895595450911138
Ghana,GHA,2011,1.1843807244057758
Ghana,GHA,2012,1.114562085416334
Ghana,GHA,2013,1.1580010030967822
Ghana,GHA,2014,1.145448406920379
Greece,GRC,1960,0.7439502793450982
Greece,GRC,1961,0.7614952129360613
Greece,GRC,1962,0.8114771362883973
Greece,GRC,1963,0.7684820461802174
Greece,GRC,1964,0.8574040122830985
Greece,GRC,1965,1.4537328372436045
Greece,GRC,1966,1.4784629206125746
Greece,GRC,1967,1.5473337100609084
Greece,GRC,1968,1.5116532516886916
Greece,GRC,1969,1.4499633009820205
Greece,GRC,1970,1.4813857146231497
Greece,GRC,1971,1.6406091050963727
Greece,GRC,1972,1.63543228803841
Greece,GRC,1973,1.8281225294248558
Greece,GRC,1974,1.8470036759705153
Greece,GRC,1975,1.9819285608450004
Greece,GRC,1976,2.065884583
Greece,GRC,1977,2.102893119952778
Greece,GRC,1978,2.009200043904348
Greece,GRC,1979,1.7340949401871795
Greece,GRC,1980,1.6747603260558335
Greece,GRC,1981,1.6003862572942622
Greece,GRC,1982,1.6353381547115704
Greece,GRC,1983,1.6355057105213113
Greece,GRC,1984,1.6655946777376003
Greece,GRC,1985,1.6665878978310609
Greece,GRC,1986,1.5626412759390071
Greece,GRC,1987,1.6984439665647888
Greece,GRC,1988,1.665578100156209
Greece,GRC,1989,1.7171733624602483
Greece,GRC,1990,1.7972209932388887
Greece,GRC,1991,1.675604710714286
Greece,GRC,1992,1.6917235304863638
Greece,GRC,1993,1.670667113988398
Greece,GRC,1994,1.6106530146424085
Greece,GRC,1995,1.601022355018593
Greece,GRC,1996,1.611590592583744
Greece,GRC,1997,1.521356189338009
Greece,GRC,1998,1.5465851987207793
Greece,GRC,1999,1.498011044506723
Greece,GRC,2000,1.5165737917125
Greece,GRC,2001,1.4503367033099237
Greece,GRC,2002,1.3675219665351257
Greece,GRC,2003,1.4421095162661872
Greece,GRC,2004,1.3898004856065744
Greece,GRC,2005,1.4325766451145392
Greece,GRC,2006,1.3782999474151816
Greece,GRC,2007,1.3694928593260451
Greece,GRC,2008,1.2759325642003105
Greece,GRC,2009,1.2423505279809375
Greece,GRC,2010,1.2617955408496668
Greece,GRC,2011,1.3715366294315985
Greece,GRC,2012,1.3330880015961832
Greece,GRC,2013,1.2265143995266667
Greece,GRC,2014,1.181184285619697
Greece,GRC,2015,1.1907773920011364
Greece,GRC,2016,1.1723057299625
Guatemala,GTM,1971,2.00926876413021
Guatemala,GTM,1972,1.9288712925711444
Guatemala,GTM,1973,1.9111666626837496
Guatemala,GTM,1974,1.8885025843411665
Guatemala,GTM,1975,2.025792392708811
Guatemala,GTM,1976,2.0544303674717885
Guatemala,GTM,1977,2.0093010681518426
Guatemala,GTM,1978,1.9741876024757707
Guatemala,GTM,1979,1.981282481835693
Guatemala,GTM,1980,1.7484654692476151
Guatemala,GTM,1981,1.6473581885507602
Guatemala,GTM,1982,1.6402960124756922
Guatemala,GTM,1983,1.5825178076055275
Guatemala,GTM,1984,1.6427054386193793
Guatemala,GTM,1985,1.699024167670256
Guatemala,GTM,1986,1.5518362440690645
Guatemala,GTM,1987,1.585022194855894
Guatemala,GTM,1988,1.635911438060067
Guatemala,GTM,1989,1.5624266535755125
Guatemala,GTM,1990,1.559095970541871
Guatemala,GTM,1991,1.5117188370082473
Guatemala,GTM,1992,1.5467288128199352
Guatemala,GTM,1993,1.45948671182406
Guatemala,GTM,1994,1.4734936153458624
Guatemala,GTM,1995,1.4582931789707525
Guatemala,GTM,1996,1.4591498001469625
Guatemala,GTM,1997,1.455114981396404
Guatemala,GTM,1998,1.4948329953648738
Guatemala,GTM,1999,1.5577772244794794
Guatemala,GTM,2000,1.5475352098890078
Guatemala,GTM,2001,1.4914601533966105
Guatemala,GTM,2002,1.4434426172664026
Guatemala,GTM,2003,1.4414451798410752
Guatemala,GTM,2004,1.4229927531066113
Guatemala,GTM,2005,1.3674578811846592
Guatemala,GTM,2006,1.3092200629665458
Guatemala,GTM,2007,1.3122856778341296
Guatemala,GTM,2008,1.205714271829553
Guatemala,GTM,2009,1.3375164755763123
Guatemala,GTM,2010,1.3836757218818785
Guatemala,GTM,2011,1.3788626715090917
Guatemala,GTM,2012,1.3747821263232523
Guatemala,GTM,2013,1.4569398362266388
Guatemala,GTM,2014,1.5219864314726574
Guinea-Bissau,GNB,1990,0.6250123734238026
Guinea-Bissau,GNB,2004,0.5303837951105566
Guinea-Bissau,GNB,2005,0.5288271080764579
Guinea-Bissau,GNB,2006,0.5502039650950182
Guinea-Bissau,GNB,2007,0.5722286813735348
Haiti,HTI,1971,1.5426129339483623
Haiti,HTI,1972,1.573076548889576
Haiti,HTI,1973,1.53987844618499
Haiti,HTI,1974,1.515696586239295
Haiti,HTI,1975,1.551816390481903
Haiti,HTI,1976,1.5170313336699557
Haiti,HTI,1977,1.5549171731137104
Haiti,HTI,1978,1.5464745981969485
Haiti,HTI,1979,1.4947493233602085
Haiti,HTI,1980,1.4298834175239001
Haiti,HTI,1981,1.2255081058977062
Haiti,HTI,1982,1.3181296061256562
Haiti,HTI,1983,1.3444324854539826
Haiti,HTI,1984,1.3530556734861507
Haiti,HTI,1985,1.3553402912007784
Haiti,HTI,1986,1.0598074156588875
Haiti,HTI,1987,1.1009540958024002
Haiti,HTI,1988,1.1035178160392778
Haiti,HTI,1989,1.1581350584426644
Haiti,HTI,1990,1.1230754982253657
Haiti,HTI,1991,1.1008927586395163
Haiti,HTI,1992,1.206706813782473
Haiti,HTI,1993,1.2330264417282564
Haiti,HTI,1994,1.2857293669062786
Haiti,HTI,1995,1.379625811883352
Haiti,HTI,1996,1.5200443110871666
Haiti,HTI,1997,1.559096215917344
Haiti,HTI,1998,1.526914944535554
Haiti,HTI,1999,1.5066071077077519
Haiti,HTI,2000,1.4456268610080647
Haiti,HTI,2001,1.5039593300788934
Haiti,HTI,2002,1.6828169202704981
Haiti,HTI,2003,1.607977510134221
Haiti,HTI,2004,1.7333881922004921
Haiti,HTI,2005,2.4642574422865042
Haiti,HTI,2006,2.5569976732498354
Haiti,HTI,2007,2.597072455383259
Haiti,HTI,2008,2.7262296812502913
Haiti,HTI,2009,2.699544338572844
Haiti,HTI,2010,2.797215604811187
Haiti,HTI,2011,2.8552505179627934
Haiti,HTI,2012,3.011363341983535
Haiti,HTI,2013,2.9239291401046903
Haiti,HTI,2014,2.89820689667375
Honduras,HND,1971,2.407023090363675
Honduras,HND,1972,2.3158259150760383
Honduras,HND,1973,2.2422139966605177
Honduras,HND,1974,2.369827733153669
Honduras,HND,1975,2.371641991042863
Honduras,HND,1976,2.1583198663517247
Honduras,HND,1977,2.037114668865067
Honduras,HND,1978,1.9520609398364872
Honduras,HND,1979,1.969255431473355
Honduras,HND,1980,2.018294884767666
Honduras,HND,1981,1.966716375357583
Honduras,HND,1982,2.099289564424896
Honduras,HND,1983,2.068790139829347
Honduras,HND,1984,2.0132598333511997
Honduras,HND,1985,1.9589334333198627
Honduras,HND,1986,1.8738309837732896
Honduras,HND,1987,1.885964166868332
Honduras,HND,1988,1.837488479151078
Honduras,HND,1989,1.856208566257247
Honduras,HND,1990,1.7523818498317965
Honduras,HND,1991,1.6749938342345998
Honduras,HND,1992,1.7063623290986534
Honduras,HND,1993,1.6085623259919921
Honduras,HND,1994,1.6261922682394152
Honduras,HND,1995,1.552488903492615
Honduras,HND,1996,1.6329567830910674
Honduras,HND,1997,1.7247079558396308
Honduras,HND,1998,1.7964132362203684
Honduras,HND,1999,1.610297765208056
Honduras,HND,2000,1.5550669208790768
Honduras,HND,2001,1.6495399780297233
Honduras,HND,2002,1.629329767436746
Honduras,HND,2003,1.6809779954938975
Honduras,HND,2004,1.7061762191738148
Honduras,HND,2005,1.6304464258440867
Honduras,HND,2006,1.5263556963053662
Honduras,HND,2007,1.6781117281175186
Honduras,HND,2008,1.755375909474388
Honduras,HND,2009,1.6580919076976162
Honduras,HND,2010,1.6097461659594747
Honduras,HND,2011,1.6598519271993188
Honduras,HND,2012,1.6517517490671598
Honduras,HND,2013,1.7267208966001724
Honduras,HND,2014,1.723540560414462
Hong Kong,HKG,1965,0.9976923844994954
Hong Kong,HKG,1966,1.017578674470586
Hong Kong,HKG,1967,1.1543205352943073
Hong Kong,HKG,1968,1.1669427596976956
Hong Kong,HKG,1969,1.2253413858442468
Hong Kong,HKG,1970,1.2025049974979538
Hong Kong,HKG,1971,1.1901186850041117
Hong Kong,HKG,1972,1.237386733738208
Hong Kong,HKG,1973,1.156090974675676
Hong Kong,HKG,1974,1.2059072374862658
Hong Kong,HKG,1975,1.1277301073115067
Hong Kong,HKG,1976,1.1486723335825233
Hong Kong,HKG,1977,1.1174068566553288
Hong Kong,HKG,1978,1.0621920418407083
Hong Kong,HKG,1979,0.985447722765911
Hong Kong,HKG,1980,0.949634858387917
Hong Kong,HKG,1981,0.9670232228117915
Hong Kong,HKG,1982,1.0328744521079096
Hong Kong,HKG,1983,1.0361765565672028
Hong Kong,HKG,1984,0.9778054344189124
Hong Kong,HKG,1985,1.0466375155746983
Hong Kong,HKG,1986,0.9868309942642991
Hong Kong,HKG,1987,0.9356411312495969
Hong Kong,HKG,1988,1.036039392955814
Hong Kong,HKG,1989,1.013187643609929
Hong Kong,HKG,1990,0.910834921692157
Hong Kong,HKG,1991,0.8493494983505884
Hong Kong,HKG,1992,0.9822480814791907
Hong Kong,HKG,1993,0.9814936771804234
Hong Kong,HKG,1994,0.8042722259779905
Hong Kong,HKG,1995,0.8603840001633334
Hong Kong,HKG,1996,0.8558816194151659
Hong Kong,HKG,1997,0.8083765960274337
Hong Kong,HKG,1998,0.816814763865351
Hong Kong,HKG,1999,0.820094584897826
Hong Kong,HKG,2000,0.7867542605298806
Hong Kong,HKG,2001,0.9306724817869403
Hong Kong,HKG,2002,0.8423270856743946
Hong Kong,HKG,2003,0.8493427111824324
Hong Kong,HKG,2004,0.8231781726046784
Hong Kong,HKG,2005,0.8062402293695524
Hong Kong,HKG,2006,0.8555458846233533
Hong Kong,HKG,2007,0.8539727297584271
Hong Kong,HKG,2008,0.9183543600366884
Hong Kong,HKG,2009,1.054123418282935
Hong Kong,HKG,2010,1.0331062640292605
Hong Kong,HKG,2011,1.059249031768489
Hong Kong,HKG,2012,1.005055895591111
Hong Kong,HKG,2013,0.8557731773005263
Hong Kong,HKG,2014,0.9745741209052148
Hong Kong,HKG,2015,0.9777842931997006
Hong Kong,HKG,2016,0.9857523251685295
Hungary,HUN,1965,3.1351598462154855
Hungary,HUN,1966,2.9693692300785313
Hungary,HUN,1967,2.6468643881540523
Hungary,HUN,1968,2.6807036814293004
Hungary,HUN,1969,2.7538756218016553
Hungary,HUN,1970,2.9427897375756835
Hungary,HUN,1971,2.874685376451439
Hungary,HUN,1972,2.999732059688098
Hungary,HUN,1973,3.173248314022802
Hungary,HUN,1974,3.2098311945165983
Hungary,HUN,1975,3.3645942049820703
Hungary,HUN,1976,3.390306582258192
Hungary,HUN,1977,3.1999231659690928
Hungary,HUN,1978,3.115401623965385
Hungary,HUN,1979,2.9164741287945457
Hungary,HUN,1980,2.6595866348264465
Hungary,HUN,1981,2.6542879978716667
Hungary,HUN,1982,2.622668096136885
Hungary,HUN,1983,2.637922614371429
Hungary,HUN,1984,2.7076034827924373
Hungary,HUN,1985,2.862003515193966
Hungary,HUN,1986,2.706861803366394
Hungary,HUN,1987,2.711392091107874
Hungary,HUN,1988,2.5834602522153847
Hungary,HUN,1989,2.4963135010816795
Hungary,HUN,1990,2.5869696423608004
Hungary,HUN,1991,2.6505799612061405
Hungary,HUN,1992,2.475999887941739
Hungary,HUN,1993,2.3008078957073774
Hungary,HUN,1994,2.204547542167442
Hungary,HUN,1995,2.168485303796212
Hungary,HUN,1996,2.262058438506977
Hungary,HUN,1997,2.1478696204204546
Hungary,HUN,1998,2.075612765338406
Hungary,HUN,1999,2.0208541230964787
Hungary,HUN,2000,1.8393127855463576
Hungary,HUN,2001,1.765461901949383
Hungary,HUN,2002,1.6398519408063954
Hungary,HUN,2003,1.6446403710208093
Hungary,HUN,2004,1.66660335267907
Hungary,HUN,2005,1.7211513513050563
Hungary,HUN,2006,1.642216929190761
Hungary,HUN,2007,1.586340440410638
Hungary,HUN,2008,1.5099000694153846
Hungary,HUN,2009,1.3654184342813134
Hungary,HUN,2010,1.3548983749803925
Hungary,HUN,2011,1.3199056233274038
Hungary,HUN,2012,1.2268218078615385
Hungary,HUN,2013,1.1241934995064815
Hungary,HUN,2014,1.0835132060631112
Hungary,HUN,2015,1.1045978455586207
Hungary,HUN,2016,1.105237886125424
Iceland,ISL,1960,3.1688116915052142
Iceland,ISL,1961,2.9473710898721217
Iceland,ISL,1962,2.9671237441051996
Iceland,ISL,1963,2.888734087959105
Iceland,ISL,1964,2.606810179148685
Iceland,ISL,1965,2.428493859755022
Iceland,ISL,1966,2.3649938733452944
Iceland,ISL,1967,2.405145461666541
Iceland,ISL,1968,2.7633256020931287
Iceland,ISL,1969,2.5955058317286976
Iceland,ISL,1970,2.8960081858960494
Iceland,ISL,1971,2.6126513778523357
Iceland,ISL,1972,2.8717217419064642
Iceland,ISL,1973,3.107559746254907
Iceland,ISL,1974,2.876580049602128
Iceland,ISL,1975,2.7250357788465367
Iceland,ISL,1976,2.8034274587624424
Iceland,ISL,1977,2.63496700065885
Iceland,ISL,1978,2.649578840790734
Iceland,ISL,1979,2.6490578433948753
Iceland,ISL,1980,2.553099723493206
Iceland,ISL,1981,2.500087258676934
Iceland,ISL,1982,2.4349014246388596
Iceland,ISL,1983,2.7680500660460923
Iceland,ISL,1984,2.655932142534917
Iceland,ISL,1985,2.6240601001720902
Iceland,ISL,1986,2.514842816085107
Iceland,ISL,1987,2.339749544823172
Iceland,ISL,1988,2.4041807161577267
Iceland,ISL,1989,2.608779006717878
Iceland,ISL,1990,2.670950781841403
Iceland,ISL,1991,2.535908699494903
Iceland,ISL,1992,2.764746167737253
Iceland,ISL,1993,2.842329606629131
Iceland,ISL,1994,2.7653418857711833
Iceland,ISL,1995,2.876327391635091
Iceland,ISL,1996,2.982538920507766
Iceland,ISL,1997,2.7974382474833566
Iceland,ISL,1998,2.833358970119893
Iceland,ISL,1999,2.9042540286068537
Iceland,ISL,2000,3.0853601512687523
Iceland,ISL,2001,3.0023735805818914
Iceland,ISL,2002,3.1039425883628025
Iceland,ISL,2003,3.2344414123376524
Iceland,ISL,2004,3.127977754232574
Iceland,ISL,2005,3.128514985939758
Iceland,ISL,2006,3.5923946021446054
Iceland,ISL,2007,3.8138848240830576
Iceland,ISL,2008,4.262162164973907
Iceland,ISL,2009,4.356157711879822
Iceland,ISL,2010,4.687990508089691
Iceland,ISL,2011,4.66751139987518
Iceland,ISL,2012,4.58508234069728
Iceland,ISL,2013,4.5957247951561095
Iceland,ISL,2014,4.484143253468486
Iceland,ISL,2015,4.514789437843465
Iceland,ISL,2016,4.249069634105336
India,IND,1965,0.990653172206139
India,IND,1966,1.0359025949411476
India,IND,1967,1.0110948749118012
India,IND,1968,1.0885347145395932
India,IND,1969,1.177019268620458
India,IND,1970,1.1280944314691617
India,IND,1971,1.1435365021236497
India,IND,1972,1.1753904278813392
India,IND,1973,1.114824687004106
India,IND,1974,1.1904168426706667
India,IND,1975,1.1592034815650543
India,IND,1976,1.2443108903778466
India,IND,1977,1.307755409675769
India,IND,1978,1.374347794209227
India,IND,1979,1.5510634365312919
India,IND,1980,1.5464607735837628
India,IND,1981,1.7334426235958278
India,IND,1982,1.7475232223509936
India,IND,1983,1.8130325792571802
India,IND,1984,1.9380625945346406
India,IND,1985,2.031743030066148
India,IND,1986,2.0632844883616235
India,IND,1987,2.071722635225058
India,IND,1988,2.067316827397873
India,IND,1989,2.100954694852475
India,IND,1990,2.10854227184537
India,IND,1991,2.163153732963964
India,IND,1992,2.1408466675584745
India,IND,1993,2.0388672267023624
India,IND,1994,2.034722600329851
India,IND,1995,2.036703888913889
India,IND,1996,1.9446900604617836
India,IND,1997,1.9300479992299404
India,IND,1998,1.8977490204277778
India,IND,1999,1.8273894862208333
India,IND,2000,1.8281948752836636
India,IND,2001,1.7355132495528043
India,IND,2002,1.7127646959061673
India,IND,2003,1.6222672058485947
India,IND,2004,1.59001406664684
India,IND,2005,1.5066357068104919
India,IND,2006,1.4252327473545723
India,IND,2007,1.401472372805867
India,IND,2008,1.2954706355659675
India,IND,2009,1.3116445105296053
India,IND,2010,1.2270732279606655
India,IND,2011,1.1699064556389083
India,IND,2012,1.1650228863408334
India,IND,2013,1.1771786796288495
India,IND,2014,1.1816197358560123
India,IND,2015,1.1346699756885432
India,IND,2016,1.1064688706170636
Indonesia,IDN,1965,0.5787729808367587
Indonesia,IDN,1966,0.710459957273077
Indonesia,IDN,1967,0.6723776138904917
Indonesia,IDN,1968,0.6719530406028462
Indonesia,IDN,1969,0.6899706391065734
Indonesia,IDN,1970,0.6641128091974214
Indonesia,IDN,1971,0.600315595018284
Indonesia,IDN,1972,0.5521323532961027
Indonesia,IDN,1973,0.5254005472259741
Indonesia,IDN,1974,0.5001672469073077
Indonesia,IDN,1975,0.615197393791892
Indonesia,IDN,1976,0.5944040013390072
Indonesia,IDN,1977,0.7310601349524755
Indonesia,IDN,1978,0.7871223441355771
Indonesia,IDN,1979,0.8244136030364707
Indonesia,IDN,1980,0.7890211797092106
Indonesia,IDN,1981,0.8043938188061728
Indonesia,IDN,1982,0.8648705802526041
Indonesia,IDN,1983,0.9004523267393862
Indonesia,IDN,1984,0.9301028339275611
Indonesia,IDN,1985,0.9582790695037825
Indonesia,IDN,1986,1.04225298212297
Indonesia,IDN,1987,1.0625423857398208
Indonesia,IDN,1988,1.082572970363067
Indonesia,IDN,1989,1.1022161051141155
Indonesia,IDN,1990,1.0712827394782458
Indonesia,IDN,1991,1.0787077117185668
Indonesia,IDN,1992,1.0895876430752625
Indonesia,IDN,1993,1.0833404952732018
Indonesia,IDN,1994,1.0652240683565497
Indonesia,IDN,1995,1.0402933813468491
Indonesia,IDN,1996,1.0288596129538037
Indonesia,IDN,1997,1.1020553591633697
Indonesia,IDN,1998,1.3413432990818057
Indonesia,IDN,1999,1.4581128490079196
Indonesia,IDN,2000,1.609736232598093
Indonesia,IDN,2001,1.6631096287180853
Indonesia,IDN,2002,1.7060414635535253
Indonesia,IDN,2003,1.8255647504020756
Indonesia,IDN,2004,1.6674939999416671
Indonesia,IDN,2005,1.5587167354723128
Indonesia,IDN,2006,1.441958637780198
Indonesia,IDN,2007,1.3957453552705357
Indonesia,IDN,2008,1.1351436016617649
Indonesia,IDN,2009,1.0594703091768214
Indonesia,IDN,2010,0.992611825465537
Indonesia,IDN,2011,0.8905286567916281
Indonesia,IDN,2012,0.896409878228
Indonesia,IDN,2013,0.8893289804403434
Indonesia,IDN,2014,0.8001920692308642
Indonesia,IDN,2015,0.7556832260431373
Indonesia,IDN,2016,0.738433326653358
Iran,IRN,1965,0.9699854611959805
Iran,IRN,1966,0.9616291831566071
Iran,IRN,1967,0.9542925575758064
Iran,IRN,1968,0.9087111642027972
Iran,IRN,1969,0.8848579876484474
Iran,IRN,1970,0.9424538043870787
Iran,IRN,1971,0.9180181315485001
Iran,IRN,1972,0.8956533407525864
Iran,IRN,1973,0.9867238670916668
Iran,IRN,1974,1.027036902630657
Iran,IRN,1975,1.1417076630857141
