Entity,Code,Year,"Gross enrolment ratio, secondary, both sexes (%) (%)"
Europe & Central Asia,,2004,89.0821228027344
Europe & Central Asia,,2005,86.8984680175781
Europe & Central Asia,,2006,88.0699920654297
Europe & Central Asia,,2007,89.2442321777344
Europe & Central Asia,,2008,89.3261032104492
Europe & Central Asia,,2009,88.2203063964844
Europe & Central Asia,,2010,90.3195419311523
Europe & Central Asia,,2011,92.2806625366211
Europe & Central Asia,,2012,92.9356231689453
Europe & Central Asia,,2013,97.6857223510742
Europe & Central Asia,,2014,98.3922882080078
Europe & Central Asia (all income levels),,1970,81.2873764038086
Europe & Central Asia (all income levels),,1971,81.3061676025391
Europe & Central Asia (all income levels),,1972,81.9884567260742
Europe & Central Asia (all income levels),,1973,83.0434112548828
Europe & Central Asia (all income levels),,1974,84.0949783325195
Europe & Central Asia (all income levels),,1975,84.6179275512695
Europe & Central Asia (all income levels),,1976,85.2055282592773
Europe & Central Asia (all income levels),,1977,85.9117965698242
Europe & Central Asia (all income levels),,1978,86.3022308349609
Europe & Central Asia (all income levels),,1979,86.6476211547852
Europe & Central Asia (all income levels),,1980,87.0274124145508
Europe & Central Asia (all income levels),,1981,87.1601104736328
Europe & Central Asia (all income levels),,1982,87.587760925293
Europe & Central Asia (all income levels),,1983,88.0076599121094
Europe & Central Asia (all income levels),,1984,88.3656997680664
Europe & Central Asia (all income levels),,1985,89.0105209350586
Europe & Central Asia (all income levels),,1986,90.2147598266602
Europe & Central Asia (all income levels),,1987,90.697021484375
Europe & Central Asia (all income levels),,1988,90.9022521972656
Europe & Central Asia (all income levels),,1989,91.0032730102539
Europe & Central Asia (all income levels),,1990,90.900146484375
Europe & Central Asia (all income levels),,1991,90.7345581054688
Europe & Central Asia (all income levels),,1992,90.8165664672852
Europe & Central Asia (all income levels),,1993,92.4108123779297
Europe & Central Asia (all income levels),,1994,93.3601913452148
Europe & Central Asia (all income levels),,1995,93.7496032714844
Europe & Central Asia (all income levels),,1996,93.6644668579102
Europe & Central Asia (all income levels),,1997,93.4137268066406
Europe & Central Asia (all income levels),,1998,92.8965530395508
Europe & Central Asia (all income levels),,1999,93.898551940918
Europe & Central Asia (all income levels),,2000,94.5656814575195
Europe & Central Asia (all income levels),,2001,96.2753829956055
Europe & Central Asia (all income levels),,2002,97.452278137207
Europe & Central Asia (all income levels),,2003,98.1852798461914
Europe & Central Asia (all income levels),,2004,95.6700592041016
Europe & Central Asia (all income levels),,2005,95.2415008544922
Europe & Central Asia (all income levels),,2006,95.5912170410156
Europe & Central Asia (all income levels),,2007,96.1650085449219
Europe & Central Asia (all income levels),,2008,96.5070266723633
Europe & Central Asia (all income levels),,2009,96.0488967895508
Europe & Central Asia (all income levels),,2010,97.8580627441406
Europe & Central Asia (all income levels),,2011,98.5292663574219
Europe & Central Asia (all income levels),,2012,98.9272918701172
Europe & Central Asia (all income levels),,2013,105.351951599121
Europe & Central Asia (all income levels),,2014,105.963516235352
European Union,,1970,77.2646484375
European Union,,1971,77.2904891967773
European Union,,1972,78.0640487670898
European Union,,1973,79.6641998291016
European Union,,1974,81.4155120849609
European Union,,1975,82.1379318237305
European Union,,1976,83.0196533203125
European Union,,1977,84.1609802246094
European Union,,1978,84.7658462524414
European Union,,1979,85.4402389526367
European Union,,1980,85.9936828613281
European Union,,1981,86.4225921630859
European Union,,1982,87.0397872924805
European Union,,1983,87.6073837280273
European Union,,1984,88.0073165893555
European Union,,1985,88.7730865478516
European Union,,1986,90.5040969848633
European Union,,1987,91.4034194946289
European Union,,1988,91.8670272827148
European Union,,1989,92.4927520751953
European Union,,1990,92.9534225463867
European Union,,1991,93.4591827392578
European Union,,1992,94.5830612182617
European Union,,1993,98.7180862426758
European Union,,1994,101.352157592773
European Union,,1995,101.641036987305
European Union,,1996,101.882446289063
European Union,,1997,101.508491516113
European Union,,1998,99.4890670776367
European Union,,1999,100.248779296875
European Union,,2000,101.109336853027
European Union,,2001,102.310256958008
European Union,,2002,103.381080627441
European Union,,2003,103.726837158203
European Union,,2004,101.641242980957
European Union,,2005,103.135749816895
European Union,,2006,102.514549255371
European Union,,2007,102.545387268066
European Union,,2008,103.287353515625
European Union,,2009,103.677658081055
European Union,,2010,105.08390045166
European Union,,2011,104.413101196289
European Union,,2012,104.458160400391
European Union,,2013,112.446792602539
European Union,,2014,112.793739318848
Fiji,FJI,1970,52.0486907958984
Fiji,FJI,1971,55.0104713439941
Fiji,FJI,1972,58.848690032959
Fiji,FJI,1973,61.4642601013184
Fiji,FJI,1974,64.3569564819336
Fiji,FJI,1975,66.6167984008789
Fiji,FJI,1976,69.7943420410156
Fiji,FJI,1977,72.701789855957
Fiji,FJI,1978,74.0201568603516
Fiji,FJI,1979,74.3273773193359
Fiji,FJI,1980,71.7922134399414
Fiji,FJI,1981,70.3940582275391
Fiji,FJI,1983,71.2334518432617
Fiji,FJI,1984,71.6757965087891
Fiji,FJI,1985,69.7224197387695
Fiji,FJI,1986,71.4453125
Fiji,FJI,1987,73.50048828125
Fiji,FJI,1991,76.6991729736328
Fiji,FJI,1992,80.7527313232422
Fiji,FJI,1998,78.7678070068359
Fiji,FJI,1999,78.3443222045898
Fiji,FJI,2000,78.3434524536133
Fiji,FJI,2001,79.0670776367188
Fiji,FJI,2002,82.3459014892578
Fiji,FJI,2003,86.042106628418
Fiji,FJI,2004,90.8494262695313
Fiji,FJI,2006,91.0083770751953
Fiji,FJI,2007,89.1594009399414
Fiji,FJI,2008,87.869873046875
Fiji,FJI,2009,86.8852005004883
Fiji,FJI,2011,90.9216232299805
Fiji,FJI,2012,88.6682510375977
Finland,FIN,1971,101.836967468262
Finland,FIN,1972,105.864562988281
Finland,FIN,1973,106.216148376465
Finland,FIN,1974,107.155227661133
Finland,FIN,1975,106.283241271973
Finland,FIN,1976,88.5755004882813
Finland,FIN,1977,91.8107376098633
Finland,FIN,1978,94.1143493652344
Finland,FIN,1979,96.9159164428711
Finland,FIN,1980,98.2983932495117
Finland,FIN,1981,99.661750793457
Finland,FIN,1982,100.717338562012
Finland,FIN,1983,101.112190246582
Finland,FIN,1984,103.994110107422
Finland,FIN,1985,104.938682556152
Finland,FIN,1986,105.727722167969
Finland,FIN,1987,105.999938964844
Finland,FIN,1988,108.268180847168
Finland,FIN,1989,111.225090026855
Finland,FIN,1990,114.574981689453
Finland,FIN,1991,116.41544342041
Finland,FIN,1992,119.672737121582
Finland,FIN,1993,116.550422668457
Finland,FIN,1994,117.339920043945
Finland,FIN,1995,115.555976867676
Finland,FIN,1996,115.916450500488
Finland,FIN,1997,117.749359130859
Finland,FIN,1998,117.647277832031
Finland,FIN,1999,120.58487701416
Finland,FIN,2000,124.759178161621
Finland,FIN,2001,127.315010070801
Finland,FIN,2002,128.983474731445
Finland,FIN,2003,131.743698120117
Finland,FIN,2004,110.912467956543
Finland,FIN,2005,111.971076965332
Finland,FIN,2006,111.613548278809
Finland,FIN,2007,110.329086303711
Finland,FIN,2008,108.744270324707
Finland,FIN,2009,107.423797607422
Finland,FIN,2010,107.272590637207
Finland,FIN,2011,107.478218078613
Finland,FIN,2012,107.485900878906
Finland,FIN,2013,143.218566894531
Finland,FIN,2014,145.483688354492
France,FRA,1971,74.3125762939453
France,FRA,1972,77.8996963500977
France,FRA,1973,80.9454727172852
France,FRA,1974,85.1800231933594
France,FRA,1975,83.3508834838867
France,FRA,1976,81.7129669189453
France,FRA,1977,82.7062377929688
France,FRA,1978,82.4147872924805
France,FRA,1979,82.9970169067383
France,FRA,1980,83.84619140625
France,FRA,1981,84.4345169067383
France,FRA,1982,85.1280364990234
France,FRA,1983,86.5057373046875
France,FRA,1984,88.2686386108398
France,FRA,1985,89.8274383544922
France,FRA,1986,90.7617111206055
France,FRA,1987,91.8898620605469
France,FRA,1988,92.9113235473633
France,FRA,1989,94.6075820922852
France,FRA,1990,96.8509216308594
France,FRA,1991,101.494346618652
France,FRA,1992,105.257797241211
France,FRA,1993,105.877502441406
France,FRA,1994,114.203491210938
France,FRA,1995,114.223121643066
France,FRA,1996,112.675971984863
France,FRA,1997,111.529357910156
France,FRA,1998,110.523750305176
France,FRA,1999,109.556747436523
France,FRA,2000,108.777549743652
France,FRA,2001,107.880676269531
France,FRA,2002,107.709899902344
France,FRA,2003,108.176223754883
France,FRA,2004,107.921203613281
France,FRA,2005,112.273818969727
France,FRA,2006,112.074546813965
France,FRA,2007,111.837348937988
France,FRA,2008,111.625556945801
France,FRA,2009,111.178520202637
France,FRA,2010,111.32689666748
France,FRA,2011,111.222412109375
France,FRA,2012,111.665321350098
France,FRA,2013,110.940650939941
France,FRA,2014,110.644012451172
Gabon,GAB,1971,14.5739402770996
Gabon,GAB,1972,16.3929996490479
Gabon,GAB,1973,20.2113494873047
Gabon,GAB,1974,23.8905200958252
Gabon,GAB,1975,27.7614002227783
Gabon,GAB,1976,28.8382606506348
Gabon,GAB,1977,28.9776306152344
Gabon,GAB,1978,31.316650390625
Gabon,GAB,1979,29.7959003448486
Gabon,GAB,1980,29.2592792510986
Gabon,GAB,1981,30.7880802154541
Gabon,GAB,1982,30.352819442749
Gabon,GAB,1983,31.5285892486572
Gabon,GAB,1984,33.5292892456055
Gabon,GAB,1985,35.1168212890625
Gabon,GAB,1986,37.9868507385254
Gabon,GAB,1987,37.4217681884766
Gabon,GAB,1988,38.8488693237305
Gabon,GAB,1989,37.2155990600586
Gabon,GAB,1994,38.9673690795898
Gabon,GAB,1995,41.5926208496094
Gabon,GAB,1996,49.2206192016602
Gabon,GAB,1997,49.6979293823242
Gabon,GAB,1999,47.8727912902832
Gabon,GAB,2001,52.4772415161133
Gabon,GAB,2002,53.303638458252
Gambia,GMB,1971,9.42465019226074
Gambia,GMB,1972,9.66042041778564
Gambia,GMB,1973,9.56052017211914
Gambia,GMB,1974,10.8335103988647
Gambia,GMB,1975,10.6621904373169
Gambia,GMB,1976,11.1805601119995
Gambia,GMB,1977,12.2225503921509
Gambia,GMB,1978,12.1024599075317
Gambia,GMB,1979,12.8306198120117
Gambia,GMB,1980,14.0259504318237
Gambia,GMB,1981,14.8427696228027
Gambia,GMB,1982,15.3646001815796
Gambia,GMB,1983,16.6962299346924
Gambia,GMB,1984,17.861120223999
Gambia,GMB,1985,18.3348503112793
Gambia,GMB,1986,17.3078193664551
Gambia,GMB,1987,16.373420715332
Gambia,GMB,1988,15.8522396087646
Gambia,GMB,1989,16.4986000061035
Gambia,GMB,1990,17.186149597168
Gambia,GMB,1991,17.9575901031494
Gambia,GMB,1992,18.3008003234863
Gambia,GMB,1993,20.6729106903076
Gambia,GMB,1994,20.5485706329346
Gambia,GMB,1995,22.8144607543945
Gambia,GMB,1996,22.1960201263428
Gambia,GMB,2008,57.8413581848145
Gambia,GMB,2009,58.834888458252
Gambia,GMB,2010,57.451831817627
Georgia,GEO,1981,108.77269744873
Georgia,GEO,1986,110.819442749023
Georgia,GEO,1991,94.6380996704102
Georgia,GEO,1992,89.2240371704102
Georgia,GEO,1993,79.4384002685547
Georgia,GEO,1994,78.5910873413086
Georgia,GEO,1995,77.0542297363281
Georgia,GEO,1996,78.729118347168
Georgia,GEO,1997,79.6031112670898
Georgia,GEO,1999,79.0513610839844
Georgia,GEO,2000,78.8817901611328
Georgia,GEO,2001,79.6818237304688
Georgia,GEO,2002,80.6603012084961
Georgia,GEO,2003,82.1224136352539
Georgia,GEO,2004,78.9062423706055
Georgia,GEO,2005,81.6564025878906
Georgia,GEO,2006,83.4852066040039
Georgia,GEO,2007,89.88330078125
Georgia,GEO,2008,90.6510620117188
Georgia,GEO,2009,88.1063232421875
Georgia,GEO,2013,97.69384765625
Georgia,GEO,2014,99.4300384521484
Germany,DEU,1991,99.4825210571289
Germany,DEU,1992,101.008239746094
Germany,DEU,1993,105.693733215332
Germany,DEU,1994,105.693008422852
Germany,DEU,1995,104.886703491211
Germany,DEU,1996,104.434341430664
Germany,DEU,1997,104.188011169434
Germany,DEU,1998,98.9832763671875
Germany,DEU,1999,99.106201171875
Germany,DEU,2000,99.8445434570313
Germany,DEU,2001,100.641830444336
Germany,DEU,2002,101.641189575195
Germany,DEU,2003,102.03214263916
Germany,DEU,2004,102.389457702637
Germany,DEU,2005,102.506103515625
Germany,DEU,2006,103.197898864746
Germany,DEU,2007,102.510787963867
Germany,DEU,2008,103.58659362793
Germany,DEU,2009,103.326179504395
Germany,DEU,2010,103.983703613281
Germany,DEU,2011,103.643310546875
Germany,DEU,2012,102.883880615234
Germany,DEU,2013,102.477699279785
Germany,DEU,2014,102.429862976074
Ghana,GHA,1971,43.0919189453125
Ghana,GHA,1973,40.2865715026855
Ghana,GHA,1974,37.7788314819336
Ghana,GHA,1975,36.4987907409668
Ghana,GHA,1976,36.5117416381836
Ghana,GHA,1977,36.8928413391113
Ghana,GHA,1978,36.9742889404297
Ghana,GHA,1979,37.4038505554199
Ghana,GHA,1980,39.1526985168457
Ghana,GHA,1981,39.8887596130371
Ghana,GHA,1982,38.730281829834
Ghana,GHA,1983,39.1866607666016
Ghana,GHA,1984,38.9911499023438
Ghana,GHA,1985,37.4695014953613
Ghana,GHA,1986,37.6069602966309
Ghana,GHA,1987,37.3788681030273
Ghana,GHA,1988,39.3818397521973
Ghana,GHA,1989,35.2849311828613
Ghana,GHA,1990,35.9474411010742
Ghana,GHA,1995,35.8397102355957
Ghana,GHA,1999,40.7394104003906
Ghana,GHA,2000,41.0365600585938
Ghana,GHA,2001,39.031681060791
Ghana,GHA,2002,41.0240783691406
Ghana,GHA,2003,42.3894386291504
Ghana,GHA,2004,45.1662292480469
Ghana,GHA,2005,47.3402786254883
Ghana,GHA,2006,49.0484313964844
Ghana,GHA,2007,53.4307708740234
Ghana,GHA,2008,55.7796287536621
Ghana,GHA,2009,58.2942390441895
Ghana,GHA,2011,57.0829887390137
Ghana,GHA,2012,58.1386909484863
Ghana,GHA,2013,61.0836982727051
Ghana,GHA,2014,67.095588684082
Ghana,GHA,2015,71.0362777709961
Greece,GRC,1971,63.3133506774902
Greece,GRC,1972,68.4290771484375
Greece,GRC,1973,70.6177597045898
Greece,GRC,1974,73.0714721679688
Greece,GRC,1975,74.7537536621094
Greece,GRC,1976,77.7794799804688
Greece,GRC,1977,79.5117797851563
Greece,GRC,1978,80.217887878418
Greece,GRC,1979,79.9059524536133
Greece,GRC,1980,81.4446487426758
Greece,GRC,1981,81.2323989868164
Greece,GRC,1982,84.1814193725586
Greece,GRC,1983,81.1159591674805
Greece,GRC,1984,85.4967575073242
Greece,GRC,1985,87.8996124267578
Greece,GRC,1986,90.7177429199219
Greece,GRC,1987,94.4102401733398
Greece,GRC,1988,95.4685287475586
Greece,GRC,1989,96.1598205566406
Greece,GRC,1990,94.929557800293
Greece,GRC,1991,94.5194778442383
Greece,GRC,1992,95.5196914672852
Greece,GRC,1993,91.8495483398438
Greece,GRC,1994,92.5087280273438
Greece,GRC,1995,91.9660034179688
Greece,GRC,1996,92.2855072021484
Greece,GRC,1997,92.0399475097656
Greece,GRC,1998,91.9817123413086
Greece,GRC,1999,91.1024017333984
Greece,GRC,2000,89.9372863769531
Greece,GRC,2001,93.5556030273438
Greece,GRC,2002,98.0181121826172
Greece,GRC,2003,95.0876998901367
Greece,GRC,2004,95.0382766723633
Greece,GRC,2005,99.6430892944336
Greece,GRC,2006,99.2351531982422
Greece,GRC,2007,96.9108428955078
Greece,GRC,2010,104.979263305664
Greece,GRC,2011,103.001510620117
Greece,GRC,2012,105.168449401855
Greece,GRC,2013,108.197830200195
Grenada,GRD,1971,29.3217391967773
Grenada,GRD,1972,35.4584693908691
Grenada,GRD,1973,32.1349182128906
Grenada,GRD,1974,32.9122505187988
Grenada,GRD,1975,67.7699508666992
Grenada,GRD,1976,70.792839050293
Grenada,GRD,1977,72.911247253418
Grenada,GRD,1978,76.1678009033203
Grenada,GRD,1979,77.2877883911133
Grenada,GRD,1980,77.035758972168
Grenada,GRD,1981,72.1659774780273
Grenada,GRD,1982,72.8613586425781
Grenada,GRD,1983,72.1628723144531
Grenada,GRD,1984,83.6878204345703
Grenada,GRD,1985,80.8709411621094
Grenada,GRD,1986,80.0050201416016
Grenada,GRD,1987,83.3965835571289
Grenada,GRD,1988,85.5767517089844
Grenada,GRD,1989,86.1992416381836
Grenada,GRD,1990,91.1875915527344
Grenada,GRD,1991,99.8978118896484
Grenada,GRD,1992,102.474891662598
Grenada,GRD,1993,102.777496337891
Grenada,GRD,2002,108.051391601563
Grenada,GRD,2003,111.202568054199
Grenada,GRD,2004,103.54759979248
Grenada,GRD,2005,97.7945785522461
Grenada,GRD,2007,110.884696960449
Grenada,GRD,2008,110.140449523926
Grenada,GRD,2009,100.785751342773
Grenada,GRD,2010,107.799026489258
Grenada,GRD,2013,101.139801025391
Grenada,GRD,2014,100.849388122559
Guatemala,GTM,1970,10.2929496765137
Guatemala,GTM,1971,8.81756019592285
Guatemala,GTM,1972,9.68807983398438
Guatemala,GTM,1973,9.69717979431152
Guatemala,GTM,1974,11.3894596099854
Guatemala,GTM,1975,12.1578397750854
Guatemala,GTM,1976,13.314829826355
Guatemala,GTM,1977,13.8819103240967
Guatemala,GTM,1978,18.0130004882813
Guatemala,GTM,1979,18.4759197235107
Guatemala,GTM,1980,18.3493404388428
Guatemala,GTM,1981,18.9498996734619
Guatemala,GTM,1982,18.0791893005371
Guatemala,GTM,1983,18.3523597717285
Guatemala,GTM,1984,18.5986995697021
Guatemala,GTM,1985,18.8830795288086
Guatemala,GTM,1986,20.1391296386719
Guatemala,GTM,1991,22.6284408569336
Guatemala,GTM,1993,24.1353492736816
Guatemala,GTM,1994,25.0124397277832
Guatemala,GTM,1995,25.147590637207
Guatemala,GTM,1996,24.736400604248
Guatemala,GTM,1997,24.7076301574707
Guatemala,GTM,1998,29.5951900482178
Guatemala,GTM,1999,31.6284198760986
Guatemala,GTM,2000,36.1636695861816
Guatemala,GTM,2001,39.0027809143066
Guatemala,GTM,2002,42.8053894042969
Guatemala,GTM,2004,47.2643508911133
Guatemala,GTM,2005,49.7588195800781
Guatemala,GTM,2006,52.0033798217773
Guatemala,GTM,2007,54.1019401550293
Guatemala,GTM,2008,55.1255798339844
Guatemala,GTM,2009,57.3280982971191
Guatemala,GTM,2010,63.1428718566895
Guatemala,GTM,2011,63.7431488037109
Guatemala,GTM,2012,64.0707092285156
Guatemala,GTM,2013,64.1561279296875
Guatemala,GTM,2014,63.5311584472656
Guinea,GIN,1971,11.411600112915
Guinea,GIN,1977,14.9032402038574
Guinea,GIN,1978,16.3909397125244
Guinea,GIN,1979,16.6574993133545
Guinea,GIN,1980,17.4619808197021
Guinea,GIN,1981,17.5467891693115
Guinea,GIN,1982,16.5963191986084
Guinea,GIN,1983,16.5671901702881
Guinea,GIN,1984,16.7198791503906
Guinea,GIN,1985,16.8647708892822
Guinea,GIN,1986,15.0211095809937
Guinea,GIN,1987,12.9367399215698
Guinea,GIN,1989,11.9926099777222
Guinea,GIN,1990,11.1051301956177
Guinea,GIN,1991,11.5221099853516
Guinea,GIN,1993,12.6680898666382
Guinea,GIN,1994,12.9559297561646
Guinea,GIN,1996,13.255220413208
Guinea,GIN,1999,13.3467903137207
Guinea,GIN,2001,17.8593502044678
Guinea,GIN,2002,20.5325794219971
Guinea,GIN,2003,22.2585391998291
Guinea,GIN,2004,24.5368900299072
Guinea,GIN,2005,29.1943302154541
Guinea,GIN,2006,32.6944389343262
Guinea,GIN,2008,34.0815086364746
Guinea,GIN,2011,37.6401290893555
Guinea,GIN,2012,37.6192398071289
Guinea,GIN,2014,38.8232688903809
Guinea-Bissau,GNB,1971,5.35885000228882
Guinea-Bissau,GNB,1972,5.12007999420166
Guinea-Bissau,GNB,1976,2.67144989967346
Guinea-Bissau,GNB,1977,3.90342998504639
Guinea-Bissau,GNB,1978,4.52852010726929
Guinea-Bissau,GNB,1979,5.13533020019531
Guinea-Bissau,GNB,1980,5.01278018951416
Guinea-Bissau,GNB,1981,5.49878978729248
Guinea-Bissau,GNB,1982,7.15397977828979
Guinea-Bissau,GNB,1983,9.4022102355957
Guinea-Bissau,GNB,1984,10.5131101608276
Guinea-Bissau,GNB,1985,9.99127006530762
Guinea-Bissau,GNB,1987,6.51745986938477
Guinea-Bissau,GNB,1988,5.37775993347168
Guinea-Bissau,GNB,1989,6.05001020431519
Guinea-Bissau,GNB,2000,17.1875801086426
Guinea-Bissau,GNB,2005,30.5325794219971
Guinea-Bissau,GNB,2006,32.6411781311035
Guyana,GUY,1971,66.3066635131836
Guyana,GUY,1972,70.0230178833008
Guyana,GUY,1973,71.5718231201172
Guyana,GUY,1974,70.5515975952148
Guyana,GUY,1976,73.7351913452148
Guyana,GUY,1984,68.7409362792969
Guyana,GUY,1985,71.984977722168
Guyana,GUY,1986,77.2216873168945
Guyana,GUY,1987,78.848991394043
