Entity,Code,Year,Low-carbon energy (%)
Thailand,THA,1980,2.4141458713352355
Thailand,THA,1981,4.988807511676519
Thailand,THA,1982,6.193129065045533
Thailand,THA,1983,5.316025862011756
Thailand,THA,1984,5.8381869491221625
Thailand,THA,1985,5.0443415156904
Thailand,THA,1986,7.084038613144081
Thailand,THA,1987,4.52633592754144
Thailand,THA,1988,3.7271520537805443
Thailand,THA,1989,4.789778893529696
Thailand,THA,1990,3.6005816877206263
Thailand,THA,1991,3.001180841096325
Thailand,THA,1992,2.505372062880456
Thailand,THA,1993,1.9163910968891296
Thailand,THA,1994,2.09083174149018
Thailand,THA,1995,2.885093252521391
Thailand,THA,1996,2.8116622084268745
Thailand,THA,1997,2.64340642016565
Thailand,THA,1998,2.093695434374663
Thailand,THA,1999,1.3990114663394921
Thailand,THA,2000,2.276410739829383
Thailand,THA,2001,2.286926889722974
Thailand,THA,2002,2.4852699892498222
Thailand,THA,2003,2.384858291317012
Thailand,THA,2004,2.041273835844609
Thailand,THA,2005,1.921279744883108
Thailand,THA,2006,2.540427249776146
Thailand,THA,2007,2.505007986636858
Thailand,THA,2008,2.1686133485338845
Thailand,THA,2009,2.1268142715152116
Thailand,THA,2010,1.894515346862061
Thailand,THA,2011,2.4958736887516944
Thailand,THA,2012,2.649589162485835
Thailand,THA,2013,2.4181502399080212
Thailand,THA,2014,2.643803551111767
Thailand,THA,2015,2.5038263923679756
Thailand,THA,2016,2.8575087406071087
Thailand,THA,2017,3.4119511104420157
Thailand,THA,2018,4.3218614775399296
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0.20404113209307695
Trinidad and Tobago,TTO,1972,0.14802086231995637
Trinidad and Tobago,TTO,1973,0.1236473806521409
Trinidad and Tobago,TTO,1974,0.11066222162792612
Trinidad and Tobago,TTO,1975,0.12635490506862443
Trinidad and Tobago,TTO,1976,0.09282836216266489
Trinidad and Tobago,TTO,1977,0.10801069138081615
Trinidad and Tobago,TTO,1978,0.13526535803996392
Trinidad and Tobago,TTO,1979,0.15309896224638075
Trinidad and Tobago,TTO,1980,0.14273514799299114
Trinidad and Tobago,TTO,1981,0.09877495899797374
Trinidad and Tobago,TTO,1982,0.07967302387602161
Trinidad and Tobago,TTO,1983,0.07258484181366487
Trinidad and Tobago,TTO,1984,0.059830058378183185
Trinidad and Tobago,TTO,1985,0.07570621761672267
Trinidad and Tobago,TTO,1986,0.11136823398393964
Trinidad and Tobago,TTO,1987,0.14066211927153335
Trinidad and Tobago,TTO,1988,0.11147456362555849
Trinidad and Tobago,TTO,1989,0.1091125890182458
Trinidad and Tobago,TTO,1990,0.11724048950548138
Trinidad and Tobago,TTO,1991,0.09483187017776956
Trinidad and Tobago,TTO,1992,0.10751432707989429
Trinidad and Tobago,TTO,1993,0.09519698718893436
Trinidad and Tobago,TTO,1994,0.10266404336760976
Trinidad and Tobago,TTO,1995,0.09762644624672294
Trinidad and Tobago,TTO,1996,0.04438543324385498
Trinidad and Tobago,TTO,1997,0.04700876128555437
Trinidad and Tobago,TTO,1998,0.04631207423294476
Trinidad and Tobago,TTO,1999,0.041668588235247044
Trinidad and Tobago,TTO,2000,0.047165922538215006
Trinidad and Tobago,TTO,2001,0.06237827368619177
Trinidad and Tobago,TTO,2002,0.05284876960967209
Trinidad and Tobago,TTO,2003,0.02508607204816626
Trinidad and Tobago,TTO,2004,0.04258097969332325
Trinidad and Tobago,TTO,2005,0.038098205731007986
Trinidad and Tobago,TTO,2006,0.06991785051715077
Trinidad and Tobago,TTO,2007,0.0303389843825168
Trinidad and Tobago,TTO,2008,0.03294404183961143
Trinidad and Tobago,TTO,2009,0.03173480956533059
Trinidad and Tobago,TTO,2010,0.005171370511230684
Trinidad and Tobago,TTO,2011,0.005146555669920806
Trinidad and Tobago,TTO,2012,0.005413072417381795
Trinidad and Tobago,TTO,2013,0.005257987236397772
Trinidad and Tobago,TTO,2014,0.005402700939671164
Trinidad and Tobago,TTO,2015,0.005346469518957373
Trinidad and Tobago,TTO,2016,0.005869749880495693
Trinidad and Tobago,TTO,2017,0.005920907118075052
Trinidad and Tobago,TTO,2018,0.005914510531565273
Turkey,TUR,1965,6.614631782834557
Turkey,TUR,1966,6.219747604653176
Turkey,TUR,1967,6.244135202286606
Turkey,TUR,1968,7.044111067486278
Turkey,TUR,1969,6.968950726423451
Turkey,TUR,1970,5.781406797466084
Turkey,TUR,1971,4.518775424399307
Turkey,TUR,1972,4.93253807021313
Turkey,TUR,1973,3.6010983709948334
Turkey,TUR,1974,4.497463986514226
Turkey,TUR,1975,6.956754863843558
Turkey,TUR,1976,8.626884896312115
Turkey,TUR,1977,8.11172659824626
Turkey,TUR,1978,8.269749281473274
Turkey,TUR,1979,9.673885865380436
Turkey,TUR,1980,10.25403402622035
Turkey,TUR,1981,11.275156928468324
Turkey,TUR,1982,11.503886318028226
Turkey,TUR,1983,8.883128185461054
Turkey,TUR,1984,10.016272677696934
Turkey,TUR,1985,8.298073112037237
Turkey,TUR,1986,7.523064521028227
Turkey,TUR,1987,10.378916850717465
Turkey,TUR,1988,14.74334377375718
Turkey,TUR,1989,9.25707891793393
Turkey,TUR,1990,11.024550559042408
Turkey,TUR,1991,10.596468051385918
Turkey,TUR,1992,11.809835685461252
Turkey,TUR,1993,13.915601339708235
Turkey,TUR,1994,12.934049132447157
Turkey,TUR,1995,13.498974330016624
Turkey,TUR,1996,14.070978164789896
Turkey,TUR,1997,13.260375548532153
Turkey,TUR,1998,13.699280377890133
Turkey,TUR,1999,11.50966708924759
Turkey,TUR,2000,9.59409868328865
Turkey,TUR,2001,8.233506434065683
Turkey,TUR,2002,10.517735475086463
Turkey,TUR,2003,10.388833463690892
Turkey,TUR,2004,12.652807242306196
Turkey,TUR,2005,10.5919870561222
Turkey,TUR,2006,10.686864571420434
Turkey,TUR,2007,8.21946710845311
Turkey,TUR,2008,7.727268311600116
Turkey,TUR,2009,8.447941205437628
Turkey,TUR,2010,11.71320040163962
Turkey,TUR,2011,11.422677745651558
Turkey,TUR,2012,12.068252563879406
Turkey,TUR,2013,12.890493356718103
Turkey,TUR,2014,9.497232706136478
Turkey,TUR,2015,13.798019233898165
Turkey,TUR,2016,14.123367773796364
Turkey,TUR,2017,12.93006915744414
Turkey,TUR,2018,14.327257595952442
Turkmenistan,TKM,1985,1.1012000826253732
Turkmenistan,TKM,1986,0.1564769960641635
Turkmenistan,TKM,1987,1.180572307763086
Turkmenistan,TKM,1988,1.4521233697748235
Turkmenistan,TKM,1989,0.15205867382112526
Turkmenistan,TKM,1990,1.1953783631076549
Turkmenistan,TKM,1991,1.1643299962557283
Turkmenistan,TKM,1992,0.01734763122684066
Turkmenistan,TKM,1993,0.010759450554776291
Turkmenistan,TKM,1994,0.008069084140977097
Turkmenistan,TKM,1995,0.009802976854439158
Turkmenistan,TKM,1996,0.008412539313401388
Turkmenistan,TKM,1997,0.01098617019965684
Turkmenistan,TKM,1998,0.010587470817993556
Turkmenistan,TKM,1999,0.009242992482080175
Turkmenistan,TKM,2000,0.010980995229530525
Turkmenistan,TKM,2001,0.005220153146593313
Turkmenistan,TKM,2002,0.006188841226203488
Turkmenistan,TKM,2003,0.004482650309827159
Turkmenistan,TKM,2004,0.004526655383520089
Turkmenistan,TKM,2005,0.004470417891977649
Turkmenistan,TKM,2006,0.004423768538430687
Turkmenistan,TKM,2007,0.0045589129875152
Turkmenistan,TKM,2008,0.005557532021773733
Turkmenistan,TKM,2009,0.0034087754190699512
Turkmenistan,TKM,2010,0.0033316228152453207
Turkmenistan,TKM,2011,0.0004339412846350412
Turkmenistan,TKM,2012,0.000855323965744491
Turkmenistan,TKM,2013,0.0018137463317054582
Turkmenistan,TKM,2014,0.002950742838671466
Turkmenistan,TKM,2015,0.004127476505734377
Turkmenistan,TKM,2016,0.005749339615100504
Turkmenistan,TKM,2017,0.005489583207255259
Turkmenistan,TKM,2018,0.00499888492300082
Ukraine,UKR,1985,6.301164596891488
Ukraine,UKR,1986,5.221791993170113
Ukraine,UKR,1987,5.7468581132011405
Ukraine,UKR,1988,8.027807371135603
Ukraine,UKR,1989,7.6470146772971574
Ukraine,UKR,1990,7.440450604033538
Ukraine,UKR,1991,8.183486502569922
Ukraine,UKR,1992,8.766727256452187
Ukraine,UKR,1993,11.02865925049137
Ukraine,UKR,1994,12.096035389135729
Ukraine,UKR,1995,12.808690347934903
Ukraine,UKR,1996,14.251331762339056
Ukraine,UKR,1997,14.690260162176717
Ukraine,UKR,1998,15.545708732990231
Ukraine,UKR,1999,14.465046590001224
Ukraine,UKR,2000,14.799415953357538
Ukraine,UKR,2001,14.730367504863562
Ukraine,UKR,2002,14.852671468880551
Ukraine,UKR,2003,14.95760870853201
Ukraine,UKR,2004,16.185111107268256
Ukraine,UKR,2005,16.74672548006165
Ukraine,UKR,2006,16.890210065900618
Ukraine,UKR,2007,17.2798752781187
Ukraine,UKR,2008,17.230947365312712
Ukraine,UKR,2009,18.957065607153005
Ukraine,UKR,2010,19.097246333819754
Ukraine,UKR,2011,18.17075979660991
Ukraine,UKR,2012,18.6288610890285
Ukraine,UKR,2013,18.9623732450392
Ukraine,UKR,2014,21.609224873532426
Ukraine,UKR,2015,25.02409644427982
Ukraine,UKR,2016,22.722466906400253
Ukraine,UKR,2017,26.109702277452385
Ukraine,UKR,2018,26.109191311858044
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0.004782501795937418
United Arab Emirates,ARE,2010,0.004888203233219354
United Arab Emirates,ARE,2011,0.005428496775914834
United Arab Emirates,ARE,2012,0.005876363260925415
United Arab Emirates,ARE,2013,0.02438515490148622
United Arab Emirates,ARE,2014,0.0716241011409845
United Arab Emirates,ARE,2015,0.06516466456987292
United Arab Emirates,ARE,2016,0.0689459513393856
United Arab Emirates,ARE,2017,0.1119602994831211
United Arab Emirates,ARE,2018,0.19231097387764187
United Kingdom,GBR,1965,2.2481981684483934
United Kingdom,GBR,1966,2.80567950648708
United Kingdom,GBR,1967,3.1918979216129446
United Kingdom,GBR,1968,3.2736516612685578
United Kingdom,GBR,1969,3.4202504977710206
United Kingdom,GBR,1970,3.1602041816519857
United Kingdom,GBR,1971,3.258908606063562
United Kingdom,GBR,1972,3.4024813087729524
United Kingdom,GBR,1973,3.149818063914673
United Kingdom,GBR,1974,3.9285659956182397
United Kingdom,GBR,1975,3.778260028834726
United Kingdom,GBR,1976,4.409955329267652
United Kingdom,GBR,1977,4.679249291354234
United Kingdom,GBR,1978,4.367960671716233
United Kingdom,GBR,1979,4.305355333073096
United Kingdom,GBR,1980,4.546476547585629
United Kingdom,GBR,1981,4.838153600698636
United Kingdom,GBR,1982,5.613076277201627
United Kingdom,GBR,1983,6.279676123453451
United Kingdom,GBR,1984,6.752864319499224
United Kingdom,GBR,1985,7.203383317511697
United Kingdom,GBR,1986,6.877577334477467
United Kingdom,GBR,1987,6.409439801583288
United Kingdom,GBR,1988,7.279281141626916
United Kingdom,GBR,1989,8.144872804770749
United Kingdom,GBR,1990,7.5459765057427335
United Kingdom,GBR,1991,7.837094297197374
United Kingdom,GBR,1992,8.65664870610517
United Kingdom,GBR,1993,9.79669360448194
United Kingdom,GBR,1994,9.937733756389497
United Kingdom,GBR,1995,9.943973386974099
United Kingdom,GBR,1996,9.950518490999134
United Kingdom,GBR,1997,10.632964319623301
United Kingdom,GBR,1998,10.802576327336881
United Kingdom,GBR,1999,10.51587332435409
United Kingdom,GBR,2000,9.448548809980597
United Kingdom,GBR,2001,9.799425681291961
United Kingdom,GBR,2002,9.951995387912861
United Kingdom,GBR,2003,9.844981416045368
United Kingdom,GBR,2004,9.270229907372421
United Kingdom,GBR,2005,9.60017948091209
United Kingdom,GBR,2006,9.209800408741101
United Kingdom,GBR,2007,8.378764029276702
United Kingdom,GBR,2008,7.6524628366914
United Kingdom,GBR,2009,10.195692038552451
United Kingdom,GBR,2010,9.310916141998568
United Kingdom,GBR,2011,11.660883357586133
United Kingdom,GBR,2012,12.333953600222806
United Kingdom,GBR,2013,13.729723708629784
United Kingdom,GBR,2014,15.075870158949211
United Kingdom,GBR,2015,17.831097557774537
United Kingdom,GBR,2016,18.13576737303445
United Kingdom,GBR,2017,19.871264174600586
United Kingdom,GBR,2018,20.72912382085332
United States,USA,1965,3.9139670743124513
United States,USA,1966,3.767874447018739
United States,USA,1967,4.131277844392848
United States,USA,1968,4.011745869482468
United States,USA,1969,4.25385820124715
United States,USA,1970,4.197244033930142
United States,USA,1971,4.6223801667168285
United States,USA,1972,4.736010613884727
United States,USA,1973,4.957270680630374
United States,USA,1974,5.8997033888035855
United States,USA,1975,6.859885768602597
United States,USA,1976,6.581402004224812
United States,USA,1977,6.411372793778488
United States,USA,1978,7.486662144938977
United States,USA,1979,7.131465645247388
United States,USA,1980,7.307797508759744
United States,USA,1981,7.634081592623394
United States,USA,1982,8.776346775352366
United States,USA,1983,9.342463199748458
United States,USA,1984,9.268852528087818
United States,USA,1985,9.548029692200302
United States,USA,1986,10.067940091518425
United States,USA,1987,9.810176027844076
United States,USA,1988,9.962976771653931
United States,USA,1989,10.41376140916714
United States,USA,1990,11.301272172738901
United States,USA,1991,11.744204268478263
United States,USA,1992,11.27478850074371
United States,USA,1993,11.285332037501037
United States,USA,1994,11.209593929575751
United States,USA,1995,11.887917198710559
United States,USA,1996,11.918724169931515
United States,USA,1997,11.415650198393493
United States,USA,1998,11.477860132228992
United States,USA,1999,11.836768652786986
United States,USA,2000,11.414644150872443
United States,USA,2001,11.215249431842
United States,USA,2002,11.740283944024242
United States,USA,2003,11.6437400500587
United States,USA,2004,11.630687322344889
United States,USA,2005,11.630747098377647
United States,USA,2006,12.055361393054598
United States,USA,2007,11.749738964931431
United States,USA,2008,12.330442943446432
United States,USA,2009,13.293149270095887
United States,USA,2010,13.031305336828215
United States,USA,2011,13.856811345608177
United States,USA,2012,13.819766443099365
United States,USA,2013,13.971236228292433
United States,USA,2014,14.102337023132264
United States,USA,2015,14.327641989838686
United States,USA,2016,15.127777556159364
United States,USA,2017,15.901800984553342
United States,USA,2018,15.704884157171179
Uzbekistan,UZB,1985,2.884324264326219
Uzbekistan,UZB,1986,2.4608966930121707
Uzbekistan,UZB,1987,3.4947365038981397
Uzbekistan,UZB,1988,3.5935117764665883
Uzbekistan,UZB,1989,2.6909853620524786
Uzbekistan,UZB,1990,3.3415891625209437
Uzbekistan,UZB,1991,2.9938024684841187
Uzbekistan,UZB,1992,3.3301556944366153
Uzbekistan,UZB,1993,3.660747313825846
Uzbekistan,UZB,1994,3.622487729192879
Uzbekistan,UZB,1995,3.2187636656905676
Uzbekistan,UZB,1996,3.2904343100637417
Uzbekistan,UZB,1997,2.940310617761889
Uzbekistan,UZB,1998,2.9279287248426433
Uzbekistan,UZB,1999,2.561266685791818
Uzbekistan,UZB,2000,2.603104718585749
Uzbekistan,UZB,2001,2.6580948048762068
Uzbekistan,UZB,2002,2.6704461678625644
Uzbekistan,UZB,2003,3.3248499655463926
Uzbekistan,UZB,2004,2.9785061321104624
Uzbekistan,UZB,2005,3.2378206952993267
Uzbekistan,UZB,2006,2.968023322135441
Uzbekistan,UZB,2007,3.078482976887486
Uzbekistan,UZB,2008,2.226554505209953
Uzbekistan,UZB,2009,3.2761697265253056
Uzbekistan,UZB,2010,4.174583798339597
Uzbekistan,UZB,2011,2.7770470449947884
Uzbekistan,UZB,2012,3.161116272205142
Uzbekistan,UZB,2013,3.1406316061360755
Uzbekistan,UZB,2014,2.9682864433905647
Uzbekistan,UZB,2015,3.0330226538721536
Uzbekistan,UZB,2016,2.854188943741016
Uzbekistan,UZB,2017,3.8489339853024678
Uzbekistan,UZB,2018,3.539256821391376
Venezuela,VEN,1965,1.9230006186183455
Venezuela,VEN,1966,1.9529012524324014
Venezuela,VEN,1967,2.1504088853797065
Venezuela,VEN,1968,3.353829106597323
Venezuela,VEN,1969,3.8946899090751734
Venezuela,VEN,1970,4.841833798426041
Venezuela,VEN,1971,6.270138570740265
Venezuela,VEN,1972,6.624402270596454
Venezuela,VEN,1973,5.976621181311013
Venezuela,VEN,1974,7.170422583599394
Venezuela,VEN,1975,7.993432311239644
Venezuela,VEN,1976,8.67003675061694
Venezuela,VEN,1977,8.945598180088531
Venezuela,VEN,1978,8.801106388101518
Venezuela,VEN,1979,9.303044429340211
Venezuela,VEN,1980,8.500910410667704
Venezuela,VEN,1981,8.481745048885674
Venezuela,VEN,1982,8.71635639467154
Venezuela,VEN,1983,10.00488439827191
Venezuela,VEN,1984,11.013598124006094
Venezuela,VEN,1985,12.006373545250927
Venezuela,VEN,1986,12.420361981508496
Venezuela,VEN,1987,15.291784233194457
Venezuela,VEN,1988,16.300044477385097
Venezuela,VEN,1989,16.384605366888987
Venezuela,VEN,1990,16.453148198833027
Venezuela,VEN,1991,19.761680232813298
Venezuela,VEN,1992,19.369532762359352
Venezuela,VEN,1993,19.66949598541654
Venezuela,VEN,1994,19.569324624712582
Venezuela,VEN,1995,19.052110098009457
Venezuela,VEN,1996,20.496799865458513
Venezuela,VEN,1997,20.624215598475228
Venezuela,VEN,1998,19.64590729056371
Venezuela,VEN,1999,21.330300220122524
Venezuela,VEN,2000,21.70870593911608
Venezuela,VEN,2001,19.635763228438595
Venezuela,VEN,2002,19.35564428277288
Venezuela,VEN,2003,21.90864580613362
Venezuela,VEN,2004,22.730477724669527
Venezuela,VEN,2005,23.935066979153294
Venezuela,VEN,2006,22.699014071253227
Venezuela,VEN,2007,22.979628622184904
Venezuela,VEN,2008,23.18572310263954
Venezuela,VEN,2009,23.018684436125803
Venezuela,VEN,2010,21.774766420193284
Venezuela,VEN,2011,22.55703633604141
Venezuela,VEN,2012,21.276428988129524
Venezuela,VEN,2013,22.228668979547255
Venezuela,VEN,2014,21.692768198666855
Venezuela,VEN,2015,20.937474465811672
Venezuela,VEN,2016,19.322765912784135
Venezuela,VEN,2017,24.43721234102373
Venezuela,VEN,2018,25.23660682940848
Vietnam,VNM,1965,3.0490967074110262
Vietnam,VNM,1966,1.9984753161804882
Vietnam,VNM,1967,1.5982547146133217
Vietnam,VNM,1968,1.720691805955199
Vietnam,VNM,1969,1.6387723893602053
Vietnam,VNM,1970,1.745691919964309
Vietnam,VNM,1971,2.004080861711591
Vietnam,VNM,1972,1.4201625284162587
Vietnam,VNM,1973,1.3390579965403748
Vietnam,VNM,1974,1.8014671381611989
Vietnam,VNM,1975,1.929650568411894
Vietnam,VNM,1976,3.7216626863032927
Vietnam,VNM,1977,3.747814059354658
Vietnam,VNM,1978,4.823624347734086
Vietnam,VNM,1979,5.600118209919416
Vietnam,VNM,1980,7.296645195271934
Vietnam,VNM,1981,7.373542922212584
Vietnam,VNM,1982,7.144099624301768
Vietnam,VNM,1983,5.345864635236854
Vietnam,VNM,1984,6.941729458042086
Vietnam,VNM,1985,6.448336691184972
Vietnam,VNM,1986,5.604591622762113
Vietnam,VNM,1987,4.8895161828324705
Vietnam,VNM,1988,6.339458926618111
Vietnam,VNM,1989,14.421836337815119
Vietnam,VNM,1990,18.823795473738045
Vietnam,VNM,1991,21.847698557560303
Vietnam,VNM,1992,22.910780430019344
Vietnam,VNM,1993,22.102790765659613
Vietnam,VNM,1994,22.98125517920526
Vietnam,VNM,1995,22.66411469283895
Vietnam,VNM,1996,22.409591751680257
Vietnam,VNM,1997,18.781653537130254
Vietnam,VNM,1998,16.50403577793039
Vietnam,VNM,1999,19.900866986648346
Vietnam,VNM,2000,18.452459159122284
Vietnam,VNM,2001,20.442452403307744
Vietnam,VNM,2002,18.613294219908138
Vietnam,VNM,2003,17.964224157605273
Vietnam,VNM,2004,13.747897839376519
Vietnam,VNM,2005,12.10793829819243
Vietnam,VNM,2006,15.799344885065953
Vietnam,VNM,2007,16.455395422676325
Vietnam,VNM,2008,15.314468376587357
Vietnam,VNM,2009,17.275107717149247
Vietnam,VNM,2010,14.035302266356656
Vietnam,VNM,2011,18.193467197568832
Vietnam,VNM,2012,22.43164867226927
Vietnam,VNM,2013,22.706244197323304
Vietnam,VNM,2014,22.17209382975064
Vietnam,VNM,2015,18.750068431858136
Vietnam,VNM,2016,19.65525599000896
Vietnam,VNM,2017,21.247712680271967
Vietnam,VNM,2018,21.41072964676391
World,OWID_WRL,1965,5.887208585323771
World,OWID_WRL,1966,6.031230276027456
World,OWID_WRL,1967,5.984131675609866
World,OWID_WRL,1968,5.96858738574945
World,OWID_WRL,1969,5.959362068334107
World,OWID_WRL,1970,5.933597128667058
World,OWID_WRL,1971,6.054576349356537
World,OWID_WRL,1972,6.159314524454391
World,OWID_WRL,1973,6.103643984545739
World,OWID_WRL,1974,6.825685543090039
World,OWID_WRL,1975,7.276550561053692
World,OWID_WRL,1976,7.155381511195926
World,OWID_WRL,1977,7.422344097337927
World,OWID_WRL,1978,7.884982917730281
World,OWID_WRL,1979,7.966807064315283
World,OWID_WRL,1980,8.386547669025832
World,OWID_WRL,1981,8.965203585205527
World,OWID_WRL,1982,9.556343153178057
World,OWID_WRL,1983,10.091583336489938
World,OWID_WRL,1984,10.557973427963411
World,OWID_WRL,1985,11.195566888605331
World,OWID_WRL,1986,11.389492760279968
World,OWID_WRL,1987,11.524083482567583
World,OWID_WRL,1988,11.748678207747856
World,OWID_WRL,1989,11.67178818734225
World,OWID_WRL,1990,11.939219263366407
World,OWID_WRL,1991,12.28666607437737
World,OWID_WRL,1992,12.269398291619096
World,OWID_WRL,1993,12.752929764289517
World,OWID_WRL,1994,12.756650729971575
World,OWID_WRL,1995,13.118254165694458
World,OWID_WRL,1996,13.057244263970277
World,OWID_WRL,1997,13.034145228391514
World,OWID_WRL,1998,13.142070571530711
World,OWID_WRL,1999,13.216716090205127
World,OWID_WRL,2000,13.18815264440386
World,OWID_WRL,2001,13.08338386184347
World,OWID_WRL,2002,13.070939624391656
World,OWID_WRL,2003,12.524988382283222
World,OWID_WRL,2004,12.653360603245368
World,OWID_WRL,2005,12.569016139821617
World,OWID_WRL,2006,12.60148815477301
World,OWID_WRL,2007,12.327910357614098
World,OWID_WRL,2008,12.647228291314807
World,OWID_WRL,2009,12.912975590066969
World,OWID_WRL,2010,13.005469136354211
World,OWID_WRL,2011,12.862269626749393
World,OWID_WRL,2012,12.945566134002828
World,OWID_WRL,2013,13.29703209288738
World,OWID_WRL,2014,13.702646843739439
World,OWID_WRL,2015,14.029584557217786
World,OWID_WRL,2016,14.49625767840678
World,OWID_WRL,2017,14.896657455082401
World,OWID_WRL,2018,15.299890708992361
