Entity,Code,Year,Natural gas production (Etemad & Luciana) (terawatt-hours)
Taiwan,TWN,1951,0.252908308
Taiwan,TWN,1952,0.204735297
Taiwan,TWN,1953,0.240865056
Taiwan,TWN,1954,0.325167825
Taiwan,TWN,1955,0.313124572
Taiwan,TWN,1956,0.325167825
Taiwan,TWN,1957,0.349254331
Taiwan,TWN,1958,0.313124572
Taiwan,TWN,1959,0.313124572
Taiwan,TWN,1960,0.30108132
Taiwan,TWN,1961,0.445600353
Taiwan,TWN,1962,0.457643606
Taiwan,TWN,1963,0.614205892
Taiwan,TWN,1964,2.035309721
Taiwan,TWN,1965,3.733408363
Taiwan,TWN,1966,5.286987973
Taiwan,TWN,1967,6.346794218
Taiwan,TWN,1968,8.478449961
Taiwan,TWN,1969,10.75462474
Taiwan,TWN,1970,11.05570606
Taiwan,TWN,1971,13.13918879
Taiwan,TWN,1972,15.22267152
Taiwan,TWN,1973,17.51088955
Taiwan,TWN,1974,19.11264217
Taiwan,TWN,1975,18.96812314
Taiwan,TWN,1976,22.11141211
Taiwan,TWN,1977,22.71357475
Taiwan,TWN,1978,22.17162838
Taiwan,TWN,1979,20.72643804
Taiwan,TWN,1980,13.1942816
Taiwan,TWN,1981,16.27451042
Taiwan,TWN,1982,14.42227015
Taiwan,TWN,1983,14.42227015
Taiwan,TWN,1984,15.95505764
Taiwan,TWN,1985,15.34252875
Taiwan,TWN,1986,12.274023
Taiwan,TWN,1987,13.2558276
Taiwan,TWN,1988,7.367622127
Taiwan,TWN,1989,15.38884838
Taiwan,TWN,1990,24.54851188
Taiwan,TWN,1991,10.0669321
Taiwan,TWN,1992,9.107981557
Taiwan,TWN,1993,8.590057645
Taiwan,TWN,1994,9.522039334
Taiwan,TWN,1995,9.832699897
Taiwan,TWN,1996,9.418480928
Taiwan,TWN,1997,9.625480509
Taiwan,TWN,1998,9.211481347
Taiwan,TWN,1999,9.211481347
Taiwan,TWN,2000,9.211481347
Taiwan,TWN,2001,8.797482186
Taiwan,TWN,2002,9.625480509
Taiwan,TWN,2003,8.590482605
Taiwan,TWN,2004,8.797482186
Taiwan,TWN,2005,8.279983233
Taiwan,TWN,2006,4.450490988
Taiwan,TWN,2007,3.932992036
Taiwan,TWN,2008,3.208493503
Taiwan,TWN,2009,3.208493503
Taiwan,TWN,2010,2.690994551
Taiwan,TWN,2011,3.001493922
Taiwan,TWN,2012,4.108943145
Taiwan,TWN,2013,3.550044277
Taiwan,TWN,2014,4.391656956
Tajikistan,TJK,1992,1.08318253
Tajikistan,TJK,1994,0.359015173
Tajikistan,TJK,1995,0.423453794
Tajikistan,TJK,1996,0.303782069
Tajikistan,TJK,1997,0.433457122
Tajikistan,TJK,1998,0.650185683
Tajikistan,TJK,1999,0.650185683
Tajikistan,TJK,2000,0.433457122
Tajikistan,TJK,2001,0.541821403
Tajikistan,TJK,2002,0.216728561
Tajikistan,TJK,2003,0.433457122
Tajikistan,TJK,2004,0.422622228
Tajikistan,TJK,2005,0.432837618
Tajikistan,TJK,2006,0.38005123
Tajikistan,TJK,2007,0.211139572
Tajikistan,TJK,2008,0.316709359
Tajikistan,TJK,2009,0.401165188
Tajikistan,TJK,2010,0.432837618
Tajikistan,TJK,2011,0.200584089
Tajikistan,TJK,2012,0.158356174
Tajikistan,TJK,2013,0.137242217
Tajikistan,TJK,2014,0.121293298
Tanzania,TZA,2004,1.288772415
Tanzania,TZA,2005,4.30470033
Tanzania,TZA,2006,5.321087908
Tanzania,TZA,2007,5.59519867
Tanzania,TZA,2008,5.911908029
Tanzania,TZA,2009,6.946491934
Tanzania,TZA,2010,8.234443326
Tanzania,TZA,2011,9.079001616
Tanzania,TZA,2012,10.50419522
Tanzania,TZA,2013,10.50419522
Tanzania,TZA,2014,10.51449345
Thailand,THA,1981,11.72304012
Thailand,THA,1982,13.77457214
Thailand,THA,1983,16.67602456
Thailand,THA,1984,20.5153202
Thailand,THA,1985,37.51372837
Thailand,THA,1986,32.82451232
Thailand,THA,1987,38.53949438
Thailand,THA,1988,56.50798412
Thailand,THA,1989,53.37207089
Thailand,THA,1990,60.9598086
Thailand,THA,1991,69.16593668
Thailand,THA,1992,72.97592472
Thailand,THA,1993,90.97631578
Thailand,THA,1994,100.1851008
Thailand,THA,1995,107.7435309
Thailand,THA,1996,122.6577051
Thailand,THA,1997,154.0046866
Thailand,THA,1998,162.8020653
Thailand,THA,1999,179.0822719
Thailand,THA,2000,188.2841277
Thailand,THA,2001,188.7897242
Thailand,THA,2002,202.0363519
Thailand,THA,2003,220.0355864
Thailand,THA,2004,231.4255314
Thailand,THA,2005,239.6527297
Thailand,THA,2006,245.922126
Thailand,THA,2007,262.9101676
Thailand,THA,2008,290.8190931
Thailand,THA,2009,312.2563837
Thailand,THA,2010,366.7596838
Thailand,THA,2011,374.0402731
Thailand,THA,2012,338.5170661
Thailand,THA,2013,422.6786541
Thailand,THA,2014,522.8835211
Trinidad and Tobago,TTO,1929,1.61028077
Trinidad and Tobago,TTO,1930,1.780021187
Trinidad and Tobago,TTO,1931,1.949761604
Trinidad and Tobago,TTO,1932,2.119502021
Trinidad and Tobago,TTO,1933,2.289242438
Trinidad and Tobago,TTO,1934,2.458982855
Trinidad and Tobago,TTO,1935,2.628723272
Trinidad and Tobago,TTO,1936,2.798463689
Trinidad and Tobago,TTO,1937,2.968204106
Trinidad and Tobago,TTO,1938,3.175163907
Trinidad and Tobago,TTO,1939,3.382123707
Trinidad and Tobago,TTO,1940,3.589083508
Trinidad and Tobago,TTO,1941,3.796043308
Trinidad and Tobago,TTO,1942,4.003003109
Trinidad and Tobago,TTO,1943,4.209962909
Trinidad and Tobago,TTO,1944,4.41692271
Trinidad and Tobago,TTO,1945,4.62388251
Trinidad and Tobago,TTO,1946,4.830842311
Trinidad and Tobago,TTO,1947,4.890927414
Trinidad and Tobago,TTO,1948,5.587914613
Trinidad and Tobago,TTO,1949,5.876323109
Trinidad and Tobago,TTO,1950,5.70808482
Trinidad and Tobago,TTO,1951,5.660016737
Trinidad and Tobago,TTO,1952,5.744135882
Trinidad and Tobago,TTO,1953,6.020527358
Trinidad and Tobago,TTO,1954,6.188765647
Trinidad and Tobago,TTO,1955,5.984476296
Trinidad and Tobago,TTO,1956,6.573310309
Trinidad and Tobago,TTO,1957,7.210212404
Trinidad and Tobago,TTO,1958,7.967284707
Trinidad and Tobago,TTO,1959,8.580152761
Trinidad and Tobago,TTO,1960,9.205037836
Trinidad and Tobago,TTO,1961,9.998161201
Trinidad and Tobago,TTO,1962,10.21446757
Trinidad and Tobago,TTO,1963,9.998161201
Trinidad and Tobago,TTO,1964,13.08653551
Trinidad and Tobago,TTO,1965,14.10798227
Trinidad and Tobago,TTO,1966,16.57147151
Trinidad and Tobago,TTO,1967,18.28990547
Trinidad and Tobago,TTO,1968,19.28731818
Trinidad and Tobago,TTO,1969,19.28731818
Trinidad and Tobago,TTO,1970,19.22723308
Trinidad and Tobago,TTO,1971,19.01092671
Trinidad and Tobago,TTO,1972,19.44353945
Trinidad and Tobago,TTO,1973,18.61436502
Trinidad and Tobago,TTO,1974,17.04013532
Trinidad and Tobago,TTO,1975,18.28990547
Trinidad and Tobago,TTO,1976,20.47700323
Trinidad and Tobago,TTO,1977,24.40656899
Trinidad and Tobago,TTO,1978,28.85286664
Trinidad and Tobago,TTO,1979,29.76616021
Trinidad and Tobago,TTO,1980,24.80741826
Trinidad and Tobago,TTO,1981,24.80741826
Trinidad and Tobago,TTO,1982,31.23897115
Trinidad and Tobago,TTO,1983,38.89558172
Trinidad and Tobago,TTO,1984,58.80276922
Trinidad and Tobago,TTO,1985,66.15311537
Trinidad and Tobago,TTO,1986,46.5521923
Trinidad and Tobago,TTO,1987,43.88769182
Trinidad and Tobago,TTO,1988,47.15553321
Trinidad and Tobago,TTO,1989,49.75265552
Trinidad and Tobago,TTO,1990,54.20880287
Trinidad and Tobago,TTO,1991,61.55914903
Trinidad and Tobago,TTO,1992,59.48650454
Trinidad and Tobago,TTO,1993,66.76564422
Trinidad and Tobago,TTO,1994,76.46810114
Trinidad and Tobago,TTO,1995,82.09111594
Trinidad and Tobago,TTO,1996,92.69078981
Trinidad and Tobago,TTO,1997,100.5862713
Trinidad and Tobago,TTO,1998,100.5862713
Trinidad and Tobago,TTO,1999,126.8684906
Trinidad and Tobago,TTO,2000,151.0957215
Trinidad and Tobago,TTO,2001,164.2909098
Trinidad and Tobago,TTO,2002,187.1120961
Trinidad and Tobago,TTO,2003,267.5811132
Trinidad and Tobago,TTO,2004,303.8138023
Trinidad and Tobago,TTO,2005,327.5002468
Trinidad and Tobago,TTO,2006,394.1251319
Trinidad and Tobago,TTO,2007,421.9215531
Trinidad and Tobago,TTO,2008,425.0581143
Trinidad and Tobago,TTO,2009,440.2001336
Trinidad and Tobago,TTO,2010,459.2358151
Trinidad and Tobago,TTO,2011,439.1185608
Trinidad and Tobago,TTO,2012,461.8315898
Trinidad and Tobago,TTO,2013,462.9131626
Trinidad and Tobago,TTO,2014,454.8603474
Tunisia,TUN,1950,0.012043253
Tunisia,TUN,1951,0.024086506
Tunisia,TUN,1952,0.036129758
Tunisia,TUN,1953,0.036129758
Tunisia,TUN,1954,0.048173011
Tunisia,TUN,1955,0.048173011
Tunisia,TUN,1956,0.072259517
Tunisia,TUN,1957,0.072259517
Tunisia,TUN,1958,0.072259517
Tunisia,TUN,1959,0.072259517
Tunisia,TUN,1960,0.084302769
Tunisia,TUN,1961,0.084302769
Tunisia,TUN,1962,0.084302769
Tunisia,TUN,1963,0.084302769
Tunisia,TUN,1964,0.096346022
Tunisia,TUN,1965,0.084302769
Tunisia,TUN,1966,0.096346022
Tunisia,TUN,1967,0.108389275
Tunisia,TUN,1968,0.108389275
Tunisia,TUN,1969,0.108389275
Tunisia,TUN,1970,0.060216264
Tunisia,TUN,1971,0.012043253
Tunisia,TUN,1972,0.240865056
Tunisia,TUN,1973,1.372930818
Tunisia,TUN,1974,2.42069381
Tunisia,TUN,1975,2.541126338
Tunisia,TUN,1976,2.577256096
Tunisia,TUN,1977,2.769948141
Tunisia,TUN,1978,3.444370297
Tunisia,TUN,1979,3.974273419
Tunisia,TUN,1980,4.604095052
Tunisia,TUN,1981,5.053275057
Tunisia,TUN,1982,6.520354912
Tunisia,TUN,1983,5.614750063
Tunisia,TUN,1984,7.244838791
Tunisia,TUN,1985,5.071387154
Tunisia,TUN,1986,5.433629093
Tunisia,TUN,1987,4.85404199
Tunisia,TUN,1988,4.477310373
Tunisia,TUN,1989,4.607717471
Tunisia,TUN,1990,4.346903275
Tunisia,TUN,1991,2.897935517
Tunisia,TUN,1992,5.117029638
Tunisia,TUN,1993,4.497010942
Tunisia,TUN,1994,4.25272037
Tunisia,TUN,1995,4.008429799
Tunisia,TUN,1996,9.599191562
Tunisia,TUN,1997,20.17045316
Tunisia,TUN,1998,23.08666325
Tunisia,TUN,1999,23.08666325
Tunisia,TUN,2000,22.84364574
Tunisia,TUN,2001,27.33946964
Tunisia,TUN,2002,26.1243821
Tunisia,TUN,2003,27.82550465
Tunisia,TUN,2004,29.16210095
Tunisia,TUN,2005,30.37718849
Tunisia,TUN,2006,30.37718849
Tunisia,TUN,2007,19.19838312
Tunisia,TUN,2008,16.64669929
Tunisia,TUN,2009,21.99308447
Tunisia,TUN,2010,24.66627705
Tunisia,TUN,2011,23.45118951
Tunisia,TUN,2012,22.60062823
Tunisia,TUN,2013,22.83149659
Tunisia,TUN,2014,26.770495
Turkey,TUR,1971,0.148356158
Turkey,TUR,1972,0.148356158
Turkey,TUR,1973,0.148356158
Turkey,TUR,1974,0.148356158
Turkey,TUR,1975,0.148356158
Turkey,TUR,1976,0.222534237
Turkey,TUR,1977,0.233131106
Turkey,TUR,1978,0.233131106
Turkey,TUR,1979,0.360293527
Turkey,TUR,1982,0.301282131
Turkey,TUR,1983,0.755425777
Turkey,TUR,1984,0.425591138
Turkey,TUR,1985,0.602564262
Turkey,TUR,1986,4.825203311
Turkey,TUR,1987,3.01575207
Turkey,TUR,1988,0.903846393
Turkey,TUR,1989,1.807692786
Turkey,TUR,1990,2.255633032
Turkey,TUR,1991,2.159876533
Turkey,TUR,1992,2.106676134
Turkey,TUR,1993,2.127955691
Turkey,TUR,1994,2.117317419
Turkey,TUR,1995,1.936439679
Turkey,TUR,1996,2.191794362
Turkey,TUR,1997,2.694484002
Turkey,TUR,1998,6.011473321
Turkey,TUR,1999,7.777679557
Turkey,TUR,2000,6.798819939
Turkey,TUR,2001,3.319610878
Turkey,TUR,2002,4.021836256
Turkey,TUR,2003,5.958275935
Turkey,TUR,2004,7.320167577
Turkey,TUR,2005,9.543882781
Turkey,TUR,2006,9.629001008
Turkey,TUR,2007,9.501323667
Turkey,TUR,2008,10.83118213
Turkey,TUR,2009,7.284687849
Turkey,TUR,2010,7.256328906
Turkey,TUR,2011,8.08112024
Turkey,TUR,2012,6.71125761
Turkey,TUR,2013,5.702446656
Turkey,TUR,2014,5.039765295
Turkmenistan,TKM,1992,619.84123
Turkmenistan,TKM,1993,702.1999244
Turkmenistan,TKM,1994,385.7756114
Turkmenistan,TKM,1995,350.0152454
Turkmenistan,TKM,1996,400.9493724
Turkmenistan,TKM,1997,276.3289154
Turkmenistan,TKM,1998,143.0408503
Turkmenistan,TKM,1999,241.6523457
Turkmenistan,TKM,2000,503.8939046
Turkmenistan,TKM,2001,522.3158323
Turkmenistan,TKM,2002,579.748901
Turkmenistan,TKM,2003,640.4328982
Turkmenistan,TKM,2004,634.6895913
Turkmenistan,TKM,2005,659.8732638
Turkmenistan,TKM,2006,661.9680995
Turkmenistan,TKM,2007,721.4614351
Turkmenistan,TKM,2008,738.4296047
Turkmenistan,TKM,2009,399.5899209
Turkmenistan,TKM,2010,474.4802992
Turkmenistan,TKM,2011,693.3906359
Turkmenistan,TKM,2012,722.7183365
Turkmenistan,TKM,2013,888.2103614
Turkmenistan,TKM,2014,986.8017128
Ukraine,UKR,1992,223.4518829
Ukraine,UKR,1993,205.2779498
Ukraine,UKR,1994,194.5849077
Ukraine,UKR,1995,190.2136029
Ukraine,UKR,1996,197.2220701
Ukraine,UKR,1997,196.1393478
Ukraine,UKR,1998,196.1393478
Ukraine,UKR,1999,193.9720622
Ukraine,UKR,2000,195.055705
Ukraine,UKR,2001,197.2229906
Ukraine,UKR,2002,199.3902762
Ukraine,UKR,2003,211.3103471
Ukraine,UKR,2004,208.0594187
Ukraine,UKR,2005,204.2030165
Ukraine,UKR,2006,200.4118192
Ukraine,UKR,2007,200.4118192
Ukraine,UKR,2008,203.4950779
Ukraine,UKR,2009,208.2227414
Ukraine,UKR,2010,198.9729651
Ukraine,UKR,2011,203.4950779
Ukraine,UKR,2012,203.4950779
Ukraine,UKR,2013,216.8558659
Ukraine,UKR,2014,208.8128547
United Arab Emirates,ARE,1961,1.011633234
United Arab Emirates,ARE,1962,2.023266468
United Arab Emirates,ARE,1963,3.034899702
United Arab Emirates,ARE,1964,4.046532936
United Arab Emirates,ARE,1965,5.05816617
United Arab Emirates,ARE,1966,6.069799404
United Arab Emirates,ARE,1967,7.081432638
United Arab Emirates,ARE,1968,8.093065872
United Arab Emirates,ARE,1969,9.104699106
United Arab Emirates,ARE,1970,10.11633234
United Arab Emirates,ARE,1971,12.0914258
United Arab Emirates,ARE,1972,14.06651925
United Arab Emirates,ARE,1973,16.04161271
United Arab Emirates,ARE,1974,18.01670617
United Arab Emirates,ARE,1975,19.99179962
United Arab Emirates,ARE,1976,23.3639104
United Arab Emirates,ARE,1977,46.96868586
United Arab Emirates,ARE,1978,68.7669734
United Arab Emirates,ARE,1979,73.58427452
United Arab Emirates,ARE,1980,61.370115
United Arab Emirates,ARE,1981,70.57563225
United Arab Emirates,ARE,1982,61.370115
United Arab Emirates,ARE,1983,82.84965526
United Arab Emirates,ARE,1984,105.5571836
United Arab Emirates,ARE,1985,148.5162641
United Arab Emirates,ARE,1986,164.7790515
United Arab Emirates,ARE,1987,209.2416129
United Arab Emirates,ARE,1988,202.5225614
United Arab Emirates,ARE,1989,249.0229689
United Arab Emirates,ARE,1990,239.3448453
United Arab Emirates,ARE,1991,281.0751267
United Arab Emirates,ARE,1992,313.8229565
United Arab Emirates,ARE,1993,287.4511748
United Arab Emirates,ARE,1994,279.7955598
United Arab Emirates,ARE,1995,339.395147
United Arab Emirates,ARE,1996,366.2712683
United Arab Emirates,ARE,1997,393.4707027
United Arab Emirates,ARE,1998,401.7063881
United Arab Emirates,ARE,1999,412.2177233
United Arab Emirates,ARE,2000,415.9021088
United Arab Emirates,ARE,2001,426.5218083
United Arab Emirates,ARE,2002,470.1926134
United Arab Emirates,ARE,2003,485.3636127
United Arab Emirates,ARE,2004,501.6182547
United Arab Emirates,ARE,2005,509.2037544
United Arab Emirates,ARE,2006,528.7093249
United Arab Emirates,ARE,2007,545.5057884
United Arab Emirates,ARE,2008,544.4221456
United Arab Emirates,ARE,2009,528.991072
United Arab Emirates,ARE,2010,555.6920308
United Arab Emirates,ARE,2011,566.8318788
United Arab Emirates,ARE,2012,588.4180435
United Arab Emirates,ARE,2013,591.6689719
United Arab Emirates,ARE,2014,625.8866335
United Kingdom,GBR,1950,0.010773257
United Kingdom,GBR,1953,0.096959311
United Kingdom,GBR,1955,0.323197703
United Kingdom,GBR,1956,0.172372108
United Kingdom,GBR,1957,0.312424446
United Kingdom,GBR,1958,0.517116325
United Kingdom,GBR,1959,0.66794192
United Kingdom,GBR,1960,0.851087285
United Kingdom,GBR,1961,0.883407055
United Kingdom,GBR,1962,1.282017556
United Kingdom,GBR,1963,1.712947827
United Kingdom,GBR,1964,1.917639706
United Kingdom,GBR,1965,2.03614553
United Kingdom,GBR,1966,1.982279246
United Kingdom,GBR,1967,7.002616902
United Kingdom,GBR,1968,23.69039164
United Kingdom,GBR,1969,56.57037131
United Kingdom,GBR,1970,120.919034
United Kingdom,GBR,1971,199.8115934
United Kingdom,GBR,1972,286.5578569
United Kingdom,GBR,1973,310.6791788
United Kingdom,GBR,1974,369.1995096
United Kingdom,GBR,1975,390.7137034
United Kingdom,GBR,1976,414.9104381
United Kingdom,GBR,1977,437.017161
United Kingdom,GBR,1978,421.3205259
United Kingdom,GBR,1979,434.0760619
United Kingdom,GBR,1980,404.8000921
United Kingdom,GBR,1981,403.7968561
United Kingdom,GBR,1982,415.5847164
United Kingdom,GBR,1983,426.7874716
United Kingdom,GBR,1984,414.9913521
United Kingdom,GBR,1985,460.7817117
United Kingdom,GBR,1986,483.1850275
United Kingdom,GBR,1987,508.3130709
United Kingdom,GBR,1988,489.5427253
United Kingdom,GBR,1989,478.8955378
United Kingdom,GBR,1990,528.962913
United Kingdom,GBR,1991,588.7926206
United Kingdom,GBR,1992,598.7678171
United Kingdom,GBR,1993,703.6848772
United Kingdom,GBR,1994,753.8179002
United Kingdom,GBR,1995,822.622061
United Kingdom,GBR,1996,980.3225874
United Kingdom,GBR,1997,935.5296376
United Kingdom,GBR,1998,977.5577975
United Kingdom,GBR,1999,1081.923571
United Kingdom,GBR,2000,1187.36481
United Kingdom,GBR,2001,1155.86941
United Kingdom,GBR,2002,1145.060823
United Kingdom,GBR,2003,1134.752037
United Kingdom,GBR,2004,1070.208533
United Kingdom,GBR,2005,975.9380258
United Kingdom,GBR,2006,885.6170707
United Kingdom,GBR,2007,796.9432112
United Kingdom,GBR,2008,769.0417377
United Kingdom,GBR,2009,656.9483597
United Kingdom,GBR,2010,626.4066066
United Kingdom,GBR,2011,483.9343841
United Kingdom,GBR,2012,454.5423909
United Kingdom,GBR,2013,425.2940954
United Kingdom,GBR,2014,426.5449703
United States,USA,1900,73.84042656
United States,USA,1901,81.82806648
United States,USA,1902,89.8157064
United States,USA,1903,97.80334632
United States,USA,1904,105.7909862
United States,USA,1905,113.7786262
United States,USA,1906,121.7662661
United States,USA,1907,129.753906
United States,USA,1908,137.7415459
United States,USA,1909,145.7291858
United States,USA,1910,153.7168258
United States,USA,1911,162.003194
United States,USA,1912,170.2895621
United States,USA,1913,178.5759303
United States,USA,1914,186.8622985
United States,USA,1915,195.1486667
United States,USA,1916,203.4350349
United States,USA,1917,211.7214031
United States,USA,1918,220.0077713
United States,USA,1919,228.2941395
United States,USA,1920,236.5805077
United States,USA,1921,244.8668759
United States,USA,1922,253.153244
United States,USA,1923,296.5230259
United States,USA,1924,339.8928078
United States,USA,1925,383.2625897
United States,USA,1926,426.6323716
United States,USA,1927,470.0021535
United States,USA,1928,513.3719354
United States,USA,1929,536.5224732
United States,USA,1930,559.673011
United States,USA,1931,582.8235488
United States,USA,1932,605.9740866
United States,USA,1933,629.1246245
United States,USA,1934,652.2751623
United States,USA,1935,675.4257001
United States,USA,1936,698.5762379
United States,USA,1937,721.7267757
United States,USA,1938,783.1316296
United States,USA,1939,844.5364836
United States,USA,1940,905.9413376
United States,USA,1941,967.3461915
United States,USA,1942,1028.751045
United States,USA,1943,1090.155899
United States,USA,1944,1151.560753
United States,USA,1945,1212.965607
United States,USA,1946,1274.370461
United States,USA,1947,1406.013182
United States,USA,1948,1579.690981
United States,USA,1949,1663.165123
United States,USA,1950,1927.675098
United States,USA,1951,2288.229644
United States,USA,1952,2458.840691
United States,USA,1953,2576.677615
United States,USA,1954,2682.843546
United States,USA,1955,2885.985994
United States,USA,1956,3093.723149
United States,USA,1957,3277.229721
United States,USA,1958,3384.631023
United States,USA,1959,3696.399305
United States,USA,1960,3918.863366
United States,USA,1961,4044.990271
United States,USA,1962,4234.933769
United States,USA,1963,4500.668277
United States,USA,1964,4755.457844
United States,USA,1965,4921.983502
United States,USA,1966,5280.088982
United States,USA,1967,5575.894988
United States,USA,1968,5929.091498
United States,USA,1969,6351.327832
United States,USA,1970,6726.609284
United States,USA,1971,6902.1293
United States,USA,1972,6914.103716
United States,USA,1973,6949.387606
United States,USA,1974,6628.419072
United States,USA,1975,6170.584587
United States,USA,1976,6122.405171
United States,USA,1977,6144.804373
United States,USA,1978,6033.111788
United States,USA,1979,6281.757016
United States,USA,1980,5834.40408
United States,USA,1981,5773.269039
United States,USA,1982,5368.846373
United States,USA,1983,4862.984109
United States,USA,1984,5277.546764
United States,USA,1985,4976.587154
United States,USA,1986,4847.699791
United States,USA,1987,5022.222194
United States,USA,1988,5157.840765
United States,USA,1989,5230.715285
United States,USA,1990,5371.054436
United States,USA,1991,5342.40522
United States,USA,1992,5385.330168
United States,USA,1993,5446.39695
United States,USA,1994,5670.430987
United States,USA,1995,5592.644513
United States,USA,1996,5669.321987
United States,USA,1997,5683.755394
United States,USA,1998,5748.317693
United States,USA,1999,5668.295111
United States,USA,2000,5762.328485
United States,USA,2001,5909.950281
United States,USA,2002,5680.478805
United States,USA,2003,5754.187419
United States,USA,2004,5590.238945
United States,USA,2005,5438.443746
United States,USA,2006,5574.924551
United States,USA,2007,5798.855133
United States,USA,2008,6067.638359
United States,USA,2009,6195.509471
United States,USA,2010,6390.893863
United States,USA,2011,6859.691204
United States,USA,2012,7198.45248
United States,USA,2013,7288.609106
United States,USA,2014,7740.946286
Uzbekistan,UZB,1992,449.6231946
Uzbekistan,UZB,1993,472.7367801
Uzbekistan,UZB,1994,495.8473909
Uzbekistan,UZB,1995,505.2445769
Uzbekistan,UZB,1996,505.2445769
Uzbekistan,UZB,1997,517.8756913
Uzbekistan,UZB,1998,576.820892
Uzbekistan,UZB,1999,585.2416349
Uzbekistan,UZB,2000,593.6623779
Uzbekistan,UZB,2001,664.1861001
Uzbekistan,UZB,2002,607.3460852
Uzbekistan,UZB,2003,605.0409083
Uzbekistan,UZB,2004,630.0820911
Uzbekistan,UZB,2005,628.2926832
Uzbekistan,UZB,2006,660.3967657
Uzbekistan,UZB,2007,686.1747666
Uzbekistan,UZB,2008,711.5527791
Uzbekistan,UZB,2009,646.3762287
Uzbekistan,UZB,2010,632.7241007
Uzbekistan,UZB,2011,663.5545443
Uzbekistan,UZB,2012,662.1861736
Uzbekistan,UZB,2013,627.6611275
Uzbekistan,UZB,2014,627.6611275
Venezuela,VEN,1937,8.811956884
Venezuela,VEN,1938,8.944904842
Venezuela,VEN,1939,9.077852801
Venezuela,VEN,1940,9.21080076
Venezuela,VEN,1941,9.343748718
Venezuela,VEN,1942,9.476696677
Venezuela,VEN,1943,9.609644636
Venezuela,VEN,1944,9.742592594
Venezuela,VEN,1945,9.875540553
Venezuela,VEN,1946,10.00848851
Venezuela,VEN,1947,14.05924663
Venezuela,VEN,1948,14.66997631
Venezuela,VEN,1949,13.57315565
Venezuela,VEN,1950,13.92214404
Venezuela,VEN,1951,17.94797442
Venezuela,VEN,1952,21.83670221
Venezuela,VEN,1953,27.07152808
Venezuela,VEN,1954,30.51155651
Venezuela,VEN,1955,34.25071785
Venezuela,VEN,1956,37.31683014
Venezuela,VEN,1957,45.16906895
Venezuela,VEN,1958,48.97054964
Venezuela,VEN,1959,52.24854775
Venezuela,VEN,1960,57.40859039
Venezuela,VEN,1961,60.96079366
Venezuela,VEN,1962,64.67502726
Venezuela,VEN,1963,69.922317
Venezuela,VEN,1964,76.06700546
Venezuela,VEN,1965,81.4887894
Venezuela,VEN,1966,85.45230042
Venezuela,VEN,1967,93.616136
Venezuela,VEN,1968,96.64485668
Venezuela,VEN,1969,99.46169156
Venezuela,VEN,1970,112.0502014
Venezuela,VEN,1971,116.7241531
Venezuela,VEN,1972,136.8408411
Venezuela,VEN,1973,162.3419214
Venezuela,VEN,1974,167.988055
Venezuela,VEN,1975,158.9268207
Venezuela,VEN,1976,169.3466169
Venezuela,VEN,1977,184.8392087
Venezuela,VEN,1978,179.6168467
Venezuela,VEN,1979,203.1361716
Venezuela,VEN,1980,180.4606695
Venezuela,VEN,1981,199.6586131
Venezuela,VEN,1982,209.4321117
Venezuela,VEN,1983,201.0548272
Venezuela,VEN,1984,212.9226469
Venezuela,VEN,1985,215.715075
Venezuela,VEN,1986,235.2620721
Venezuela,VEN,1987,229.3281623
Venezuela,VEN,1988,229.0314668
Venezuela,VEN,1989,268.2546108
Venezuela,VEN,1990,265.5913324
Venezuela,VEN,1991,276.9669866
Venezuela,VEN,1992,266.4813037
Venezuela,VEN,1993,284.4786183
Venezuela,VEN,1994,305.8267316
Venezuela,VEN,1995,310.7344241
Venezuela,VEN,1996,335.2896411
Venezuela,VEN,1997,346.8768566
Venezuela,VEN,1998,387.5553792
Venezuela,VEN,1999,330.1123745
Venezuela,VEN,2000,335.2896411
Venezuela,VEN,2001,390.883622
Venezuela,VEN,2002,350.2050994
Venezuela,VEN,2003,300.7745309
Venezuela,VEN,2004,335.2896411
Venezuela,VEN,2005,288.9900862
Venezuela,VEN,2006,320.497451
Venezuela,VEN,2007,255.522758
Venezuela,VEN,2008,255.7816196
Venezuela,VEN,2009,227.1710569
Venezuela,VEN,2010,243.1836044
Venezuela,VEN,2011,256.015831
Venezuela,VEN,2012,280.1394258
Venezuela,VEN,2013,268.9589973
Venezuela,VEN,2014,270.5307475
Vietnam,VNM,1981,0.105243593
Vietnam,VNM,1982,0.679572912
Vietnam,VNM,1983,0.679572912
Vietnam,VNM,1984,0.637475475
Vietnam,VNM,1985,0.42398133
Vietnam,VNM,1986,0.42398133
Vietnam,VNM,1987,0.42398133
Vietnam,VNM,1988,0.318737738
Vietnam,VNM,1989,0.318737738
Vietnam,VNM,1990,0.42398133
Vietnam,VNM,1991,0.742719068
Vietnam,VNM,1992,2.22996138
Vietnam,VNM,1993,2.680644572
Vietnam,VNM,1994,2.681024105
Vietnam,VNM,1995,7.611922346
Vietnam,VNM,1996,8.899739979
Vietnam,VNM,1997,2.466193006
Vietnam,VNM,1998,7.505804801
Vietnam,VNM,1999,10.72257829
Vietnam,VNM,2000,12.33096503
Vietnam,VNM,2001,13.93935177
Vietnam,VNM,2002,24.23302693
Vietnam,VNM,2003,28.95096138
