Entity,Code,Year,Gas Consumption (terwatt-hours)
Portugal,PRT,2016,50.78813347350003
Portugal,PRT,2017,63.394846282440035
Portugal,PRT,2018,58.54713099446811
Qatar,QAT,1965,0.8383500000000007
Qatar,QAT,1966,0.8487000000000001
Qatar,QAT,1967,1.1695500000000043
Qatar,QAT,1968,5.319900000000004
Qatar,QAT,1969,8.818199999999996
Qatar,QAT,1970,10.401749999999998
Qatar,QAT,1971,10.401749999999998
Qatar,QAT,1972,11.41605
Qatar,QAT,1973,16.353000000000016
Qatar,QAT,1974,13.43430000000004
Qatar,QAT,1975,20.73104999999998
Qatar,QAT,1976,11.322900000000006
Qatar,QAT,1977,16.052849999999985
Qatar,QAT,1978,15.307650000000004
Qatar,QAT,1979,45.14670000000005
Qatar,QAT,1980,49.06934999999999
Qatar,QAT,1981,44.74305000000003
Qatar,QAT,1982,52.319249999999975
Qatar,QAT,1983,54.18224999999999
Qatar,QAT,1984,61.37550000000005
Qatar,QAT,1985,56.51099999999998
Qatar,QAT,1986,60.030000000000015
Qatar,QAT,1987,58.06350000000001
Qatar,QAT,1988,60.65099999999998
Qatar,QAT,1989,64.17000000000002
Qatar,QAT,1990,65.20499999999996
Qatar,QAT,1991,78.9705
Qatar,QAT,1992,130.6169999999999
Qatar,QAT,1993,139.7250000000003
Qatar,QAT,1994,139.7250000000003
Qatar,QAT,1995,139.7250000000003
Qatar,QAT,1996,97.03910383288833
Qatar,QAT,1997,103.75724170783407
Qatar,QAT,1998,112.0520591711963
Qatar,QAT,1999,128.55167030731334
Qatar,QAT,2000,112.97239888291148
Qatar,QAT,2001,104.71877872468356
Qatar,QAT,2002,114.53828537000008
Qatar,QAT,2003,130.73176075508337
Qatar,QAT,2004,157.1241930430715
Qatar,QAT,2005,178.92508568443444
Qatar,QAT,2006,177.58905361301564
Qatar,QAT,2007,192.5929621512657
Qatar,QAT,2008,206.9777842744077
Qatar,QAT,2009,212.71104321579415
Qatar,QAT,2010,254.24618279613043
Qatar,QAT,2011,286.74501059551176
Qatar,QAT,2012,335.99045480218166
Qatar,QAT,2013,355.72045490689845
Qatar,QAT,2014,385.6818481623402
Qatar,QAT,2015,424.95423621679595
Qatar,QAT,2016,404.0722684460094
Qatar,QAT,2017,430.7964910614421
Qatar,QAT,2018,418.9311937922256
Romania,ROU,1965,140.49027025000038
Romania,ROU,1966,151.46650424999976
Romania,ROU,1967,166.98240550000003
Romania,ROU,1968,176.68790100000018
Romania,ROU,1969,205.1690182500005
Romania,ROU,1970,213.25386174999963
Romania,ROU,1971,228.01468650000047
Romania,ROU,1972,231.46778025000026
Romania,ROU,1973,244.5619117500002
Romania,ROU,1974,252.4257572499998
Romania,ROU,1975,274.2493097499998
Romania,ROU,1976,302.29763925000043
Romania,ROU,1977,320.22149787500007
Romania,ROU,1978,331.02737924999997
Romania,ROU,1979,319.0106130000005
Romania,ROU,1980,331.2944185000005
Romania,ROU,1981,348.10868299999964
Romania,ROU,1982,354.0480042499997
Romania,ROU,1983,352.5562677499998
Romania,ROU,1984,351.2394879999996
Romania,ROU,1985,326.58900275000053
Romania,ROU,1986,332.45465799999994
Romania,ROU,1987,326.4692955000001
Romania,ROU,1988,327.4822030000006
Romania,ROU,1989,326.1930480000001
Romania,ROU,1990,335.39124999999893
Romania,ROU,1991,276.76575
Romania,ROU,1992,246.49524999999937
Romania,ROU,1993,236.97174999999942
Romania,ROU,1994,215.8409999999997
Romania,ROU,1995,223.7624999999998
Romania,ROU,1996,225.83699999999922
Romania,ROU,1997,185.36525000000026
Romania,ROU,1998,174.27149999999983
Romania,ROU,1999,159.69174999999984
Romania,ROU,2000,159.097
Romania,ROU,2001,153.2812499999999
Romania,ROU,2002,158.50225000000017
Romania,ROU,2003,171.30225000000016
Romania,ROU,2004,162.09100000000026
Romania,ROU,2005,161.92675000000006
Romania,ROU,2006,165.13049999999978
Romania,ROU,2007,148.42199999999963
Romania,ROU,2008,141.41449999999946
Romania,ROU,2009,123.04949999999974
Romania,ROU,2010,125.46899999999995
Romania,ROU,2011,129.15175000000033
Romania,ROU,2012,125.3409999999999
Romania,ROU,2013,114.42699999999988
Romania,ROU,2014,110.36149999999988
Romania,ROU,2015,103.70824999999998
Romania,ROU,2016,104.94610861111117
Romania,ROU,2017,111.88072138888897
Romania,ROU,2018,108.71615871004936
Russia,RUS,1985,3560.8478917736015
Russia,RUS,1986,3602.1431805250713
Russia,RUS,1987,3809.9669277758103
Russia,RUS,1988,4020.5619495228607
Russia,RUS,1989,4080.336059511058
Russia,RUS,1990,4141.950383768433
Russia,RUS,1991,4249.548163168138
Russia,RUS,1992,4113.4489664822995
Russia,RUS,1993,4101.487572353242
Russia,RUS,1994,3853.201014606931
Russia,RUS,1995,3724.4517223650423
Russia,RUS,1996,3745.2308107485273
Russia,RUS,1997,3454.0825906297946
Russia,RUS,1998,3595.7024301231536
Russia,RUS,1999,3584.6611435884947
Russia,RUS,2000,3661.9129793510274
Russia,RUS,2001,3721.688053097345
Russia,RUS,2002,3766.74926253687
Russia,RUS,2003,3855.9520648967605
Russia,RUS,2004,3956.1902654867217
Russia,RUS,2005,4004.0103244837737
Russia,RUS,2006,4217.361356932157
Russia,RUS,2007,4288.171828908557
Russia,RUS,2008,4227.4771386430675
Russia,RUS,2009,3977.8932153392275
Russia,RUS,2010,4239.202249262538
Russia,RUS,2011,4356.361393805306
Russia,RUS,2012,4286.259026548677
Russia,RUS,2013,4248.674299410028
Russia,RUS,2014,4221.982429940998
Russia,RUS,2015,4086.748222713869
Russia,RUS,2016,4206.463901179938
Russia,RUS,2017,4311.005907079646
Russia,RUS,2018,4544.993134218291
Saudi Arabia,SAU,1965,6.004000000000002
Saudi Arabia,SAU,1966,7.219999999999995
Saudi Arabia,SAU,1967,8.69725
Saudi Arabia,SAU,1968,10.459500000000004
Saudi Arabia,SAU,1969,12.592249999999993
Saudi Arabia,SAU,1970,15.361499999999996
Saudi Arabia,SAU,1971,12.81549999999997
Saudi Arabia,SAU,1972,14.52550000000001
Saudi Arabia,SAU,1973,17.099999999999945
Saudi Arabia,SAU,1974,21.641
Saudi Arabia,SAU,1975,25.74500000000003
Saudi Arabia,SAU,1976,27.792250000000017
Saudi Arabia,SAU,1977,39.1115
Saudi Arabia,SAU,1978,53.931500000000035
Saudi Arabia,SAU,1979,66.21499999999999
Saudi Arabia,SAU,1980,92.37800000000006
Saudi Arabia,SAU,1981,107.71100000000004
Saudi Arabia,SAU,1982,114.16150000000006
Saudi Arabia,SAU,1983,111.47300000000003
Saudi Arabia,SAU,1984,172.9000000000005
Saudi Arabia,SAU,1985,178.60000000000025
Saudi Arabia,SAU,1986,239.3999999999999
Saudi Arabia,SAU,1987,254.60000000000042
Saudi Arabia,SAU,1988,276.4499999999994
Saudi Arabia,SAU,1989,283.1000000000003
Saudi Arabia,SAU,1990,318.43999999999966
Saudi Arabia,SAU,1991,334.1150000000001
Saudi Arabia,SAU,1992,363.3750000000002
Saudi Arabia,SAU,1993,380.3800000000002
Saudi Arabia,SAU,1994,406.31500000000045
Saudi Arabia,SAU,1995,407.8349999999997
Saudi Arabia,SAU,1996,421.89500000000044
Saudi Arabia,SAU,1997,430.7300000000003
Saudi Arabia,SAU,1998,444.7899999999999
Saudi Arabia,SAU,1999,438.9000000000004
Saudi Arabia,SAU,2000,473.1950000000005
Saudi Arabia,SAU,2001,510.0550000000003
Saudi Arabia,SAU,2002,538.6499999999994
Saudi Arabia,SAU,2003,570.5699999999997
Saudi Arabia,SAU,2004,623.9600000000006
Saudi Arabia,SAU,2005,676.7799999999999
Saudi Arabia,SAU,2006,697.8795000000002
Saudi Arabia,SAU,2007,706.99
Saudi Arabia,SAU,2008,764.1799999999996
Saudi Arabia,SAU,2009,745.2749999999996
Saudi Arabia,SAU,2010,832.7699999999996
Saudi Arabia,SAU,2011,876.4700000000001
Saudi Arabia,SAU,2012,943.6350000000004
Saudi Arabia,SAU,2013,950.2850000000002
Saudi Arabia,SAU,2014,972.6100000000004
Saudi Arabia,SAU,2015,992.2750000000004
Saudi Arabia,SAU,2016,1053.1700000000005
Saudi Arabia,SAU,2017,1092.5020900000004
Saudi Arabia,SAU,2018,1121.1919652947583
Singapore,SGP,1965,0
Singapore,SGP,1966,0
Singapore,SGP,1967,0
Singapore,SGP,1968,0
Singapore,SGP,1969,0
Singapore,SGP,1970,0
Singapore,SGP,1971,0
Singapore,SGP,1972,0
Singapore,SGP,1973,0
Singapore,SGP,1974,0
Singapore,SGP,1975,0
Singapore,SGP,1976,0
Singapore,SGP,1977,0
Singapore,SGP,1978,0
Singapore,SGP,1979,0
Singapore,SGP,1980,0
Singapore,SGP,1981,0
Singapore,SGP,1982,0
Singapore,SGP,1983,0
Singapore,SGP,1984,0
Singapore,SGP,1985,0
Singapore,SGP,1986,0
Singapore,SGP,1987,0
Singapore,SGP,1988,0
Singapore,SGP,1989,0
Singapore,SGP,1990,0
Singapore,SGP,1991,0
Singapore,SGP,1992,10.450000000000003
Singapore,SGP,1993,14.249999999999952
Singapore,SGP,1994,14.249999999999952
Singapore,SGP,1995,14.249999999999952
Singapore,SGP,1996,14.249999999999952
Singapore,SGP,1997,14.249999999999952
Singapore,SGP,1998,14.249999999999952
Singapore,SGP,1999,14.249999999999952
Singapore,SGP,2000,16.574248740900043
Singapore,SGP,2001,43.55649728354997
Singapore,SGP,2002,47.076763125
Singapore,SGP,2003,51.11191425000004
Singapore,SGP,2004,61.87231725000003
Singapore,SGP,2005,61.858866746249944
Singapore,SGP,2006,81.49660222125
Singapore,SGP,2007,81.49660222125
Singapore,SGP,2008,87.14258567535003
Singapore,SGP,2009,91.80641334562497
Singapore,SGP,2010,83.36057303092501
Singapore,SGP,2011,82.87124370449999
Singapore,SGP,2012,89.30000000000001
Singapore,SGP,2013,100.15245092250005
Singapore,SGP,2014,103.89518809597504
Singapore,SGP,2015,115.786509451275
Singapore,SGP,2016,119.02108659307547
Singapore,SGP,2017,122.87653898797517
Singapore,SGP,2018,122.86281947415013
Slovakia,SVK,1965,2.985300000000001
Slovakia,SVK,1966,3.320100000000003
Slovakia,SVK,1967,3.9803999999999937
Slovakia,SVK,1968,8.911499999999991
Slovakia,SVK,1969,9.031249999999988
Slovakia,SVK,1970,12.127499999999948
Slovakia,SVK,1971,15.223749999999969
Slovakia,SVK,1972,16.531999999999947
Slovakia,SVK,1973,18.15649999999992
Slovakia,SVK,1974,22.136249999999926
Slovakia,SVK,1975,25.34249999999996
Slovakia,SVK,1976,27.97924999999998
Slovakia,SVK,1977,31.798249999999907
Slovakia,SVK,1978,35.629999999999946
Slovakia,SVK,1979,36.76899999999996
Slovakia,SVK,1980,26.953250000000004
Slovakia,SVK,1981,27.98575
Slovakia,SVK,1982,29.2225
Slovakia,SVK,1983,30.009249999999934
Slovakia,SVK,1984,34.058999999999905
Slovakia,SVK,1985,34.99799999999992
Slovakia,SVK,1986,37.483999999999995
Slovakia,SVK,1987,39.591499999999975
Slovakia,SVK,1988,38.96649999999994
Slovakia,SVK,1989,44.05549999999997
Slovakia,SVK,1990,59.17299999999996
Slovakia,SVK,1991,52.628999999999955
Slovakia,SVK,1992,57.88849999999992
Slovakia,SVK,1993,57.326499999999854
Slovakia,SVK,1994,54.73374999999996
Slovakia,SVK,1995,60.67599999999989
Slovakia,SVK,1996,63.94624999999995
Slovakia,SVK,1997,64.89049999999989
Slovakia,SVK,1998,65.93674999999995
Slovakia,SVK,1999,66.73474999999986
Slovakia,SVK,2000,67.17974999999991
Slovakia,SVK,2001,71.7379999999999
Slovakia,SVK,2002,68.23724999999995
Slovakia,SVK,2003,65.92699999999985
Slovakia,SVK,2004,63.94649999999988
Slovakia,SVK,2005,68.64874999999986
Slovakia,SVK,2006,62.544749999999915
Slovakia,SVK,2007,59.1889999999999
Slovakia,SVK,2008,60.084249999999955
Slovakia,SVK,2009,51.46749999999997
Slovakia,SVK,2010,58.224749999999936
Slovakia,SVK,2011,53.92899999999986
Slovakia,SVK,2012,50.76874999999993
Slovakia,SVK,2013,55.99199999999987
Slovakia,SVK,2014,43.87224999999992
Slovakia,SVK,2015,45.117999999999995
Slovakia,SVK,2016,45.30275000000006
Slovakia,SVK,2017,48.10974999999998
Slovakia,SVK,2018,46.52724783134242
Slovenia,SVN,1965,0
Slovenia,SVN,1966,0
Slovenia,SVN,1967,0
Slovenia,SVN,1968,0
Slovenia,SVN,1969,0
Slovenia,SVN,1970,0
Slovenia,SVN,1971,0
Slovenia,SVN,1972,0
Slovenia,SVN,1973,0
Slovenia,SVN,1974,0
Slovenia,SVN,1975,0
Slovenia,SVN,1976,0
Slovenia,SVN,1977,0
Slovenia,SVN,1978,0
Slovenia,SVN,1979,0
Slovenia,SVN,1980,0
Slovenia,SVN,1981,0
Slovenia,SVN,1982,0
Slovenia,SVN,1983,0
Slovenia,SVN,1984,0
Slovenia,SVN,1985,0
Slovenia,SVN,1986,0
Slovenia,SVN,1987,0
Slovenia,SVN,1988,0
Slovenia,SVN,1989,0
Slovenia,SVN,1990,8.921749999999985
Slovenia,SVN,1991,8.481999999999985
Slovenia,SVN,1992,7.161749999999991
Slovenia,SVN,1993,7.113249999999992
Slovenia,SVN,1994,7.745749999999994
Slovenia,SVN,1995,8.596999999999992
Slovenia,SVN,1996,8.734499999999992
Slovenia,SVN,1997,9.284999999999991
Slovenia,SVN,1998,9.511749999999983
Slovenia,SVN,1999,9.928999999999983
Slovenia,SVN,2000,9.598017000000006
Slovenia,SVN,2001,9.881981999999999
Slovenia,SVN,2002,9.531758499999999
Slovenia,SVN,2003,10.544567000000002
Slovenia,SVN,2004,10.450110775500006
Slovenia,SVN,2005,10.784432235499995
Slovenia,SVN,2006,10.457739968499999
Slovenia,SVN,2007,10.634877335500004
Slovenia,SVN,2008,10.213974946999997
Slovenia,SVN,2009,9.665117929499997
Slovenia,SVN,2010,10.028044130499996
Slovenia,SVN,2011,8.580589336000001
Slovenia,SVN,2012,8.253385931999995
Slovenia,SVN,2013,8.106670682000004
Slovenia,SVN,2014,7.280815272499996
Slovenia,SVN,2015,7.724340205999998
Slovenia,SVN,2016,8.190601270500004
Slovenia,SVN,2017,8.6220602566505
Slovenia,SVN,2018,8.530561679073497
South & Central America,,1965,148.32718153075254
South & Central America,,1966,158.43987760951364
South & Central America,,1967,170.839085993363
South & Central America,,1968,179.54947477013283
South & Central America,,1969,184.79998242345133
South & Central America,,1970,188.09551238938113
South & Central America,,1971,191.5570745132743
South & Central America,,1972,202.80166929203568
South & Central America,,1973,230.12564566371714
South & Central America,,1974,242.50799150442478
South & Central America,,1975,241.93411911504413
South & Central America,,1976,282.8492313716811
South & Central America,,1977,305.3062821460174
South & Central America,,1978,314.3060537610622
South & Central America,,1979,338.46953287610637
South & Central America,,1980,360.37462783185805
South & Central America,,1981,371.9444943805313
South & Central America,,1982,412.93508165929126
South & Central America,,1983,428.26351181415924
South & Central America,,1984,462.507083451327
South & Central America,,1985,471.3740507079649
South & Central America,,1986,509.39965059734544
South & Central America,,1987,511.25092637168177
South & Central America,,1988,554.604094778761
South & Central America,,1989,575.1216352876108
South & Central America,,1990,595.610243297433
South & Central America,,1991,605.1571791400556
South & Central America,,1992,622.5432033514347
South & Central America,,1993,669.8350315876017
South & Central America,,1994,703.9309980069082
South & Central America,,1995,774.3447182770572
South & Central America,,1996,857.1985154975072
South & Central America,,1997,874.9036304905529
South & Central America,,1998,937.8664024006445
South & Central America,,1999,925.2252072179837
South & Central America,,2000,976.6580637691893
South & Central America,,2001,1028.5379062939219
South & Central America,,2002,1037.52786931574
South & Central America,,2003,1081.5066874082115
South & Central America,,2004,1208.4035922615979
South & Central America,,2005,1255.278901001417
South & Central America,,2006,1339.7655828921534
South & Central America,,2007,1379.8134999054898
South & Central America,,2008,1380.6461331150417
South & Central America,,2009,1328.515606184838
South & Central America,,2010,1436.7623745917383
South & Central America,,2011,1486.69505788625
South & Central America,,2012,1577.4863823482065
South & Central America,,2013,1634.9907334193958
South & Central America,,2014,1684.5555769251498
South & Central America,,2015,1746.712035701095
South & Central America,,2016,1715.6979467866963
South & Central America,,2017,1726.0760268496274
South & Central America,,2018,1683.6902089582045
South Africa,ZAF,1965,0
South Africa,ZAF,1966,0
South Africa,ZAF,1967,0
South Africa,ZAF,1968,0
South Africa,ZAF,1969,0
South Africa,ZAF,1970,0
South Africa,ZAF,1971,0.6147867078893412
South Africa,ZAF,1972,0.9163982023724119
South Africa,ZAF,1973,0.9926763115997521
South Africa,ZAF,1974,1.1645407579812461
South Africa,ZAF,1975,1.531078821097318
South Africa,ZAF,1976,1.5463556607756725
South Africa,ZAF,1977,1.4814290921426654
South Africa,ZAF,1978,1.5196211913385522
South Africa,ZAF,1979,1.8785208346154583
South Africa,ZAF,1980,2.126663390224282
South Africa,ZAF,1981,2.063646426551075
South Africa,ZAF,1982,1.8785208346154583
South Africa,ZAF,1983,2.1285729951840824
South Africa,ZAF,1984,2.1352566125433596
South Africa,ZAF,1985,2.0160123917206496
South Africa,ZAF,1986,2.115205760465516
South Africa,ZAF,1987,1.9568146379670197
South Africa,ZAF,1988,1.9740010826051746
South Africa,ZAF,1989,2.0121931818010608
South Africa,ZAF,1990,19.708776403495406
South Africa,ZAF,1991,19.939680353897465
South Africa,ZAF,1992,18.411568152623744
South Africa,ZAF,1993,12.738033160332606
South Africa,ZAF,1994,12.754264802490871
South Africa,ZAF,1995,12.911382855016084
South Africa,ZAF,1996,11.244554462278597
South Africa,ZAF,1997,9.315007379905914
South Africa,ZAF,1998,9.29757118187453
South Africa,ZAF,1999,11.86383523754984
South Africa,ZAF,2000,11.396027383154328
South Africa,ZAF,2001,13.829062386258427
South Africa,ZAF,2002,13.919588499420348
South Africa,ZAF,2003,10.525237871642538
South Africa,ZAF,2004,24.342818552512213
South Africa,ZAF,2005,34.55495112304683
South Africa,ZAF,2006,37.446713632812454
South Africa,ZAF,2007,37.90870371289062
South Africa,ZAF,2008,39.219203712890625
South Africa,ZAF,2009,33.23995371289055
South Africa,ZAF,2010,41.22056081835929
South Africa,ZAF,2011,42.80949295898432
South Africa,ZAF,2012,43.5732888984374
South Africa,ZAF,2013,40.54368599999994
South Africa,ZAF,2014,42.98224547070304
South Africa,ZAF,2015,43.18626836132804
South Africa,ZAF,2016,45.48936596551196
South Africa,ZAF,2017,44.31436596551196
South Africa,ZAF,2018,43.35411596551196
South Korea,KOR,1965,0
South Korea,KOR,1966,0
South Korea,KOR,1967,0
South Korea,KOR,1968,0
South Korea,KOR,1969,0
South Korea,KOR,1970,0
South Korea,KOR,1971,0
South Korea,KOR,1972,0
South Korea,KOR,1973,0
South Korea,KOR,1974,0
South Korea,KOR,1975,0
South Korea,KOR,1976,0
South Korea,KOR,1977,0
South Korea,KOR,1978,0
South Korea,KOR,1979,0
South Korea,KOR,1980,0
South Korea,KOR,1981,0
South Korea,KOR,1982,0
South Korea,KOR,1983,0
South Korea,KOR,1984,0
South Korea,KOR,1985,0
South Korea,KOR,1986,0.711756
South Korea,KOR,1987,22.022568
South Korea,KOR,1988,28.449306000000004
South Korea,KOR,1989,27.52821
South Korea,KOR,1990,31.641741
South Korea,KOR,1991,36.65543400000001
South Korea,KOR,1992,47.949327
South Korea,KOR,1993,59.902641
South Korea,KOR,1994,79.73760600000001
South Korea,KOR,1995,96.432471
South Korea,KOR,1996,127.40432400000002
South Korea,KOR,1997,154.827864
South Korea,KOR,1998,144.84234600000002
South Korea,KOR,1999,176.358483
South Korea,KOR,2000,198.07750800000002
South Korea,KOR,2001,217.57752900000003
South Korea,KOR,2002,241.77723300000002
South Korea,KOR,2003,253.23859800000002
South Korea,KOR,2004,296.749917
South Korea,KOR,2005,317.72578500000003
South Korea,KOR,2006,334.98586800000004
South Korea,KOR,2007,362.81762100000003
South Korea,KOR,2008,373.36835700000006
South Korea,KOR,2009,354.915036
South Korea,KOR,2010,450.16473600000006
South Korea,KOR,2011,484.454628
South Korea,KOR,2012,525.286395
South Korea,KOR,2013,549.758241
South Korea,KOR,2014,500.03999100000004
South Korea,KOR,2015,456.497271
South Korea,KOR,2016,476.436906
South Korea,KOR,2017,497.56392766480735
South Korea,KOR,2018,559.440112815022
Spain,ESP,1965,0
Spain,ESP,1966,0
Spain,ESP,1967,0
Spain,ESP,1968,0
Spain,ESP,1969,0.9393
Spain,ESP,1970,0.7474000000000004
Spain,ESP,1971,3.9794000000000045
Spain,ESP,1972,11.716000000000033
Spain,ESP,1973,11.311999999999998
Spain,ESP,1974,14.140000000000057
Spain,ESP,1975,14.584400000000016
Spain,ESP,1976,16.745800000000003
Spain,ESP,1977,16.09940000000006
Spain,ESP,1978,16.493299999999998
Spain,ESP,1979,15.937799999999957
Spain,ESP,1980,20.432299999999945
Spain,ESP,1981,23.331000000000017
Spain,ESP,1982,25.44189999999998
Spain,ESP,1983,27.512400000000063
Spain,ESP,1984,22.563399999999966
Spain,ESP,1985,23.936999999999962
Spain,ESP,1986,28.1992
Spain,ESP,1987,30.188899999999975
Spain,ESP,1988,38.95570000000003
Spain,ESP,1989,50.00510000000006
Spain,ESP,1990,57.79439209512
Spain,ESP,1991,65.11023601236
Spain,ESP,1992,68.0794153452
Spain,ESP,1993,66.77966515320001
Spain,ESP,1994,73.21792773888001
Spain,ESP,1995,89.79324201432
Spain,ESP,1996,100.48968619056001
Spain,ESP,1997,131.48897822172
Spain,ESP,1998,134.98705590192003
Spain,ESP,1999,154.5253007112
Spain,ESP,2000,176.96398806432003
Spain,ESP,2001,190.69434913104
Spain,ESP,2002,218.0343444678
Spain,ESP,2003,248.28727994640002
Spain,ESP,2004,292.69074573648004
Spain,ESP,2005,347.01955390620003
Spain,ESP,2006,363.17369912904
Spain,ESP,2007,369.572719257
Spain,ESP,2008,405.92173308804
Spain,ESP,2009,363.07721767248006
Spain,ESP,2010,361.96468149852
Spain,ESP,2011,336.46083325992004
Spain,ESP,2012,332.2561413888
Spain,ESP,2013,303.28096032972
Spain,ESP,2014,275.23899922000004
Spain,ESP,2015,285.37825419
Spain,ESP,2016,291.21200175
Spain,ESP,2017,317.10825526
Spain,ESP,2018,314.6887579375096
Sri Lanka,LKA,1965,0
Sri Lanka,LKA,1966,0
Sri Lanka,LKA,1967,0
Sri Lanka,LKA,1968,0
Sri Lanka,LKA,1969,0
Sri Lanka,LKA,1970,0
Sri Lanka,LKA,1971,0
Sri Lanka,LKA,1972,0
Sri Lanka,LKA,1973,0
Sri Lanka,LKA,1974,0
Sri Lanka,LKA,1975,0
Sri Lanka,LKA,1976,0
Sri Lanka,LKA,1977,0
Sri Lanka,LKA,1978,0
Sri Lanka,LKA,1979,0
Sri Lanka,LKA,1980,0
Sri Lanka,LKA,1981,0
Sri Lanka,LKA,1982,0
Sri Lanka,LKA,1983,0
Sri Lanka,LKA,1984,0
Sri Lanka,LKA,1985,0
Sri Lanka,LKA,1986,0
Sri Lanka,LKA,1987,0
Sri Lanka,LKA,1988,0
Sri Lanka,LKA,1989,0
Sri Lanka,LKA,1990,0
Sri Lanka,LKA,1991,0
Sri Lanka,LKA,1992,0
Sri Lanka,LKA,1993,0
Sri Lanka,LKA,1994,0
Sri Lanka,LKA,1995,0
Sri Lanka,LKA,1996,0
Sri Lanka,LKA,1997,0
Sri Lanka,LKA,1998,0
Sri Lanka,LKA,1999,0
Sri Lanka,LKA,2000,0
Sri Lanka,LKA,2001,0
Sri Lanka,LKA,2002,0
Sri Lanka,LKA,2003,0
Sri Lanka,LKA,2004,0
Sri Lanka,LKA,2005,0
Sri Lanka,LKA,2006,0
Sri Lanka,LKA,2007,0
Sri Lanka,LKA,2008,0
Sri Lanka,LKA,2009,0
Sri Lanka,LKA,2010,0
Sri Lanka,LKA,2011,0
Sri Lanka,LKA,2012,0
Sri Lanka,LKA,2013,0
Sri Lanka,LKA,2014,0
Sri Lanka,LKA,2015,0
Sri Lanka,LKA,2016,0
Sri Lanka,LKA,2017,0
Sri Lanka,LKA,2018,0
Sweden,SWE,1965,0
Sweden,SWE,1966,0
Sweden,SWE,1967,0
Sweden,SWE,1968,0
Sweden,SWE,1969,0
Sweden,SWE,1970,0
Sweden,SWE,1971,0
Sweden,SWE,1972,0
Sweden,SWE,1973,0
Sweden,SWE,1974,0
Sweden,SWE,1975,0
Sweden,SWE,1976,0
Sweden,SWE,1977,0
Sweden,SWE,1978,0
Sweden,SWE,1979,0
Sweden,SWE,1980,0
Sweden,SWE,1981,0
Sweden,SWE,1982,0
Sweden,SWE,1983,0
Sweden,SWE,1984,0
Sweden,SWE,1985,1.025
Sweden,SWE,1986,2.2754999999999987
Sweden,SWE,1987,3.259499999999997
Sweden,SWE,1988,4.653500000000002
Sweden,SWE,1989,7.30825
Sweden,SWE,1990,6.709999999999987
Sweden,SWE,1991,7.168749999999987
Sweden,SWE,1992,8.09149999999999
Sweden,SWE,1993,8.830749999999982
Sweden,SWE,1994,8.76674999999999
Sweden,SWE,1995,8.775499999999981
Sweden,SWE,1996,9.403249999999984
Sweden,SWE,1997,9.288749999999988
Sweden,SWE,1998,9.20649999999999
Sweden,SWE,1999,9.226249999999984
Sweden,SWE,2000,9.022999999999984
Sweden,SWE,2001,10.179999999999987
Sweden,SWE,2002,10.359749999999984
Sweden,SWE,2003,10.33049999999998
Sweden,SWE,2004,10.285499999999985
Sweden,SWE,2005,9.799749999999987
Sweden,SWE,2006,9.650249999999986
Sweden,SWE,2007,10.293249999999988
Sweden,SWE,2008,9.286249999999987
Sweden,SWE,2009,11.432249999999982
Sweden,SWE,2010,15.462499999999931
Sweden,SWE,2011,12.536749999999959
Sweden,SWE,2012,10.923999999999982
Sweden,SWE,2013,10.824749999999987
Sweden,SWE,2014,9.224499999999988
Sweden,SWE,2015,8.911749999999985
Sweden,SWE,2016,9.829249999999988
Sweden,SWE,2017,7.931749999999992
Sweden,SWE,2018,8.120838143036375
Switzerland,CHE,1965,0
Switzerland,CHE,1966,0
Switzerland,CHE,1967,0
Switzerland,CHE,1968,0
Switzerland,CHE,1969,0.002499999999999996
Switzerland,CHE,1970,0.38499999999999956
Switzerland,CHE,1971,0.9299999999999984
Switzerland,CHE,1972,1.1799999999999968
Switzerland,CHE,1973,1.597500000000001
Switzerland,CHE,1974,3.364999999999993
Switzerland,CHE,1975,5.419999999999988
Switzerland,CHE,1976,5.657499999999989
Switzerland,CHE,1977,6.459999999999994
Switzerland,CHE,1978,7.087499999999991
Switzerland,CHE,1979,7.949999999999985
Switzerland,CHE,1980,9.069999999999991
Switzerland,CHE,1981,9.784999999999988
Switzerland,CHE,1982,10.334999999999985
Switzerland,CHE,1983,11.362499999999986
Switzerland,CHE,1984,12.67250000000001
Switzerland,CHE,1985,13.267500000000014
Switzerland,CHE,1986,13.587499999999928
Switzerland,CHE,1987,14.56749999999992
Switzerland,CHE,1988,14.669999999999984
Switzerland,CHE,1989,15.954999999999988
Switzerland,CHE,1990,17.077499999999972
Switzerland,CHE,1991,19.169999999999945
Switzerland,CHE,1992,20.149999999999938
Switzerland,CHE,1993,21.139999999999944
Switzerland,CHE,1994,20.85250000000001
Switzerland,CHE,1995,22.9799999999999
Switzerland,CHE,1996,24.874999999999932
Switzerland,CHE,1997,24.01499999999996
Switzerland,CHE,1998,24.71999999999998
Switzerland,CHE,1999,25.61249999999993
Switzerland,CHE,2000,25.469999999999935
Switzerland,CHE,2001,26.51
Switzerland,CHE,2002,26.020000000000003
Switzerland,CHE,2003,27.502499999999948
Switzerland,CHE,2004,28.372499999999928
Switzerland,CHE,2005,29.12750000000001
Switzerland,CHE,2006,28.322499999999984
Switzerland,CHE,2007,27.57749999999992
Switzerland,CHE,2008,29.382499999999958
Switzerland,CHE,2009,28.20249999999996
Switzerland,CHE,2010,31.502499999999902
Switzerland,CHE,2011,27.942500000000003
Switzerland,CHE,2012,30.629999999999974
