Entity,Code,Year,"Gross enrolment ratio, tertiary, both sexes (%) (%)"
Heavily indebted poor countries (HIPC),,1986,2.37494993209839
Heavily indebted poor countries (HIPC),,1987,2.3746600151062
Heavily indebted poor countries (HIPC),,1988,2.43495011329651
Heavily indebted poor countries (HIPC),,1989,2.46941995620728
Heavily indebted poor countries (HIPC),,1990,2.51153993606567
Heavily indebted poor countries (HIPC),,1991,2.56235003471375
Heavily indebted poor countries (HIPC),,1992,2.60792994499207
Heavily indebted poor countries (HIPC),,1993,2.67524003982544
Heavily indebted poor countries (HIPC),,1994,2.71971011161804
Heavily indebted poor countries (HIPC),,1995,2.75932002067566
Heavily indebted poor countries (HIPC),,1996,2.82625007629395
Heavily indebted poor countries (HIPC),,1997,2.94409990310669
Heavily indebted poor countries (HIPC),,1998,3.02233004570007
Heavily indebted poor countries (HIPC),,1999,3.1298999786377
Heavily indebted poor countries (HIPC),,2000,3.44338011741638
Heavily indebted poor countries (HIPC),,2001,3.74720001220703
Heavily indebted poor countries (HIPC),,2002,4.0111198425293
Heavily indebted poor countries (HIPC),,2003,4.24320983886719
Heavily indebted poor countries (HIPC),,2004,4.53599977493286
Heavily indebted poor countries (HIPC),,2005,4.81531000137329
Heavily indebted poor countries (HIPC),,2006,5.14041996002197
Heavily indebted poor countries (HIPC),,2007,5.41198015213013
Heavily indebted poor countries (HIPC),,2008,5.89616012573242
Heavily indebted poor countries (HIPC),,2009,6.46842002868652
Heavily indebted poor countries (HIPC),,2010,7.09329986572266
Heavily indebted poor countries (HIPC),,2011,7.32662010192871
Heavily indebted poor countries (HIPC),,2012,7.68825006484985
Heavily indebted poor countries (HIPC),,2013,7.95844984054565
Heavily indebted poor countries (HIPC),,2014,8.12129020690918
High income,,1970,25.3675403594971
High income,,1971,25.2975196838379
High income,,1972,26.4320297241211
High income,,1973,27.427619934082
High income,,1974,28.2745094299316
High income,,1975,29.6720905303955
High income,,1976,31.576379776001
High income,,1977,31.5938091278076
High income,,1978,32.3363914489746
High income,,1979,32.2142486572266
High income,,1980,32.8067893981934
High income,,1981,33.6025009155273
High income,,1982,34.2810897827148
High income,,1983,34.9634399414063
High income,,1984,35.5860290527344
High income,,1985,35.9449691772461
High income,,1986,36.5334281921387
High income,,1987,37.5207481384277
High income,,1988,38.6761817932129
High income,,1989,39.9552001953125
High income,,1990,41.6615180969238
High income,,1991,43.1476402282715
High income,,1992,45.3126411437988
High income,,1993,48.0938301086426
High income,,1994,50.3313484191895
High income,,1995,51.9058418273926
High income,,1996,53.4773406982422
High income,,1997,54.0831985473633
High income,,1998,53.6730918884277
High income,,1999,55.7935791015625
High income,,2000,56.0149917602539
High income,,2001,57.7160415649414
High income,,2002,61.9644813537598
High income,,2003,63.7206802368164
High income,,2004,64.7537002563477
High income,,2005,65.7853012084961
High income,,2006,66.3702163696289
High income,,2007,67.0488662719727
High income,,2008,68.1487808227539
High income,,2009,69.9758911132813
High income,,2010,72.9782791137695
High income,,2011,74.8346328735352
High income,,2012,75.1910171508789
High income,,2013,73.7914962768555
High income,,2014,73.7036819458008
Honduras,HND,1974,3.6035099029541
Honduras,HND,1975,3.99640011787415
Honduras,HND,1976,5.03509998321533
Honduras,HND,1977,6.35412979125977
Honduras,HND,1978,7.08827018737793
Honduras,HND,1980,7.30927991867065
Honduras,HND,1981,8.39766979217529
Honduras,HND,1982,8.81223964691162
Honduras,HND,1983,8.8138599395752
Honduras,HND,1984,8.83176040649414
Honduras,HND,1985,8.71531009674072
Honduras,HND,1987,8.33728981018066
Honduras,HND,1988,9.29438972473145
Honduras,HND,1989,9.27620029449463
Honduras,HND,1990,8.90867042541504
Honduras,HND,1991,8.99001026153564
Honduras,HND,1992,9.3763599395752
Honduras,HND,1993,9.20553970336914
Honduras,HND,1994,10.1846199035645
Honduras,HND,1995,10.1358003616333
Honduras,HND,1996,10.8607997894287
Honduras,HND,1997,11.7014398574829
Honduras,HND,1998,13.5358200073242
Honduras,HND,1999,13.3105697631836
Honduras,HND,2000,13.8176498413086
Honduras,HND,2003,17.0046997070313
Honduras,HND,2004,17.0558109283447
Honduras,HND,2008,18.7922306060791
Honduras,HND,2010,20.6541900634766
Honduras,HND,2012,20.495569229126
Honduras,HND,2013,21.2045593261719
Honduras,HND,2014,21.184139251709
Hong Kong,HKG,1971,6.83596992492676
Hong Kong,HKG,1972,7.24102020263672
Hong Kong,HKG,1973,7.65987014770508
Hong Kong,HKG,1974,8.34735012054443
Hong Kong,HKG,1975,8.88586044311523
Hong Kong,HKG,1976,9.74971008300781
Hong Kong,HKG,1977,9.03820037841797
Hong Kong,HKG,1979,9.24783039093018
Hong Kong,HKG,1980,9.28351020812988
Hong Kong,HKG,1982,9.95359992980957
Hong Kong,HKG,1983,11.2840099334717
Hong Kong,HKG,1984,12.1512098312378
Hong Kong,HKG,1992,18.3545608520508
Hong Kong,HKG,1993,19.3627605438232
Hong Kong,HKG,1994,21.5055103302002
Hong Kong,HKG,2003,31.3126392364502
Hong Kong,HKG,2004,31.3242702484131
Hong Kong,HKG,2005,32.3027000427246
Hong Kong,HKG,2006,33.2081909179688
Hong Kong,HKG,2007,41.4968605041504
Hong Kong,HKG,2008,54.3940010070801
Hong Kong,HKG,2009,55.4348487854004
Hong Kong,HKG,2010,58.4868087768555
Hong Kong,HKG,2011,60.5497398376465
Hong Kong,HKG,2012,60.5862884521484
Hong Kong,HKG,2013,67.2759170532227
Hong Kong,HKG,2014,68.7787322998047
Hungary,HUN,1971,10.0216903686523
Hungary,HUN,1972,10.2989501953125
Hungary,HUN,1973,10.3600702285767
Hungary,HUN,1974,10.8130598068237
Hungary,HUN,1975,11.2297697067261
Hungary,HUN,1976,11.7153196334839
Hungary,HUN,1977,12.2262601852417
Hungary,HUN,1978,12.3908996582031
Hungary,HUN,1979,12.5770702362061
Hungary,HUN,1980,12.8518695831299
Hungary,HUN,1981,13.2196998596191
Hungary,HUN,1982,14.2655096054077
Hungary,HUN,1983,14.8836402893066
Hungary,HUN,1984,15.5435800552368
Hungary,HUN,1985,16.0481090545654
Hungary,HUN,1986,16.1075801849365
Hungary,HUN,1987,15.6791896820068
Hungary,HUN,1988,15.2864999771118
Hungary,HUN,1989,14.8315296173096
Hungary,HUN,1990,14.685640335083
Hungary,HUN,1991,14.5208597183228
Hungary,HUN,1992,14.9206399917603
Hungary,HUN,1993,16.0862007141113
Hungary,HUN,1994,19.3517093658447
Hungary,HUN,1995,22.1843395233154
Hungary,HUN,1996,24.6134796142578
Hungary,HUN,1997,26.2524890899658
Hungary,HUN,1998,30.1009693145752
Hungary,HUN,1999,32.4978904724121
Hungary,HUN,2000,35.9318809509277
Hungary,HUN,2001,39.6877593994141
Hungary,HUN,2002,44.5614395141602
Hungary,HUN,2003,52.2873992919922
Hungary,HUN,2004,60.1552810668945
Hungary,HUN,2005,65.1065368652344
Hungary,HUN,2006,67.6163024902344
Hungary,HUN,2007,67.34326171875
Hungary,HUN,2008,64.4691009521484
Hungary,HUN,2009,61.701000213623
Hungary,HUN,2010,60.368221282959
Hungary,HUN,2011,59.5061302185059
Hungary,HUN,2012,59.7973098754883
Hungary,HUN,2013,57.0167198181152
Hungary,HUN,2014,53.1928100585938
Iceland,ISL,1971,9.91399002075195
Iceland,ISL,1972,11.0649299621582
Iceland,ISL,1973,12.3812103271484
Iceland,ISL,1974,12.9518995285034
Iceland,ISL,1975,14.0437698364258
Iceland,ISL,1976,15.1075801849365
Iceland,ISL,1977,15.4713802337646
Iceland,ISL,1978,15.9751396179199
Iceland,ISL,1980,19.7055492401123
Iceland,ISL,1981,20.4021797180176
Iceland,ISL,1982,21.2452392578125
Iceland,ISL,1983,22.955659866333
Iceland,ISL,1984,23.5145492553711
Iceland,ISL,1985,20.8993492126465
Iceland,ISL,1986,21.3234596252441
Iceland,ISL,1987,21.5848598480225
Iceland,ISL,1988,21.77419090271
Iceland,ISL,1989,23.404260635376
Iceland,ISL,1990,25.5964794158936
Iceland,ISL,1991,24.9224891662598
Iceland,ISL,1992,29.6088008880615
Iceland,ISL,1993,27.3428497314453
Iceland,ISL,1994,34.0061683654785
Iceland,ISL,1995,35.494571685791
Iceland,ISL,1996,35.8776397705078
Iceland,ISL,1997,37.7596282958984
Iceland,ISL,1998,38.5017585754395
Iceland,ISL,1999,40.024600982666
Iceland,ISL,2000,45.4810600280762
Iceland,ISL,2001,47.6399917602539
Iceland,ISL,2002,54.0500183105469
Iceland,ISL,2003,62.1744995117188
Iceland,ISL,2004,68.412239074707
Iceland,ISL,2005,70.3767318725586
Iceland,ISL,2006,72.6646575927734
Iceland,ISL,2007,71.7212905883789
Iceland,ISL,2008,74.1032791137695
Iceland,ISL,2009,74.323486328125
Iceland,ISL,2010,78.353157043457
Iceland,ISL,2011,80.9423599243164
Iceland,ISL,2012,82.2275772094727
India,IND,1971,4.95102977752686
India,IND,1973,5.02475023269653
India,IND,1976,5.00967979431152
India,IND,1977,4.86898994445801
India,IND,1978,5.01915979385376
India,IND,1979,4.98982000350952
India,IND,1980,4.99206018447876
India,IND,1981,5.27524995803833
India,IND,1982,4.9647102355957
India,IND,1983,5.57984018325806
India,IND,1984,5.8807201385498
India,IND,1985,5.84951019287109
India,IND,1986,6.00534009933472
India,IND,1987,6.34684991836548
India,IND,1988,5.54462003707886
India,IND,1989,5.75943994522095
India,IND,1990,5.95615005493164
India,IND,1991,6.03883981704712
India,IND,1995,5.55033016204834
India,IND,1996,6.28704977035522
India,IND,1997,6.56695985794067
India,IND,2000,9.54743957519531
India,IND,2001,9.73581027984619
India,IND,2002,10.2214498519897
India,IND,2003,10.6738395690918
India,IND,2004,10.9842796325684
India,IND,2005,10.7301597595215
India,IND,2006,11.5405597686768
India,IND,2007,13.1887702941895
India,IND,2008,15.1170997619629
India,IND,2009,16.1029891967773
India,IND,2010,17.9114894866943
India,IND,2011,22.8613700866699
India,IND,2012,24.3653297424316
India,IND,2013,23.8901100158691
Indonesia,IDN,1970,2.85222005844116
Indonesia,IDN,1972,2.74429988861084
Indonesia,IDN,1973,2.66820001602173
Indonesia,IDN,1974,2.58240008354187
Indonesia,IDN,1975,2.58388996124268
Indonesia,IDN,1976,2.6144700050354
Indonesia,IDN,1977,2.30665993690491
Indonesia,IDN,1978,2.43392992019653
Indonesia,IDN,1979,2.3283998966217
Indonesia,IDN,1980,3.34582996368408
Indonesia,IDN,1981,3.82627010345459
Indonesia,IDN,1982,3.85855007171631
Indonesia,IDN,1983,4.08418989181519
Indonesia,IDN,1984,5.36147022247314
Indonesia,IDN,1985,6.1451301574707
Indonesia,IDN,1986,6.39616012573242
Indonesia,IDN,1987,7.58980989456177
Indonesia,IDN,1988,6.86380004882813
Indonesia,IDN,1989,7.93092012405396
Indonesia,IDN,1990,8.37553977966309
Indonesia,IDN,1991,8.61318016052246
Indonesia,IDN,1992,9.42883968353271
Indonesia,IDN,1993,9.39332008361816
Indonesia,IDN,1994,10.5343198776245
Indonesia,IDN,1995,11.3322801589966
Indonesia,IDN,1996,11.5418100357056
Indonesia,IDN,1997,13.3834400177002
Indonesia,IDN,1998,13.3593101501465
Indonesia,IDN,1999,14.7492904663086
Indonesia,IDN,2000,14.8796796798706
Indonesia,IDN,2001,14.1872100830078
Indonesia,IDN,2002,14.8110704421997
Indonesia,IDN,2003,16.0280799865723
Indonesia,IDN,2004,16.6184101104736
Indonesia,IDN,2005,17.2568092346191
Indonesia,IDN,2006,17.3129291534424
Indonesia,IDN,2007,17.8167705535889
Indonesia,IDN,2008,20.7002792358398
Indonesia,IDN,2009,23.0573291778564
Indonesia,IDN,2010,24.199670791626
Indonesia,IDN,2011,26.5042095184326
Indonesia,IDN,2012,30.6563301086426
Indonesia,IDN,2013,31.2855606079102
Indonesia,IDN,2014,31.1021003723145
Iran,IRN,1971,2.97014999389648
Iran,IRN,1972,3.35371994972229
Iran,IRN,1973,3.77102994918823
Iran,IRN,1974,3.860759973526
Iran,IRN,1975,4.10988998413086
Iran,IRN,1976,4.49396991729736
Iran,IRN,1977,4.44874000549316
Iran,IRN,1978,4.49632978439331
Iran,IRN,1995,16.4024791717529
Iran,IRN,1996,18.2965106964111
Iran,IRN,1999,19.1311206817627
Iran,IRN,2000,19.3491401672363
Iran,IRN,2001,20.387300491333
Iran,IRN,2002,19.2099990844727
Iran,IRN,2003,19.9482803344727
Iran,IRN,2004,21.7725200653076
Iran,IRN,2005,22.8760795593262
Iran,IRN,2006,25.1945705413818
Iran,IRN,2007,29.6799697875977
Iran,IRN,2008,35.981990814209
Iran,IRN,2009,36.3573989868164
Iran,IRN,2010,42.6055717468262
Iran,IRN,2011,48.520580291748
Iran,IRN,2012,54.8990592956543
Iran,IRN,2013,57.8460884094238
Iran,IRN,2014,65.9575500488281
Iraq,IRQ,1971,5.01229000091553
Iraq,IRQ,1972,5.2076301574707
Iraq,IRQ,1973,5.53510999679565
Iraq,IRQ,1974,6.08528995513916
Iraq,IRQ,1975,7.13816976547241
Iraq,IRQ,1976,7.80383014678955
Iraq,IRQ,1977,8.38521957397461
Iraq,IRQ,1978,8.48526000976563
Iraq,IRQ,1979,8.2693395614624
Iraq,IRQ,1980,9.0028600692749
Iraq,IRQ,1981,9.2083101272583
Iraq,IRQ,1982,9.66339015960693
Iraq,IRQ,1983,9.74841976165771
Iraq,IRQ,1984,9.57231998443604
Iraq,IRQ,1985,10.3639297485352
Iraq,IRQ,1986,11.4089803695679
Iraq,IRQ,1987,10.8732099533081
Iraq,IRQ,1988,11.1615495681763
Iraq,IRQ,1989,12.2698402404785
Iraq,IRQ,1999,11.6521196365356
Iraq,IRQ,2000,12.0899095535278
Iraq,IRQ,2002,12.7860298156738
Iraq,IRQ,2004,15.9305295944214
Iraq,IRQ,2005,16.0573692321777
Ireland,IRL,1971,10.5902900695801
Ireland,IRL,1972,10.8027095794678
Ireland,IRL,1973,10.8957595825195
Ireland,IRL,1974,11.4743003845215
Ireland,IRL,1975,13.6788597106934
Ireland,IRL,1976,16.5930004119873
Ireland,IRL,1977,16.6346607208252
Ireland,IRL,1978,16.3958797454834
Ireland,IRL,1979,16.1925792694092
Ireland,IRL,1980,16.3066692352295
Ireland,IRL,1981,17.4394207000732
Ireland,IRL,1982,18.7030696868896
Ireland,IRL,1983,19.9438209533691
Ireland,IRL,1984,20.1889991760254
Ireland,IRL,1985,21.371789932251
Ireland,IRL,1986,22.6346607208252
Ireland,IRL,1987,24.2470092773438
Ireland,IRL,1988,25.6398601531982
Ireland,IRL,1989,26.8399906158447
Ireland,IRL,1990,27.4175300598145
Ireland,IRL,1991,27.9303398132324
Ireland,IRL,1992,30.3581104278564
Ireland,IRL,1993,31.9017906188965
Ireland,IRL,1994,34.1509094238281
Ireland,IRL,1995,34.9272003173828
Ireland,IRL,1996,36.6247406005859
Ireland,IRL,1997,38.458309173584
Ireland,IRL,1998,41.2506904602051
Ireland,IRL,1999,43.6248512268066
Ireland,IRL,2000,46.2357597351074
Ireland,IRL,2001,47.658821105957
Ireland,IRL,2002,49.8715705871582
Ireland,IRL,2003,51.2936592102051
Ireland,IRL,2004,53.7191009521484
Ireland,IRL,2005,54.2435684204102
Ireland,IRL,2006,55.6207008361816
Ireland,IRL,2007,57.8361015319824
Ireland,IRL,2008,55.3125686645508
Ireland,IRL,2009,57.8302993774414
Ireland,IRL,2010,63.0544204711914
Ireland,IRL,2011,65.7828369140625
Ireland,IRL,2012,67.6353073120117
Ireland,IRL,2013,73.1684799194336
Israel,ISR,1971,19.4089107513428
Israel,ISR,1972,20.5764293670654
Israel,ISR,1973,22.705099105835
Israel,ISR,1975,23.3197708129883
Israel,ISR,1977,26.5975399017334
Israel,ISR,1978,26.503490447998
Israel,ISR,1979,30.3836002349854
Israel,ISR,1980,31.2709999084473
Israel,ISR,1981,30.9772701263428
Israel,ISR,1982,33.86669921875
Israel,ISR,1983,34.2777900695801
Israel,ISR,1984,34.7025718688965
Israel,ISR,1986,34.9891014099121
Israel,ISR,1987,35.3510284423828
Israel,ISR,1988,33.8734016418457
Israel,ISR,1989,33.4622993469238
Israel,ISR,1990,33.6000709533691
Israel,ISR,1991,35.1709098815918
Israel,ISR,1993,38.3331489562988
Israel,ISR,1995,39.8593406677246
Israel,ISR,1996,42.0381393432617
Israel,ISR,1998,46.8371696472168
Israel,ISR,1999,48.4475784301758
Israel,ISR,2000,49.4715309143066
Israel,ISR,2001,51.785888671875
Israel,ISR,2002,56.7978515625
Israel,ISR,2003,56.7660293579102
Israel,ISR,2004,56.4898414611816
Israel,ISR,2005,58.0799789428711
Israel,ISR,2006,57.6743392944336
Israel,ISR,2007,60.5320587158203
Israel,ISR,2008,59.7586517333984
Israel,ISR,2009,62.457649230957
Israel,ISR,2011,65.846549987793
Israel,ISR,2012,67.7953262329102
Israel,ISR,2013,66.2765426635742
Israel,ISR,2014,66.181037902832
Italy,ITA,1971,16.8802604675293
Italy,ITA,1972,19.5357494354248
Italy,ITA,1973,20.3801403045654
Italy,ITA,1974,21.6963806152344
Italy,ITA,1975,24.001579284668
Italy,ITA,1976,25.2128295898438
Italy,ITA,1977,26.1993598937988
Italy,ITA,1978,26.6916103363037
Italy,ITA,1979,27.2155799865723
Italy,ITA,1980,26.8841400146484
Italy,ITA,1981,26.7663803100586
Italy,ITA,1983,24.7276992797852
Italy,ITA,1984,24.8367195129395
Italy,ITA,1985,25.7900390625
Italy,ITA,1986,25.6057605743408
Italy,ITA,1987,24.8355503082275
Italy,ITA,1988,26.4811191558838
Italy,ITA,1989,28.0627593994141
Italy,ITA,1990,29.5413398742676
Italy,ITA,1991,31.7752895355225
Italy,ITA,1992,33.8309898376465
Italy,ITA,1993,36.033390045166
Italy,ITA,1994,40.1332588195801
Italy,ITA,1995,41.5533485412598
Italy,ITA,1996,42.3881797790527
Italy,ITA,1997,46.8535194396973
Italy,ITA,1998,48.1877517700195
Italy,ITA,1999,48.2619400024414
Italy,ITA,2000,49.3512001037598
Italy,ITA,2001,52.2793083190918
Italy,ITA,2002,54.9498901367188
Italy,ITA,2003,58.1488189697266
Italy,ITA,2004,61.8143196105957
Italy,ITA,2005,64.0850677490234
Italy,ITA,2006,65.7742691040039
Italy,ITA,2007,66.5906066894531
Italy,ITA,2008,66.4416809082031
Italy,ITA,2009,66.8119430541992
Italy,ITA,2010,66.2042770385742
Italy,ITA,2011,66.1769714355469
Italy,ITA,2012,65.0344390869141
Italy,ITA,2013,63.4550704956055
Jamaica,JAM,1971,5.20658016204834
Jamaica,JAM,1972,5.64123010635376
Jamaica,JAM,1973,6.13638019561768
Jamaica,JAM,1974,6.06334018707275
Jamaica,JAM,1977,7.04200983047485
Jamaica,JAM,1981,6.70653009414673
Jamaica,JAM,1987,4.8553900718689
Jamaica,JAM,1989,4.92383003234863
Jamaica,JAM,1991,6.53724002838135
Jamaica,JAM,1992,6.48739004135132
Jamaica,JAM,1999,9.3923397064209
Jamaica,JAM,2000,15.4275102615356
Jamaica,JAM,2001,18.0315608978271
Jamaica,JAM,2002,19.0277004241943
Jamaica,JAM,2003,21.3422508239746
Jamaica,JAM,2004,21.5473194122314
Jamaica,JAM,2005,19.4395599365234
Jamaica,JAM,2006,19.1483402252197
Jamaica,JAM,2008,23.8943691253662
Jamaica,JAM,2009,23.7422294616699
Jamaica,JAM,2010,27.1746692657471
Jamaica,JAM,2011,26.5018196105957
Jamaica,JAM,2012,29.0617694854736
Jamaica,JAM,2013,27.8326797485352
Japan,JPN,1971,17.6406192779541
Japan,JPN,1972,19.3784294128418
Japan,JPN,1973,20.7586994171143
Japan,JPN,1974,22.5905895233154
Japan,JPN,1975,24.601749420166
Japan,JPN,1976,26.642749786377
Japan,JPN,1977,28.1851692199707
Japan,JPN,1978,30.6202697753906
Japan,JPN,1979,31.0865001678467
Japan,JPN,1980,31.2027397155762
Japan,JPN,1981,30.9345607757568
Japan,JPN,1982,30.2982997894287
Japan,JPN,1983,29.6732292175293
Japan,JPN,1984,29.4919700622559
Japan,JPN,1985,29.0297393798828
Japan,JPN,1986,28.0109405517578
Japan,JPN,1987,28.4855899810791
Japan,JPN,1988,29.2483291625977
Japan,JPN,1989,29.5115203857422
Japan,JPN,1990,29.7491893768311
Japan,JPN,1991,29.7743606567383
Japan,JPN,1992,29.9607696533203
Japan,JPN,1994,38.6558494567871
Japan,JPN,1995,39.8842887878418
Japan,JPN,1998,45.1141700744629
Japan,JPN,1999,46.6302185058594
Japan,JPN,2000,48.7365303039551
Japan,JPN,2001,49.9141883850098
Japan,JPN,2002,50.7075309753418
Japan,JPN,2003,51.8357810974121
Japan,JPN,2004,53.5767593383789
Japan,JPN,2005,54.9709701538086
Japan,JPN,2006,57.105899810791
Japan,JPN,2007,57.8153495788574
Japan,JPN,2008,57.6390686035156
Japan,JPN,2009,57.6783409118652
Japan,JPN,2010,58.0752410888672
Japan,JPN,2011,59.9239883422852
Japan,JPN,2012,61.4581718444824
Japan,JPN,2013,62.4116287231445
Jordan,JOR,1971,3.07940006256104
Jordan,JOR,1972,3.423259973526
Jordan,JOR,1973,4.31888008117676
Jordan,JOR,1974,5.24433994293213
Jordan,JOR,1975,5.80446004867554
Jordan,JOR,1976,7.15654993057251
Jordan,JOR,1977,9.58932971954346
Jordan,JOR,1978,9.59943962097168
Jordan,JOR,1979,10.7335996627808
Jordan,JOR,1980,14.8333702087402
Jordan,JOR,1981,16.7751407623291
Jordan,JOR,1982,19.758939743042
Jordan,JOR,1983,20.5805702209473
Jordan,JOR,1984,22.3903293609619
