Entity,Code,Year,Hydropower (%)
Venezuela,VEN,2005,10.00854798045896
Venezuela,VEN,2006,5.61024088770119
Venezuela,VEN,2007,1.991172431253374
Venezuela,VEN,2008,4.4300665118198745
Venezuela,VEN,2009,-1.0075087202699007
Venezuela,VEN,2010,-10.693801378188173
Venezuela,VEN,2011,8.47240883758198
Venezuela,VEN,2012,-1.7066622131700293
Venezuela,VEN,2013,2.0425142325029677
Venezuela,VEN,2014,-5.585120829045332
Venezuela,VEN,2015,-6.793678893338317
Venezuela,VEN,2016,-15.93785456518374
Venezuela,VEN,2017,28.827749700630555
Venezuela,VEN,2018,-9.311798210783518
Vietnam,VNM,1966,14.705882429401363
Vietnam,VNM,1967,10.256410982807385
Vietnam,VNM,1968,11.627906952842615
Vietnam,VNM,1969,12.499999424557263
Vietnam,VNM,1970,11.111111474847757
Vietnam,VNM,1971,2.3333334511840054
Vietnam,VNM,1972,-31.270358615667426
Vietnam,VNM,1973,-0.4739335252072152
Vietnam,VNM,1974,0
Vietnam,VNM,1975,19.047619298151908
Vietnam,VNM,1976,11.399999628770408
Vietnam,VNM,1977,7.719928545680665
Vietnam,VNM,1978,33.33333333333335
Vietnam,VNM,1979,24.99999999999998
Vietnam,VNM,1980,48.79999987625683
Vietnam,VNM,1981,1.276881679911579
Vietnam,VNM,1982,3.516921279972607
Vietnam,VNM,1983,-21.602564299054517
Vietnam,VNM,1984,30.74407215542463
Vietnam,VNM,1985,-7.629768515669843
Vietnam,VNM,1986,-4.739336726873999
Vietnam,VNM,1987,-1.6346836070341153
Vietnam,VNM,1988,29.407514320508497
Vietnam,VNM,1989,114.2936908497485
Vietnam,VNM,1990,39.890568033150984
Vietnam,VNM,1991,17.656919363746958
Vietnam,VNM,1992,14.421402518536365
Vietnam,VNM,1993,10.196458269971709
Vietnam,VNM,1994,16.045197701492754
Vietnam,VNM,1995,14.486638572845756
Vietnam,VNM,1996,13.47571345187577
Vietnam,VNM,1997,-2.9230512974420697
Vietnam,VNM,1998,-4.821137525323149
Vietnam,VNM,1999,24.1460117340786
Vietnam,VNM,2000,5.641062885066517
Vietnam,VNM,2001,25.14603805704214
Vietnam,VNM,2002,-0.06589786512454232
Vietnam,VNM,2003,4.330146164034354
Vietnam,VNM,2004,-6.151901400831273
Vietnam,VNM,2005,-7.200583681850203
Vietnam,VNM,2006,19.20774117253272
Vietnam,VNM,2007,13.829841194909086
Vietnam,VNM,2008,15.808708836510421
Vietnam,VNM,2009,15.367149024639959
Vietnam,VNM,2010,-8.096207098446161
Vietnam,VNM,2011,48.544464610529346
Vietnam,VNM,2012,29.007428394774635
Vietnam,VNM,2013,8.497666686129769
Vietnam,VNM,2014,6.811513965954452
Vietnam,VNM,2015,-6.816936910817972
Vietnam,VNM,2016,12.153401006898967
Vietnam,VNM,2017,10.84984472093231
Vietnam,VNM,2018,13.865303688357455
World,OWID_WRL,1966,7.231761872564979
World,OWID_WRL,1967,2.3277934278666867
World,OWID_WRL,1968,4.936196055281217
World,OWID_WRL,1969,5.984504587052841
World,OWID_WRL,1970,4.643250840580038
World,OWID_WRL,1971,4.007659777847294
World,OWID_WRL,1972,4.513113006771907
World,OWID_WRL,1973,1.252057903051762
World,OWID_WRL,1974,9.769425663228382
World,OWID_WRL,1975,1.5084198392850245
World,OWID_WRL,1976,-0.36263395630644624
World,OWID_WRL,1977,2.60104453141925
World,OWID_WRL,1978,7.887304899085468
World,OWID_WRL,1979,4.9650623246504155
World,OWID_WRL,1980,1.8604615877181319
World,OWID_WRL,1981,1.567358685181186
World,OWID_WRL,1982,4.153087518241305
World,OWID_WRL,1983,4.584928379104447
World,OWID_WRL,1984,3.287991576588478
World,OWID_WRL,1985,1.9850291039649415
World,OWID_WRL,1986,1.3700631820766862
World,OWID_WRL,1987,1.3855121042417595
World,OWID_WRL,1988,3.1750169688479657
World,OWID_WRL,1989,-0.5988072760064966
World,OWID_WRL,1990,3.5708326238278243
World,OWID_WRL,1991,2.410157986196104
World,OWID_WRL,1992,-0.07352308230337279
World,OWID_WRL,1993,6.003175296996877
World,OWID_WRL,1994,0.6580467939826251
World,OWID_WRL,1995,5.47920969936917
World,OWID_WRL,1996,1.3998043332521304
World,OWID_WRL,1997,1.8146239367225814
World,OWID_WRL,1998,0.8147363333061985
World,OWID_WRL,1999,0.6847922359630942
World,OWID_WRL,2000,1.779090392787519
World,OWID_WRL,2001,-2.569934357255388
World,OWID_WRL,2002,1.821409402508034
World,OWID_WRL,2003,-0.18873517541332374
World,OWID_WRL,2004,6.722443203364037
World,OWID_WRL,2005,3.9394561605366585
World,OWID_WRL,2006,3.7975595957075337
World,OWID_WRL,2007,1.7466276689409588
World,OWID_WRL,2008,5.741807230899365
World,OWID_WRL,2009,-0.1857066268906027
World,OWID_WRL,2010,5.622595650479867
World,OWID_WRL,2011,1.9298456857226975
World,OWID_WRL,2012,4.788906257255832
World,OWID_WRL,2013,3.448701668610221
World,OWID_WRL,2014,2.3703920167051473
World,OWID_WRL,2015,0.03280626033299594
World,OWID_WRL,2016,3.4323401388995034
World,OWID_WRL,2017,1.1872174333117602
World,OWID_WRL,2018,3.140150268496189
