Entity,Code,Year,"Gross enrolment ratio, primary, both sexes (%) (%)"
Mauritius,MUS,2001,102.366676330566
Mauritius,MUS,2002,101.491348266602
Mauritius,MUS,2003,101.400337219238
Mauritius,MUS,2004,102.031311035156
Mauritius,MUS,2005,103.226402282715
Mauritius,MUS,2006,103.96549987793
Mauritius,MUS,2007,103.656791687012
Mauritius,MUS,2008,103.883110046387
Mauritius,MUS,2009,102.864669799805
Mauritius,MUS,2010,102.786018371582
Mauritius,MUS,2011,103.040580749512
Mauritius,MUS,2012,103.176071166992
Mauritius,MUS,2013,102.221580505371
Mauritius,MUS,2014,102.697776794434
Mexico,MEX,1971,101.90062713623
Mexico,MEX,1972,104.034812927246
Mexico,MEX,1973,106.152130126953
Mexico,MEX,1974,108.87866973877
Mexico,MEX,1975,108.03125
Mexico,MEX,1976,109.189086914063
Mexico,MEX,1977,112.380187988281
Mexico,MEX,1978,112.157569885254
Mexico,MEX,1979,116.208351135254
Mexico,MEX,1980,116.445411682129
Mexico,MEX,1981,116.402206420898
Mexico,MEX,1982,115.112129211426
Mexico,MEX,1983,114.53604888916
Mexico,MEX,1984,114.521003723145
Mexico,MEX,1985,113.326927185059
Mexico,MEX,1986,113.36058807373
Mexico,MEX,1987,113.275970458984
Mexico,MEX,1988,112.230339050293
Mexico,MEX,1989,111.813690185547
Mexico,MEX,1990,110.749877929688
Mexico,MEX,1991,109.988540649414
Mexico,MEX,1992,109.919036865234
Mexico,MEX,1993,109.820953369141
Mexico,MEX,1994,109.540733337402
Mexico,MEX,1995,109.448143005371
Mexico,MEX,1996,108.789749145508
Mexico,MEX,1997,107.941253662109
Mexico,MEX,1998,106.981811523438
Mexico,MEX,1999,106.508140563965
Mexico,MEX,2000,106.246200561523
Mexico,MEX,2001,105.767097473145
Mexico,MEX,2002,105.555908203125
Mexico,MEX,2003,105.13493347168
Mexico,MEX,2004,104.102821350098
Mexico,MEX,2005,103.018943786621
Mexico,MEX,2006,101.745498657227
Mexico,MEX,2007,101.632446289063
Mexico,MEX,2008,101.853118896484
Mexico,MEX,2009,102.907279968262
Mexico,MEX,2010,103.406539916992
Mexico,MEX,2011,104.036041259766
Mexico,MEX,2012,104.651443481445
Mexico,MEX,2013,104.324913024902
Mexico,MEX,2014,103.389198303223
Micronesia (country),FSM,1971,214.000564575195
Micronesia (country),FSM,1972,215.407577514648
Micronesia (country),FSM,1973,221.991516113281
Micronesia (country),FSM,1974,215.256256103516
Micronesia (country),FSM,1975,211.491683959961
Micronesia (country),FSM,1976,202.527145385742
Micronesia (country),FSM,1977,204.596923828125
Micronesia (country),FSM,1978,198.912689208984
Micronesia (country),FSM,1979,191.92301940918
Micronesia (country),FSM,2004,113.154472351074
Micronesia (country),FSM,2005,111.32633972168
Micronesia (country),FSM,2007,111.645858764648
Micronesia (country),FSM,2014,97.6320495605469
Middle East & North Africa,,1970,72.3975067138672
Middle East & North Africa,,1971,72.4198303222656
Middle East & North Africa,,1972,75.2843933105469
Middle East & North Africa,,1973,77.06787109375
Middle East & North Africa,,1974,77.8500213623047
Middle East & North Africa,,1975,80.8225479125977
Middle East & North Africa,,1976,83.7003936767578
Middle East & North Africa,,1977,85.4134216308594
Middle East & North Africa,,1978,86.5037994384766
Middle East & North Africa,,1979,85.529670715332
Middle East & North Africa,,1980,88.5222702026367
Middle East & North Africa,,1981,87.9729232788086
Middle East & North Africa,,1982,89.9611968994141
Middle East & North Africa,,1983,90.9538421630859
Middle East & North Africa,,1984,92.0173110961914
Middle East & North Africa,,1985,91.6620635986328
Middle East & North Africa,,1986,92.4188385009766
Middle East & North Africa,,1987,93.3535995483398
Middle East & North Africa,,1988,93.9529571533203
Middle East & North Africa,,1989,93.6420364379883
Middle East & North Africa,,1990,94.9329223632813
Middle East & North Africa,,1991,95.7404479980469
Middle East & North Africa,,1992,93.2105484008789
Middle East & North Africa,,1993,93.2713775634766
Middle East & North Africa,,1994,94.9682693481445
Middle East & North Africa,,1995,93.0706405639648
Middle East & North Africa,,1996,94.8684463500977
Middle East & North Africa,,1997,94.7268676757813
Middle East & North Africa,,1998,95.3954086303711
Middle East & North Africa,,1999,96.1440505981445
Middle East & North Africa,,2000,96.9556884765625
Middle East & North Africa,,2001,98.2771530151367
Middle East & North Africa,,2002,99.741096496582
Middle East & North Africa,,2003,101.108291625977
Middle East & North Africa,,2004,101.911849975586
Middle East & North Africa,,2005,102.301002502441
Middle East & North Africa,,2006,103.736236572266
Middle East & North Africa,,2007,104.813766479492
Middle East & North Africa,,2008,105.372619628906
Middle East & North Africa,,2009,106.202812194824
Middle East & North Africa,,2010,106.731842041016
Middle East & North Africa,,2011,106.360771179199
Middle East & North Africa,,2012,107.78288269043
Middle East & North Africa,,2013,107.656776428223
Middle East & North Africa,,2014,105.013107299805
Middle East & North Africa (all income levels),,1970,72.071533203125
Middle East & North Africa (all income levels),,1971,72.0767669677734
Middle East & North Africa (all income levels),,1972,74.7643280029297
Middle East & North Africa (all income levels),,1973,76.4403610229492
Middle East & North Africa (all income levels),,1974,77.1826019287109
Middle East & North Africa (all income levels),,1975,79.9679183959961
Middle East & North Africa (all income levels),,1976,82.6460266113281
Middle East & North Africa (all income levels),,1977,84.2615432739258
Middle East & North Africa (all income levels),,1978,85.2465591430664
Middle East & North Africa (all income levels),,1979,84.2777404785156
Middle East & North Africa (all income levels),,1980,87.0201797485352
Middle East & North Africa (all income levels),,1981,86.4852828979492
Middle East & North Africa (all income levels),,1982,88.3246307373047
Middle East & North Africa (all income levels),,1983,89.2922286987305
Middle East & North Africa (all income levels),,1984,90.3434371948242
Middle East & North Africa (all income levels),,1985,90.1232528686523
Middle East & North Africa (all income levels),,1986,90.9076919555664
Middle East & North Africa (all income levels),,1987,91.8257217407227
Middle East & North Africa (all income levels),,1988,92.4638977050781
Middle East & North Africa (all income levels),,1989,92.2609405517578
Middle East & North Africa (all income levels),,1990,93.4265365600586
Middle East & North Africa (all income levels),,1991,94.1150512695313
Middle East & North Africa (all income levels),,1992,91.9233703613281
Middle East & North Africa (all income levels),,1993,92.1097869873047
Middle East & North Africa (all income levels),,1994,93.7724304199219
Middle East & North Africa (all income levels),,1995,92.2398986816406
Middle East & North Africa (all income levels),,1996,94.0011367797852
Middle East & North Africa (all income levels),,1997,94.0003204345703
Middle East & North Africa (all income levels),,1998,94.7025680541992
Middle East & North Africa (all income levels),,1999,95.4623870849609
Middle East & North Africa (all income levels),,2000,96.263542175293
Middle East & North Africa (all income levels),,2001,97.504508972168
Middle East & North Africa (all income levels),,2002,98.9391479492188
Middle East & North Africa (all income levels),,2003,100.257461547852
Middle East & North Africa (all income levels),,2004,101.054222106934
Middle East & North Africa (all income levels),,2005,101.495132446289
Middle East & North Africa (all income levels),,2006,102.723907470703
Middle East & North Africa (all income levels),,2007,103.807800292969
Middle East & North Africa (all income levels),,2008,104.342826843262
Middle East & North Africa (all income levels),,2009,105.223243713379
Middle East & North Africa (all income levels),,2010,105.902481079102
Middle East & North Africa (all income levels),,2011,105.666351318359
Middle East & North Africa (all income levels),,2012,107.156387329102
Middle East & North Africa (all income levels),,2013,107.449256896973
Middle East & North Africa (all income levels),,2014,105.260597229004
Middle income,,1970,90.5659866333008
Middle income,,1971,90.6978912353516
Middle income,,1972,92.0393295288086
Middle income,,1973,95.5919418334961
Middle income,,1974,97.0176162719727
Middle income,,1975,98.5873031616211
Middle income,,1976,99.0810623168945
Middle income,,1977,98.8651885986328
Middle income,,1978,97.0529174804688
Middle income,,1979,97.694938659668
Middle income,,1980,98.7507781982422
Middle income,,1981,99.7194137573242
Middle income,,1982,100.38353729248
Middle income,,1983,100.673400878906
Middle income,,1984,101.30744934082
Middle income,,1985,101.986976623535
Middle income,,1986,103.89575958252
Middle income,,1987,103.005447387695
Middle income,,1988,103.795127868652
Middle income,,1989,104.16690826416
Middle income,,1990,103.961692810059
Middle income,,1991,103.040260314941
Middle income,,1992,102.537818908691
Middle income,,1993,102.482208251953
Middle income,,1994,102.328681945801
Middle income,,1995,102.139663696289
Middle income,,1996,101.049819946289
Middle income,,1997,100.007232666016
Middle income,,1998,100.477699279785
Middle income,,1999,100.698051452637
Middle income,,2000,101.191688537598
Middle income,,2001,101.516052246094
Middle income,,2002,102.454933166504
Middle income,,2003,105.066787719727
Middle income,,2004,104.479049682617
Middle income,,2005,103.705810546875
Middle income,,2006,104.453407287598
Middle income,,2007,106.023170471191
Middle income,,2008,106.574378967285
Middle income,,2009,106.709106445313
Middle income,,2010,106.403198242188
Middle income,,2011,106.465812683105
Middle income,,2012,106.781806945801
Middle income,,2013,106.118759155273
Middle income,,2014,105.094383239746
Moldova,MDA,1981,82.6665573120117
Moldova,MDA,1986,84.4145889282227
Moldova,MDA,1989,88.0445938110352
Moldova,MDA,1990,90.0145797729492
Moldova,MDA,1991,93.0723266601563
Moldova,MDA,1992,93.3608093261719
Moldova,MDA,1993,92.3896713256836
Moldova,MDA,1994,91.3631362915039
Moldova,MDA,1995,95.2149276733398
Moldova,MDA,1996,94.4318389892578
Moldova,MDA,1997,94.7808074951172
Moldova,MDA,1999,99.7222900390625
Moldova,MDA,2000,101.37638092041
Moldova,MDA,2001,99.3611068725586
Moldova,MDA,2002,99.478889465332
Moldova,MDA,2003,99.4865417480469
Moldova,MDA,2004,99.8228530883789
Moldova,MDA,2005,97.8913116455078
Moldova,MDA,2006,96.6526718139648
Moldova,MDA,2007,94.4176788330078
Moldova,MDA,2008,94.0298690795898
Moldova,MDA,2009,93.5775604248047
Moldova,MDA,2010,93.5407791137695
Moldova,MDA,2011,93.6029815673828
Moldova,MDA,2012,93.7979736328125
Moldova,MDA,2013,93.768310546875
Moldova,MDA,2014,93.0642166137695
Mongolia,MNG,1971,108.902282714844
Mongolia,MNG,1972,106.855651855469
Mongolia,MNG,1973,106.508781433105
Mongolia,MNG,1974,104.235862731934
Mongolia,MNG,1975,102.96125793457
Mongolia,MNG,1976,103.483131408691
Mongolia,MNG,1978,105.689071655273
Mongolia,MNG,1979,104.320251464844
Mongolia,MNG,1980,103.278007507324
Mongolia,MNG,1981,103.11181640625
Mongolia,MNG,1982,101.211082458496
Mongolia,MNG,1983,101.292297363281
Mongolia,MNG,1984,101.361442565918
Mongolia,MNG,1985,101.063903808594
Mongolia,MNG,1986,100.122947692871
Mongolia,MNG,1987,100.708068847656
Mongolia,MNG,1988,100.583229064941
Mongolia,MNG,1989,101.989067077637
Mongolia,MNG,1990,101.463676452637
Mongolia,MNG,1991,100.051727294922
Mongolia,MNG,1992,91.5724334716797
Mongolia,MNG,1993,80.5560684204102
Mongolia,MNG,1994,80.6605834960938
Mongolia,MNG,1995,87.4181365966797
Mongolia,MNG,1996,93.7244110107422
Mongolia,MNG,1997,92.456413269043
Mongolia,MNG,1998,94.6558303833008
Mongolia,MNG,1999,96.7416305541992
Mongolia,MNG,2000,99.0232086181641
Mongolia,MNG,2001,101.42066192627
Mongolia,MNG,2002,102.061042785645
Mongolia,MNG,2003,105.398979187012
Mongolia,MNG,2004,108.517822265625
Mongolia,MNG,2005,97.9666137695313
Mongolia,MNG,2006,100.796287536621
Mongolia,MNG,2007,100.019233703613
Mongolia,MNG,2008,103.519432067871
Mongolia,MNG,2009,114.485389709473
Mongolia,MNG,2010,125.69669342041
Mongolia,MNG,2011,122.063842773438
Mongolia,MNG,2012,116.917663574219
Mongolia,MNG,2013,108.929206848145
Mongolia,MNG,2014,101.678428649902
Montenegro,MNE,2003,107.316009521484
Montenegro,MNE,2004,108.138366699219
Montenegro,MNE,2005,112.649711608887
Montenegro,MNE,2006,116.996856689453
Montenegro,MNE,2007,118.214233398438
Montenegro,MNE,2008,119.475967407227
Montenegro,MNE,2009,112.51358795166
Montenegro,MNE,2010,106.776481628418
Montenegro,MNE,2011,95.4083862304688
Montenegro,MNE,2012,95.2785415649414
Montenegro,MNE,2015,94.3067169189453
Morocco,MAR,1971,48.3758392333984
Morocco,MAR,1972,49.4779205322266
Morocco,MAR,1973,50.0992317199707
Morocco,MAR,1974,51.5556488037109
Morocco,MAR,1975,53.7429389953613
Morocco,MAR,1976,58.3469314575195
Morocco,MAR,1977,62.4218902587891
Morocco,MAR,1978,66.5537796020508
Morocco,MAR,1979,70.7937393188477
Morocco,MAR,1980,74.8610992431641
Morocco,MAR,1981,78.7811431884766
Morocco,MAR,1982,83.1554336547852
Morocco,MAR,1983,86.9737930297852
Morocco,MAR,1984,86.8403091430664
Morocco,MAR,1985,78.6065521240234
Morocco,MAR,1986,77.1876983642578
Morocco,MAR,1987,74.1193695068359
Morocco,MAR,1988,70.921760559082
Morocco,MAR,1989,67.1844482421875
Morocco,MAR,1990,67.2208862304688
Morocco,MAR,1991,63.7109298706055
Morocco,MAR,1992,64.7565383911133
Morocco,MAR,1993,67.3902816772461
Morocco,MAR,1994,70.3070220947266
Morocco,MAR,1995,73.3309326171875
Morocco,MAR,1996,75.973388671875
Morocco,MAR,1997,78.1169662475586
Morocco,MAR,1998,81.3216934204102
Morocco,MAR,1999,86.7492370605469
Morocco,MAR,2000,92.0588989257813
Morocco,MAR,2001,96.5405197143555
Morocco,MAR,2002,101.641693115234
Morocco,MAR,2003,104.223197937012
Morocco,MAR,2004,104.612777709961
Morocco,MAR,2005,105.033081054688
Morocco,MAR,2006,105.005722045898
Morocco,MAR,2007,106.974830627441
Morocco,MAR,2008,107.227783203125
Morocco,MAR,2009,108.150871276855
Morocco,MAR,2010,112.275512695313
Morocco,MAR,2011,115.058578491211
Morocco,MAR,2012,116.508682250977
Morocco,MAR,2013,116.714042663574
Morocco,MAR,2014,116.134246826172
Mozambique,MOZ,1971,38.9571418762207
Mozambique,MOZ,1972,34.2771110534668
Mozambique,MOZ,1973,42.8958396911621
Mozambique,MOZ,1975,58.6371612548828
Mozambique,MOZ,1977,104.900970458984
Mozambique,MOZ,1978,108.983848571777
Mozambique,MOZ,1979,111.337730407715
Mozambique,MOZ,1981,102.392570495605
Mozambique,MOZ,1982,91.6038208007813
Mozambique,MOZ,1983,83.5404205322266
Mozambique,MOZ,1984,86.5777587890625
Mozambique,MOZ,1985,85.7316207885742
Mozambique,MOZ,1986,84.3011093139648
Mozambique,MOZ,1987,68.6294708251953
Mozambique,MOZ,1988,62.6576805114746
Mozambique,MOZ,1989,61.9971504211426
Mozambique,MOZ,1990,63.2512893676758
Mozambique,MOZ,1991,60.7838287353516
Mozambique,MOZ,1992,58.9813499450684
Mozambique,MOZ,1993,59.166130065918
Mozambique,MOZ,1994,61.5881195068359
Mozambique,MOZ,1995,65.9384994506836
Mozambique,MOZ,1998,63.6983604431152
Mozambique,MOZ,1999,68.6507415771484
Mozambique,MOZ,2000,73.7111968994141
Mozambique,MOZ,2001,79.2512893676758
Mozambique,MOZ,2002,81.6923904418945
Mozambique,MOZ,2004,89.8752136230469
Mozambique,MOZ,2005,96.1050109863281
Mozambique,MOZ,2006,98.0331420898438
Mozambique,MOZ,2007,103.656181335449
Mozambique,MOZ,2008,107.62890625
Mozambique,MOZ,2009,107.849166870117
Mozambique,MOZ,2010,108.876838684082
Mozambique,MOZ,2011,105.06803894043
Mozambique,MOZ,2012,104.001586914063
Mozambique,MOZ,2013,104.229873657227
Mozambique,MOZ,2014,104.122352600098
Myanmar,MMR,1971,84.7155303955078
Myanmar,MMR,1972,83.1589279174805
Myanmar,MMR,1973,83.5080871582031
Myanmar,MMR,1974,82.6835632324219
Myanmar,MMR,1976,81.5949935913086
Myanmar,MMR,1977,81.6861801147461
Myanmar,MMR,1978,83.2809677124023
Myanmar,MMR,1979,84.6025314331055
Myanmar,MMR,1980,86.1591720581055
Myanmar,MMR,1981,88.8170623779297
Myanmar,MMR,1982,92.5694198608398
Myanmar,MMR,1983,93.5184707641602
Myanmar,MMR,1984,93.8031616210938
Myanmar,MMR,1985,91.7127304077148
Myanmar,MMR,1986,92.2114105224609
Myanmar,MMR,1987,96.4322662353516
Myanmar,MMR,1988,95.4715576171875
Myanmar,MMR,1989,96.8699111938477
Myanmar,MMR,1990,89.2300720214844
Myanmar,MMR,1991,98.6822662353516
Myanmar,MMR,1992,107.24674987793
Myanmar,MMR,1993,108.846488952637
Myanmar,MMR,1994,110.077461242676
Myanmar,MMR,1995,105.372680664063
Myanmar,MMR,1996,105.204048156738
Myanmar,MMR,1997,101.218711853027
Myanmar,MMR,1999,95.1053619384766
Myanmar,MMR,2000,98.2637405395508
Myanmar,MMR,2001,97.3434829711914
Myanmar,MMR,2002,97.2918930053711
Myanmar,MMR,2003,99.037956237793
Myanmar,MMR,2004,99.01953125
Myanmar,MMR,2005,98.285400390625
Myanmar,MMR,2006,97.8357620239258
Myanmar,MMR,2007,97.7181091308594
Myanmar,MMR,2008,98.4577789306641
Myanmar,MMR,2009,97.044059753418
Myanmar,MMR,2010,96.7233276367188
Myanmar,MMR,2014,99.6582870483398
Namibia,NAM,1986,122.695701599121
Namibia,NAM,1987,124.7861328125
Namibia,NAM,1988,122.545799255371
Namibia,NAM,1989,118.028732299805
Namibia,NAM,1990,118.283363342285
Namibia,NAM,1991,125.882217407227
Namibia,NAM,1992,126.077651977539
Namibia,NAM,1993,124.839042663574
Namibia,NAM,1994,127.13005065918
Namibia,NAM,1995,124.107093811035
Namibia,NAM,1996,122.167671203613
Namibia,NAM,1997,120.532592773438
Namibia,NAM,1998,118.985908508301
Namibia,NAM,1999,114.954696655273
Namibia,NAM,2000,114.352752685547
Namibia,NAM,2001,113.620742797852
Namibia,NAM,2002,113.271957397461
Namibia,NAM,2003,112.60823059082
Namibia,NAM,2004,109.784217834473
Namibia,NAM,2005,109.053192138672
Namibia,NAM,2006,108.125633239746
Namibia,NAM,2007,109.657722473145
Namibia,NAM,2008,108.762351989746
Namibia,NAM,2009,108.228012084961
Namibia,NAM,2010,107.665153503418
Namibia,NAM,2012,109.513000488281
Namibia,NAM,2013,111.428108215332
Nauru,NRU,1998,84.3306274414063
Nauru,NRU,2000,99.1885070800781
Nauru,NRU,2001,103.057319641113
Nauru,NRU,2002,97.2067031860352
Nauru,NRU,2003,87.8594207763672
Nauru,NRU,2004,101.124336242676
Nauru,NRU,2005,125.224601745605
Nauru,NRU,2006,104.344566345215
Nauru,NRU,2007,92.0954513549805
Nauru,NRU,2008,92.9577484130859
Nauru,NRU,2012,95.1824798583984
Nauru,NRU,2014,104.990020751953
Nepal,NPL,1970,25.8029594421387
Nepal,NPL,1972,40.9180793762207
Nepal,NPL,1973,42.4659118652344
Nepal,NPL,1974,46.6145896911621
Nepal,NPL,1975,52.5449485778809
Nepal,NPL,1976,61.1467590332031
Nepal,NPL,1977,71.0140686035156
Nepal,NPL,1978,78.6536712646484
Nepal,NPL,1979,88.6406707763672
Nepal,NPL,1980,91.2642288208008
Nepal,NPL,1981,71.8070220947266
Nepal,NPL,1982,74.1637496948242
Nepal,NPL,1983,79.3750991821289
Nepal,NPL,1984,82.7712707519531
Nepal,NPL,1985,83.4026184082031
Nepal,NPL,1986,83.3545913696289
Nepal,NPL,1987,85.0914764404297
Nepal,NPL,1988,89.3044586181641
Nepal,NPL,1989,104.081092834473
Nepal,NPL,1990,111.929412841797
Nepal,NPL,1991,112.934509277344
Nepal,NPL,1992,115.864707946777
Nepal,NPL,1993,115.036880493164
Nepal,NPL,1994,115.810768127441
