Entity,Code,Year,Renewables (kilowatt-hours)
Taiwan,TWN,1985,818.5372055944673
Taiwan,TWN,1986,825.322086074131
Taiwan,TWN,1987,732.3006489493613
Taiwan,TWN,1988,614.5086110353259
Taiwan,TWN,1989,631.9492849659528
Taiwan,TWN,1990,820.349857733776
Taiwan,TWN,1991,490.6383542845399
Taiwan,TWN,1992,826.9891955041212
Taiwan,TWN,1993,513.9651873879782
Taiwan,TWN,1994,628.0868027156126
Taiwan,TWN,1995,596.3397444001686
Taiwan,TWN,1996,580.8423402503606
Taiwan,TWN,1997,694.5811983561644
Taiwan,TWN,1998,824.9960855358623
Taiwan,TWN,1999,700.6490512486837
Taiwan,TWN,2000,676.568579705012
Taiwan,TWN,2001,765.7616963955855
Taiwan,TWN,2002,525.144479431318
Taiwan,TWN,2003,557.5667993693132
Taiwan,TWN,2004,582.7530477354896
Taiwan,TWN,2005,677.91711413459
Taiwan,TWN,2006,708.0178742306344
Taiwan,TWN,2007,765.5468292676758
Taiwan,TWN,2008,759.0485368586822
Taiwan,TWN,2009,709.6169180848301
Taiwan,TWN,2010,798.5338679282387
Taiwan,TWN,2011,830.7870467751086
Taiwan,TWN,2012,1019.016029096672
Taiwan,TWN,2013,1033.0571499897535
Taiwan,TWN,2014,920.2158497982292
Taiwan,TWN,2015,975.9494945939637
Taiwan,TWN,2016,1222.7414255047001
Taiwan,TWN,2017,1191.830156446885
Taiwan,TWN,2018,1208.1848915877097
Thailand,THA,1965,90.63381830751344
Thailand,THA,1966,102.15133123913509
Thailand,THA,1967,135.6529204535362
Thailand,THA,1968,119.33862205742867
Thailand,THA,1969,86.67234208836912
Thailand,THA,1970,142.8328588857259
Thailand,THA,1971,158.9961278086558
Thailand,THA,1972,144.708773906142
Thailand,THA,1973,152.6147908366534
Thailand,THA,1974,190.0179385241928
Thailand,THA,1975,184.6467892075793
Thailand,THA,1976,192.50616686262308
Thailand,THA,1977,169.45029950907536
Thailand,THA,1978,108.83997974148373
Thailand,THA,1979,173.69057368216886
Thailand,THA,1980,74.62996580402753
Thailand,THA,1981,152.09535239829492
Thailand,THA,1982,189.1268068864707
Thailand,THA,1983,176.39474628293536
Thailand,THA,1984,210.31646932185149
Thailand,THA,1985,187.1011205720107
Thailand,THA,1986,274.76604871404305
Thailand,THA,1987,198.1099031099618
Thailand,THA,1988,179.70023438606722
Thailand,THA,1989,261.1091397767697
Thailand,THA,1990,229.1601448620885
Thailand,THA,1991,208.52416927750212
Thailand,THA,1992,190.2661486025151
Thailand,THA,1993,164.28445120281805
Thailand,THA,1994,199.10003537834396
Thailand,THA,1995,298.0759810135033
Thailand,THA,1996,324.8279084137702
Thailand,THA,1997,318.1188826124543
Thailand,THA,1998,230.67532234066738
Thailand,THA,1999,162.92824194208575
Thailand,THA,2000,268.3013094872365
Thailand,THA,2001,281.44475040510554
Thailand,THA,2002,333.4949804905649
Thailand,THA,2003,344.0518697341596
Thailand,THA,2004,313.31203179936927
Thailand,THA,2005,302.81699312538217
Thailand,THA,2006,398.83804645024543
Thailand,THA,2007,414.2541464061226
Thailand,THA,2008,361.0677428045572
Thailand,THA,2009,364.5110138575082
Thailand,THA,2010,343.5785280803632
Thailand,THA,2011,468.16311981441993
Thailand,THA,2012,529.233311248747
Thailand,THA,2013,488.35472703881436
Thailand,THA,2014,546.3596910100966
Thailand,THA,2015,528.5836741580441
Thailand,THA,2016,613.5408680277219
Thailand,THA,2017,746.4392854460339
Thailand,THA,2018,962.65309047344
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,96.3444163284519
Trinidad and Tobago,TTO,1972,95.15006405991736
Trinidad and Tobago,TTO,1973,77.71465632382892
Trinidad and Tobago,TTO,1974,66.05368261044177
Trinidad and Tobago,TTO,1975,59.86776595450049
Trinidad and Tobago,TTO,1976,48.780486224390245
Trinidad and Tobago,TTO,1977,58.25439016361886
Trinidad and Tobago,TTO,1978,72.40587524667932
Trinidad and Tobago,TTO,1979,71.38989009354538
Trinidad and Tobago,TTO,1980,63.0608827281106
Trinidad and Tobago,TTO,1981,45.37204934664247
Trinidad and Tobago,TTO,1982,42.293232258928576
Trinidad and Tobago,TTO,1983,36.99935292618629
Trinidad and Tobago,TTO,1984,29.619505523809522
Trinidad and Tobago,TTO,1985,38.236616991453
Trinidad and Tobago,TTO,1986,57.8369042772612
Trinidad and Tobago,TTO,1987,68.26690293723848
Trinidad and Tobago,TTO,1988,59.01381728405316
Trinidad and Tobago,TTO,1989,56.40647795548227
Trinidad and Tobago,TTO,1990,66.81322605241606
Trinidad and Tobago,TTO,1991,53.53089331163549
Trinidad and Tobago,TTO,1992,63.82164168148747
Trinidad and Tobago,TTO,1993,59.231683488745986
Trinidad and Tobago,TTO,1994,67.36842180800001
Trinidad and Tobago,TTO,1995,69.25207775917066
Trinidad and Tobago,TTO,1996,35.56187748807631
Trinidad and Tobago,TTO,1997,37.59398423015873
Trinidad and Tobago,TTO,1998,37.53440580824089
Trinidad and Tobago,TTO,1999,37.47501592563292
Trinidad and Tobago,TTO,2000,41.74776213891081
Trinidad and Tobago,TTO,2001,61.23800272012579
Trinidad and Tobago,TTO,2002,55.64027878621769
Trinidad and Tobago,TTO,2003,27.668476495327106
Trinidad and Tobago,TTO,2004,51.40758413178294
Trinidad and Tobago,TTO,2005,49.34210564814815
Trinidad and Tobago,TTO,2006,96.33639541826555
Trinidad and Tobago,TTO,2007,44.06084183486239
Trinidad and Tobago,TTO,2008,46.26291858447489
Trinidad and Tobago,TTO,2009,44.822504216502644
Trinidad and Tobago,TTO,2010,7.926440512048194
Trinidad and Tobago,TTO,2011,7.878976796407185
Trinidad and Tobago,TTO,2012,7.826255018587361
Trinidad and Tobago,TTO,2013,7.774234121122601
Trinidad and Tobago,TTO,2014,7.728570484581499
Trinidad and Tobago,TTO,2015,7.683440145985402
Trinidad and Tobago,TTO,2016,7.63883381712627
Trinidad and Tobago,TTO,2017,7.5849364234104035
Trinidad and Tobago,TTO,2018,7.5521956906474825
Turkey,TUR,1965,193.6321449346205
Turkey,TUR,1966,204.1095708509364
Turkey,TUR,1967,207.0065241852947
Turkey,TUR,1968,265.3893875535242
Turkey,TUR,1969,279.9573446322126
Turkey,TUR,1970,241.36640495068238
Turkey,TUR,1971,204.2289736250385
Turkey,TUR,1972,243.05440652854838
Turkey,TUR,1973,196.66614232333478
Turkey,TUR,1974,244.3520840836591
Turkey,TUR,1975,410.2843098991777
Turkey,TUR,1976,558.9109624511073
Turkey,TUR,1977,562.7218163325873
Turkey,TUR,1978,592.9065050949097
Turkey,TUR,1979,638.6386839382241
Turkey,TUR,1980,687.2289189578406
Turkey,TUR,1981,744.4148850100026
Turkey,TUR,1982,810.0117213244976
Turkey,TUR,1983,634.1046997321182
Turkey,TUR,1984,735.5556869665794
Turkey,TUR,1985,645.4368611470672
Turkey,TUR,1986,625.554490576313
Turkey,TUR,1987,961.7537610479249
Turkey,TUR,1988,1466.9988453279288
Turkey,TUR,1989,893.9879704964902
Turkey,TUR,1990,1133.5916010589372
Turkey,TUR,1991,1094.2159104427346
Turkey,TUR,1992,1259.6260871039838
Turkey,TUR,1993,1583.2439944104563
Turkey,TUR,1994,1404.1990792413662
Turkey,TUR,1995,1613.035598338064
Turkey,TUR,1996,1803.9399948715147
Turkey,TUR,1997,1751.9551700021532
Turkey,TUR,1998,1826.2076601125061
Turkey,TUR,1999,1475.0015421128007
Turkey,TUR,2000,1296.3730483616382
Turkey,TUR,2001,998.0707547772307
Turkey,TUR,2002,1372.0970628768134
Turkey,TUR,2003,1415.8937191302637
Turkey,TUR,2004,1818.6566383031145
Turkey,TUR,2005,1540.4288007144016
Turkey,TUR,2006,1704.0389383915822
Turkey,TUR,2007,1378.7913238955473
Turkey,TUR,2008,1286.3228075151594
Turkey,TUR,2009,1407.320018557928
Turkey,TUR,2010,2027.1760641304081
Turkey,TUR,2011,2081.903206358537
Turkey,TUR,2012,2299.165090270726
Turkey,TUR,2013,2399.4212640804744
Turkey,TUR,2014,1793.3239560231264
Turkey,TUR,2015,2803.4555451317347
Turkey,TUR,2016,2974.960705883525
Turkey,TUR,2017,2831.00420218958
Turkey,TUR,2018,3107.0931392328152
Turkmenistan,TKM,1985,491.1559802712701
Turkmenistan,TKM,1986,83.971119133574
Turkmenistan,TKM,1987,621.267977692985
Turkmenistan,TKM,1988,752.2552947910706
Turkmenistan,TKM,1989,77.83602900167318
Turkmenistan,TKM,1990,498.78935939196526
Turkmenistan,TKM,1991,484.9670097651096
Turkmenistan,TKM,1992,2.6990546153846156
Turkmenistan,TKM,1993,3.2804515706806288
Turkmenistan,TKM,1994,2.5580347509113004
Turkmenistan,TKM,1995,2.5015002376425857
Turkmenistan,TKM,1996,3.0692538488453467
Turkmenistan,TKM,1997,3.0213297933409877
Turkmenistan,TKM,1998,3.5779445955132565
Turkmenistan,TKM,1999,2.946236285266458
Turkmenistan,TKM,2000,2.9136163086802482
Turkmenistan,TKM,2001,1.7297841257668711
Turkmenistan,TKM,2002,1.7125238069414317
Turkmenistan,TKM,2003,1.6956045425257733
Turkmenistan,TKM,2004,1.6786593132043377
Turkmenistan,TKM,2005,1.6603017350157727
Turkmenistan,TKM,2006,1.6413169958419958
Turkmenistan,TKM,2007,1.6210954312114991
Turkmenistan,TKM,2008,1.5994195198541328
Turkmenistan,TKM,2009,1.5764246705271565
Turkmenistan,TKM,2010,1.6344756732848438
Turkmenistan,TKM,2011,0.2323100367220719
Turkmenistan,TKM,2012,0.49026366552771444
Turkmenistan,TKM,2013,0.9066588483041371
Turkmenistan,TKM,2014,1.5009040541529455
Turkmenistan,TKM,2015,2.4684356298292904
Turkmenistan,TKM,2016,3.2437244913458145
Turkmenistan,TKM,2017,3.1809282077110113
Turkmenistan,TKM,2018,3.1303682481627075
Ukraine,UKR,1965,0
Ukraine,UKR,1966,0
Ukraine,UKR,1967,0
Ukraine,UKR,1968,0
Ukraine,UKR,1969,0
Ukraine,UKR,1970,0
Ukraine,UKR,1971,0
Ukraine,UKR,1972,0
Ukraine,UKR,1973,0
Ukraine,UKR,1974,0
Ukraine,UKR,1975,0
Ukraine,UKR,1976,0
Ukraine,UKR,1977,0
Ukraine,UKR,1978,0
Ukraine,UKR,1979,0
Ukraine,UKR,1980,0
Ukraine,UKR,1981,0
Ukraine,UKR,1982,0
Ukraine,UKR,1983,0
Ukraine,UKR,1984,0
Ukraine,UKR,1985,553.6463795439817
Ukraine,UKR,1986,548.9737063649001
Ukraine,UKR,1987,492.9467005076142
Ukraine,UKR,1988,611.6521874634774
Ukraine,UKR,1989,518.3765703395435
Ukraine,UKR,1990,537.6371577133086
Ukraine,UKR,1991,598.8183181780377
Ukraine,UKR,1992,403.4685087470827
Ukraine,UKR,1993,566.1002416558189
Ukraine,UKR,1994,623.474499267029
Ukraine,UKR,1995,514.539235921735
Ukraine,UKR,1996,449.10615813246346
Ukraine,UKR,1997,516.8039951646841
Ukraine,UKR,1998,832.7399801037249
Ukraine,UKR,1999,764.9299352374769
Ukraine,UKR,2000,607.8097080527459
Ukraine,UKR,2001,655.0403527304658
Ukraine,UKR,2002,529.2227023007503
Ukraine,UKR,2003,512.6330390805347
Ukraine,UKR,2004,656.8775965628905
Ukraine,UKR,2005,695.9589370953915
Ukraine,UKR,2006,729.560614961272
Ukraine,UKR,2007,594.1853945324161
Ukraine,UKR,2008,673.9291305903507
Ukraine,UKR,2009,693.6867522679518
Ukraine,UKR,2010,769.4977748600193
Ukraine,UKR,2011,646.0116752626042
Ukraine,UKR,2012,650.3972782921197
Ukraine,UKR,2013,878.0839859679378
Ukraine,UKR,2014,592.9102772499557
Ukraine,UKR,2015,416.1013595957437
Ukraine,UKR,2016,544.5133160088562
Ukraine,UKR,2017,627.536952937871
Ukraine,UKR,2018,745.4218151498441
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,5.617492720727549
United Arab Emirates,ARE,2010,5.57094547017544
United Arab Emirates,ARE,2011,6.235550523080362
United Arab Emirates,ARE,2012,6.937328075913368
United Arab Emirates,ARE,2013,30.15526237442923
United Arab Emirates,ARE,2014,88.02394591057087
United Arab Emirates,ARE,2015,87.64353938033035
United Arab Emirates,ARE,2016,95.13943055442796
United Arab Emirates,ARE,2017,149.5417334383894
United Arab Emirates,ARE,2018,260.56678453327794
United Kingdom,GBR,1965,223.75771299404514
United Kingdom,GBR,1966,218.7476791834192
United Kingdom,GBR,1967,234.29863413053386
United Kingdom,GBR,1968,177.65651860029382
United Kingdom,GBR,1969,154.7540284975076
United Kingdom,GBR,1970,214.79571204289857
United Kingdom,GBR,1971,159.2192826151142
United Kingdom,GBR,1972,158.8119191746583
United Kingdom,GBR,1973,180.33782091918727
United Kingdom,GBR,1974,190.99261736914355
United Kingdom,GBR,1975,179.86892716911242
United Kingdom,GBR,1976,212.44468757314732
United Kingdom,GBR,1977,185.1338544731692
United Kingdom,GBR,1978,190.60523597961074
United Kingdom,GBR,1979,201.47111841099547
United Kingdom,GBR,1980,185.11738612695478
United Kingdom,GBR,1981,206.8434814161968
United Kingdom,GBR,1982,212.24448543518076
United Kingdom,GBR,1983,212.10871413472648
United Kingdom,GBR,1984,211.9450458841177
United Kingdom,GBR,1985,184.5011457597405
United Kingdom,GBR,1986,222.04794604444206
United Kingdom,GBR,1987,194.4631779489216
United Kingdom,GBR,1988,226.30152767799623
United Kingdom,GBR,1989,220.65928503738547
United Kingdom,GBR,1990,263.5540089477369
United Kingdom,GBR,1991,240.35188777940692
United Kingdom,GBR,1992,289.37931645406127
United Kingdom,GBR,1993,261.2345332840873
United Kingdom,GBR,1994,317.98264616294165
United Kingdom,GBR,1995,303.6954396849755
United Kingdom,GBR,1996,257.59532532006057
United Kingdom,GBR,1997,323.73742259540023
United Kingdom,GBR,1998,388.9939803527602
United Kingdom,GBR,1999,430.9637323303699
United Kingdom,GBR,2000,442.7966809624425
United Kingdom,GBR,2001,424.96092761264464
United Kingdom,GBR,2002,493.68540334322233
United Kingdom,GBR,2003,472.42148273232493
United Kingdom,GBR,2004,621.9902460177376
United Kingdom,GBR,2005,739.6601627519573
United Kingdom,GBR,2006,783.8924593143817
United Kingdom,GBR,2007,843.1339605109431
United Kingdom,GBR,2008,927.5722713761365
United Kingdom,GBR,2009,1057.3315507373982
United Kingdom,GBR,2010,1085.6513781654587
United Kingdom,GBR,2011,1447.3715410143388
United Kingdom,GBR,2012,1682.2508095425028
United Kingdom,GBR,2013,2154.935837798074
United Kingdom,GBR,2014,2595.3532393081946
United Kingdom,GBR,2015,3331.0241635883694
United Kingdom,GBR,2016,3308.597205603035
United Kingdom,GBR,2017,3917.3688798495364
United Kingdom,GBR,2018,4354.039825415984
United States,USA,1965,2797.2244922647624
United States,USA,1966,2789.3323136247877
United States,USA,1967,3114.122977283067
United States,USA,1968,3116.1276327477335
United States,USA,1969,3450.185312916452
United States,USA,1970,3387.9103405967785
United States,USA,1971,3595.8307477485528
United States,USA,1972,3669.5388143816763
United States,USA,1973,3646.931669354661
United States,USA,1974,3971.808588667255
United States,USA,1975,3915.508480180381
United States,USA,1976,3718.3341392296666
United States,USA,1977,2941.248262422828
United States,USA,1978,3633.910492529831
United States,USA,1979,3608.0057067510825
United States,USA,1980,3539.6228503910647
United States,USA,1981,3338.806585904436
United States,USA,1982,3848.3429703932484
United States,USA,1983,4108.397520956404
United States,USA,1984,4011.5288187430406
United States,USA,1985,3540.779227445946
United States,USA,1986,3638.9729347181265
United States,USA,1987,3201.131545365176
United States,USA,1988,2880.689985941134
United States,USA,1989,3434.974782647542
United States,USA,1990,3683.790843429795
United States,USA,1991,3632.333228712748
United States,USA,1992,3272.351072827147
United States,USA,1993,3545.724611109112
United States,USA,1994,3308.326769341271
United States,USA,1995,3753.3433267982455
United States,USA,1996,4081.538934365918
United States,USA,1997,4122.438077956268
United States,USA,1998,3741.994865277156
United States,USA,1999,3666.896830164783
United States,USA,2000,3227.5745264109455
United States,USA,2001,2630.1196154147115
United States,USA,2002,3123.841946361183
United States,USA,2003,3207.245765432896
United States,USA,2004,3145.821698923762
United States,USA,2005,3191.547321556023
United States,USA,2006,3414.1742374239443
United States,USA,2007,3088.538191267631
United States,USA,2008,3313.7807184183403
United States,USA,2009,3620.378643587142
United States,USA,2010,3670.0949046611636
United States,USA,2011,4374.9282823902395
United States,USA,2012,4209.494676359586
United States,USA,2013,4431.336923890271
United States,USA,2014,4562.730023532587
United States,USA,2015,4611.201848009743
United States,USA,2016,5142.256658146345
United States,USA,2017,5784.434218456322
United States,USA,2018,6011.680018107224
Uzbekistan,UZB,1985,791.3886274292676
Uzbekistan,UZB,1986,656.3701663426226
Uzbekistan,UZB,1987,938.9312816188869
Uzbekistan,UZB,1988,969.5654186381404
Uzbekistan,UZB,1989,726.9479867456573
Uzbekistan,UZB,1990,857.6692247460535
Uzbekistan,UZB,1991,759.9259102614317
Uzbekistan,UZB,1992,773.2840876145029
Uzbekistan,UZB,1993,885.6992906563901
Uzbekistan,UZB,1994,843.104358267819
Uzbekistan,UZB,1995,714.5018000846825
Uzbekistan,UZB,1996,739.334881747255
Uzbekistan,UZB,1997,643.0893220909476
Uzbekistan,UZB,1998,630.4140279518224
Uzbekistan,UZB,1999,613.5895201060954
Uzbekistan,UZB,2000,624.5883180113041
Uzbekistan,UZB,2001,630.6189226444702
Uzbekistan,UZB,2002,640.1221882438756
Uzbekistan,UZB,2003,731.2366298528099
Uzbekistan,UZB,2004,655.2626952392823
Uzbekistan,UZB,2005,684.6411047449674
Uzbekistan,UZB,2006,574.3175134987316
Uzbekistan,UZB,2007,624.6046103547143
Uzbekistan,UZB,2008,417.7739928168097
Uzbekistan,UZB,2009,607.9214604126137
Uzbekistan,UZB,2010,756.0021706399916
Uzbekistan,UZB,2011,519.5863145470545
Uzbekistan,UZB,2012,567.8846394577066
Uzbekistan,UZB,2013,551.2310827641733
Uzbekistan,UZB,2014,534.9483185131138
Uzbekistan,UZB,2015,512.2343389120596
Uzbekistan,UZB,2016,460.32962956872973
Uzbekistan,UZB,2017,630.4542769011265
Uzbekistan,UZB,2018,556.5407003624216
Venezuela,VEN,1965,379.18695831613707
Venezuela,VEN,1966,375.947321161329
Venezuela,VEN,1967,422.0926640926641
Venezuela,VEN,1968,686.8024668286301
Venezuela,VEN,1969,781.087979724837
Venezuela,VEN,1970,948.0756405756406
Venezuela,VEN,1971,1208.9417674101821
Venezuela,VEN,1972,1310.2735989419743
Venezuela,VEN,1973,1314.8418178898348
Venezuela,VEN,1974,1583.3931497230242
Venezuela,VEN,1975,1781.9734647460198
Venezuela,VEN,1976,2052.302534630121
Venezuela,VEN,1977,2292.852334574621
Venezuela,VEN,1978,2240.991298294466
Venezuela,VEN,1979,2538.4280008124024
Venezuela,VEN,1980,2527.761311993677
Venezuela,VEN,1981,2546.9983331196313
Venezuela,VEN,1982,2598.562242477213
Venezuela,VEN,1983,2890.701818402968
Venezuela,VEN,1984,3157.472299579309
Venezuela,VEN,1985,3441.108545008083
Venezuela,VEN,1986,3725.404835776502
Venezuela,VEN,1987,4451.587202798223
Venezuela,VEN,1988,4813.513810250816
Venezuela,VEN,1989,4759.799425715851
Venezuela,VEN,1990,4957.147874246932
Venezuela,VEN,1991,5832.792071238058
Venezuela,VEN,1992,6051.044285767099
Venezuela,VEN,1993,5944.811595327593
Venezuela,VEN,1994,6284.418849518045
Venezuela,VEN,1995,6173.669093940086
Venezuela,VEN,1996,6329.966565465023
Venezuela,VEN,1997,6598.881824673791
Venezuela,VEN,1998,6545.104873073125
Venezuela,VEN,1999,6717.509863812133
Venezuela,VEN,2000,6840.669381390541
Venezuela,VEN,2001,6453.593409356488
Venezuela,VEN,2002,6241.769763131475
Venezuela,VEN,2003,6234.139669924078
Venezuela,VEN,2004,7093.429810089627
Venezuela,VEN,2005,7674.956393802966
Venezuela,VEN,2006,7979.353131310988
Venezuela,VEN,2007,8019.364046051087
Venezuela,VEN,2008,8257.050301762196
Venezuela,VEN,2009,8058.677515286648
Venezuela,VEN,2010,7093.626472922293
Venezuela,VEN,2011,7575.326305133621
Venezuela,VEN,2012,7326.292125832909
Venezuela,VEN,2013,7370.501797478931
Venezuela,VEN,2014,6898.312225586659
Venezuela,VEN,2015,6421.65579825078
Venezuela,VEN,2016,5440.095417790025
Venezuela,VEN,2017,7115.116161700904
Venezuela,VEN,2018,6567.692807274207
Vietnam,VNM,1965,23.633398600068677
Vietnam,VNM,1966,26.344159992556087
Vietnam,VNM,1967,28.237939507399002
Vietnam,VNM,1968,30.663637842161485
Vietnam,VNM,1969,33.58906628123006
Vietnam,VNM,1970,36.37708486764198
Vietnam,VNM,1971,36.32293579286935
Vietnam,VNM,1972,24.381450607051907
Vietnam,VNM,1973,23.716057757917778
Vietnam,VNM,1974,23.191555578286962
Vietnam,VNM,1975,27.008281823966502
Vietnam,VNM,1976,29.44239166495933
Vietnam,VNM,1977,31.044363435245085
Vietnam,VNM,1978,40.51777667468582
Vietnam,VNM,1979,49.56359257557209
Vietnam,VNM,1980,72.13789969179471
Vietnam,VNM,1981,71.42606612484917
Vietnam,VNM,1982,72.25794985778153
Vietnam,VNM,1983,55.348783255486005
Vietnam,VNM,1984,70.70547171592762
Vietnam,VNM,1985,63.82649572753994
Vietnam,VNM,1986,59.43801288518958
Vietnam,VNM,1987,57.17411169649305
Vietnam,VNM,1988,72.37650322727274
Vietnam,VNM,1989,151.76558975807666
Vietnam,VNM,1990,207.81225446925242
Vietnam,VNM,1991,239.40671706755765
Vietnam,VNM,1992,268.3443509274438
Vietnam,VNM,1993,289.9104608629322
Vietnam,VNM,1994,330.2559939141356
Vietnam,VNM,1995,371.74433889400615
Vietnam,VNM,1996,415.41232301726075
Vietnam,VNM,1997,397.7067635074482
Vietnam,VNM,1998,373.76937397844233
Vietnam,VNM,1999,458.6184576886482
Vietnam,VNM,2000,479.1904050649481
Vietnam,VNM,2001,593.5010172084268
Vietnam,VNM,2002,587.3558721739398
Vietnam,VNM,2003,607.0710054365629
Vietnam,VNM,2004,564.5049381715085
Vietnam,VNM,2005,520.6152330999727
Vietnam,VNM,2006,615.024052390508
Vietnam,VNM,2007,693.6622755502225
Vietnam,VNM,2008,794.5938556754751
Vietnam,VNM,2009,908.0113710597988
Vietnam,VNM,2010,827.026215245885
Vietnam,VNM,2011,1214.673071347909
Vietnam,VNM,2012,1549.980131586045
Vietnam,VNM,2013,1664.6758124541338
Vietnam,VNM,2014,1759.3299138379093
Vietnam,VNM,2015,1625.7073531945357
Vietnam,VNM,2016,1804.7558102184967
Vietnam,VNM,2017,1980.984863803977
Vietnam,VNM,2018,2235.737188154187
World,OWID_WRL,1965,738.9476210979361
World,OWID_WRL,1966,776.8984953031675
World,OWID_WRL,1967,778.5806659092275
World,OWID_WRL,1968,801.1090465354307
World,OWID_WRL,1969,831.5682973957233
World,OWID_WRL,1970,853.5645827302496
World,OWID_WRL,1971,870.8682010326953
World,OWID_WRL,1972,892.7432556860048
World,OWID_WRL,1973,887.6293026836054
World,OWID_WRL,1974,955.018877255151
World,OWID_WRL,1975,951.4470874107133
World,OWID_WRL,1976,933.4393600707265
World,OWID_WRL,1977,941.4573433612621
World,OWID_WRL,1978,997.5252862396013
World,OWID_WRL,1979,1029.537368699601
World,OWID_WRL,1980,1031.8553001391963
World,OWID_WRL,1981,1031.5180547698392
World,OWID_WRL,1982,1059.081698203403
World,OWID_WRL,1983,1090.4262221659126
World,OWID_WRL,1984,1109.5727554248163
World,OWID_WRL,1985,1111.5683680241689
World,OWID_WRL,1986,1110.0408753593517
World,OWID_WRL,1987,1107.5049952689392
World,OWID_WRL,1988,1121.9639568390676
World,OWID_WRL,1989,1102.1289800645495
World,OWID_WRL,1990,1127.0836026781487
World,OWID_WRL,1991,1136.9631831087536
World,OWID_WRL,1992,1123.2588649781553
World,OWID_WRL,1993,1171.7762920927466
World,OWID_WRL,1994,1165.1177534753326
World,OWID_WRL,1995,1211.107750060075
World,OWID_WRL,1996,1212.3778981976905
World,OWID_WRL,1997,1222.6229500822794
World,OWID_WRL,1998,1220.5863050166197
World,OWID_WRL,1999,1218.3722255403206
World,OWID_WRL,2000,1230.5281875365017
World,OWID_WRL,2001,1191.537706282785
World,OWID_WRL,2002,1208.3275063104418
World,OWID_WRL,2003,1200.5625605195146
World,OWID_WRL,2004,1274.011045924583
World,OWID_WRL,2005,1318.9975273977147
World,OWID_WRL,2006,1365.5632841362503
World,OWID_WRL,2007,1394.1784249122466
World,OWID_WRL,2008,1474.6924641166486
World,OWID_WRL,2009,1488.1506367432553
World,OWID_WRL,2010,1583.8662999917346
World,OWID_WRL,2011,1644.0581538618212
World,OWID_WRL,2012,1743.914202108322
World,OWID_WRL,2013,1840.0040382617012
World,OWID_WRL,2014,1910.1163139969954
World,OWID_WRL,2015,1965.8960856145459
World,OWID_WRL,2016,2065.9169282151806
World,OWID_WRL,2017,2172.775870166818
World,OWID_WRL,2018,2301.351843879156
