Entity,Code,Year,Estimated deaths from volcanic eruptions (deaths)
Saint Vincent and the Grenadines,VCT,450,0
Saint Vincent and the Grenadines,VCT,764,0
Saint Vincent and the Grenadines,VCT,1169,0
Saint Vincent and the Grenadines,VCT,1300,0
Saint Vincent and the Grenadines,VCT,1362,0
Saint Vincent and the Grenadines,VCT,1410,0
Saint Vincent and the Grenadines,VCT,1485,0
Saint Vincent and the Grenadines,VCT,1510,0
Saint Vincent and the Grenadines,VCT,1536,0
Saint Vincent and the Grenadines,VCT,1538,0
Saint Vincent and the Grenadines,VCT,1568,0
Saint Vincent and the Grenadines,VCT,1570,0
Saint Vincent and the Grenadines,VCT,1580,0
Saint Vincent and the Grenadines,VCT,1586,0
Saint Vincent and the Grenadines,VCT,1595,0
Saint Vincent and the Grenadines,VCT,1598,0
Saint Vincent and the Grenadines,VCT,1600,0
Saint Vincent and the Grenadines,VCT,1629,0
Saint Vincent and the Grenadines,VCT,1630,0
Saint Vincent and the Grenadines,VCT,1631,0
Saint Vincent and the Grenadines,VCT,1638,0
Saint Vincent and the Grenadines,VCT,1640,0
Saint Vincent and the Grenadines,VCT,1650,0
Saint Vincent and the Grenadines,VCT,1660,0
Saint Vincent and the Grenadines,VCT,1663,0
Saint Vincent and the Grenadines,VCT,1664,0
Saint Vincent and the Grenadines,VCT,1669,0
Saint Vincent and the Grenadines,VCT,1672,0
Saint Vincent and the Grenadines,VCT,1677,0
Saint Vincent and the Grenadines,VCT,1682,0
Saint Vincent and the Grenadines,VCT,1684,0
Saint Vincent and the Grenadines,VCT,1711,0
Saint Vincent and the Grenadines,VCT,1716,0
Saint Vincent and the Grenadines,VCT,1717,0
Saint Vincent and the Grenadines,VCT,1718,0
Saint Vincent and the Grenadines,VCT,1721,0
Saint Vincent and the Grenadines,VCT,1727,0
Saint Vincent and the Grenadines,VCT,1737,0
Saint Vincent and the Grenadines,VCT,1741,0
Saint Vincent and the Grenadines,VCT,1754,0
Saint Vincent and the Grenadines,VCT,1755,0
Saint Vincent and the Grenadines,VCT,1757,0
Saint Vincent and the Grenadines,VCT,1760,0
Saint Vincent and the Grenadines,VCT,1766,0
Saint Vincent and the Grenadines,VCT,1772,0
Saint Vincent and the Grenadines,VCT,1775,0
Saint Vincent and the Grenadines,VCT,1778,0
Saint Vincent and the Grenadines,VCT,1779,0
Saint Vincent and the Grenadines,VCT,1780,0
Saint Vincent and the Grenadines,VCT,1781,0
Saint Vincent and the Grenadines,VCT,1783,0
Saint Vincent and the Grenadines,VCT,1784,0
Saint Vincent and the Grenadines,VCT,1785,0
Saint Vincent and the Grenadines,VCT,1786,0
Saint Vincent and the Grenadines,VCT,1790,0
Saint Vincent and the Grenadines,VCT,1792,0
Saint Vincent and the Grenadines,VCT,1794,0
Saint Vincent and the Grenadines,VCT,1800,0
Saint Vincent and the Grenadines,VCT,1801,0
Saint Vincent and the Grenadines,VCT,1805,0
Saint Vincent and the Grenadines,VCT,1812,56
Saint Vincent and the Grenadines,VCT,1814,0
Saint Vincent and the Grenadines,VCT,1815,0
Saint Vincent and the Grenadines,VCT,1816,0
Saint Vincent and the Grenadines,VCT,1822,0
Saint Vincent and the Grenadines,VCT,1832,0
Saint Vincent and the Grenadines,VCT,1833,0
Saint Vincent and the Grenadines,VCT,1838,0
Saint Vincent and the Grenadines,VCT,1840,0
Saint Vincent and the Grenadines,VCT,1843,0
Saint Vincent and the Grenadines,VCT,1845,0
Saint Vincent and the Grenadines,VCT,1846,0
Saint Vincent and the Grenadines,VCT,1848,0
Saint Vincent and the Grenadines,VCT,1853,0
Saint Vincent and the Grenadines,VCT,1854,0
Saint Vincent and the Grenadines,VCT,1856,0
Saint Vincent and the Grenadines,VCT,1860,0
Saint Vincent and the Grenadines,VCT,1861,0
Saint Vincent and the Grenadines,VCT,1864,0
Saint Vincent and the Grenadines,VCT,1866,0
Saint Vincent and the Grenadines,VCT,1867,0
Saint Vincent and the Grenadines,VCT,1868,0
Saint Vincent and the Grenadines,VCT,1869,0
Saint Vincent and the Grenadines,VCT,1871,0
Saint Vincent and the Grenadines,VCT,1872,0
Saint Vincent and the Grenadines,VCT,1873,0
Saint Vincent and the Grenadines,VCT,1874,0
Saint Vincent and the Grenadines,VCT,1875,0
Saint Vincent and the Grenadines,VCT,1877,0
Saint Vincent and the Grenadines,VCT,1878,0
Saint Vincent and the Grenadines,VCT,1883,0
Saint Vincent and the Grenadines,VCT,1885,0
Saint Vincent and the Grenadines,VCT,1886,0
Saint Vincent and the Grenadines,VCT,1887,0
Saint Vincent and the Grenadines,VCT,1888,0
Saint Vincent and the Grenadines,VCT,1892,0
Saint Vincent and the Grenadines,VCT,1893,0
Saint Vincent and the Grenadines,VCT,1894,0
Saint Vincent and the Grenadines,VCT,1895,0
Saint Vincent and the Grenadines,VCT,1896,0
Saint Vincent and the Grenadines,VCT,1897,0
Saint Vincent and the Grenadines,VCT,1899,0
Saint Vincent and the Grenadines,VCT,1900,0
Saint Vincent and the Grenadines,VCT,1902,1680
Saint Vincent and the Grenadines,VCT,1903,0
Saint Vincent and the Grenadines,VCT,1904,0
Saint Vincent and the Grenadines,VCT,1905,0
Saint Vincent and the Grenadines,VCT,1906,0
Saint Vincent and the Grenadines,VCT,1907,0
Saint Vincent and the Grenadines,VCT,1909,0
Saint Vincent and the Grenadines,VCT,1910,0
Saint Vincent and the Grenadines,VCT,1911,0
Saint Vincent and the Grenadines,VCT,1912,0
Saint Vincent and the Grenadines,VCT,1913,0
Saint Vincent and the Grenadines,VCT,1914,0
Saint Vincent and the Grenadines,VCT,1917,0
Saint Vincent and the Grenadines,VCT,1919,0
Saint Vincent and the Grenadines,VCT,1920,0
Saint Vincent and the Grenadines,VCT,1921,0
Saint Vincent and the Grenadines,VCT,1923,0
Saint Vincent and the Grenadines,VCT,1924,0
Saint Vincent and the Grenadines,VCT,1926,0
Saint Vincent and the Grenadines,VCT,1927,0
Saint Vincent and the Grenadines,VCT,1928,0
Saint Vincent and the Grenadines,VCT,1929,0
Saint Vincent and the Grenadines,VCT,1930,0
Saint Vincent and the Grenadines,VCT,1931,0
Saint Vincent and the Grenadines,VCT,1932,0
Saint Vincent and the Grenadines,VCT,1933,0
Saint Vincent and the Grenadines,VCT,1934,0
Saint Vincent and the Grenadines,VCT,1936,0
Saint Vincent and the Grenadines,VCT,1937,0
Saint Vincent and the Grenadines,VCT,1938,0
Saint Vincent and the Grenadines,VCT,1939,0
Saint Vincent and the Grenadines,VCT,1940,0
Saint Vincent and the Grenadines,VCT,1941,0
Saint Vincent and the Grenadines,VCT,1943,0
Saint Vincent and the Grenadines,VCT,1944,0
Saint Vincent and the Grenadines,VCT,1946,0
Saint Vincent and the Grenadines,VCT,1947,0
Saint Vincent and the Grenadines,VCT,1949,0
Saint Vincent and the Grenadines,VCT,1950,0
Saint Vincent and the Grenadines,VCT,1951,0
Saint Vincent and the Grenadines,VCT,1952,0
Saint Vincent and the Grenadines,VCT,1953,0
Saint Vincent and the Grenadines,VCT,1954,0
Saint Vincent and the Grenadines,VCT,1955,0
Saint Vincent and the Grenadines,VCT,1957,0
Saint Vincent and the Grenadines,VCT,1958,0
Saint Vincent and the Grenadines,VCT,1961,0
Saint Vincent and the Grenadines,VCT,1962,0
Saint Vincent and the Grenadines,VCT,1963,0
Saint Vincent and the Grenadines,VCT,1964,0
Saint Vincent and the Grenadines,VCT,1965,0
Saint Vincent and the Grenadines,VCT,1966,0
Saint Vincent and the Grenadines,VCT,1967,0
Saint Vincent and the Grenadines,VCT,1968,0
Saint Vincent and the Grenadines,VCT,1969,0
Saint Vincent and the Grenadines,VCT,1970,0
Saint Vincent and the Grenadines,VCT,1971,0
Saint Vincent and the Grenadines,VCT,1972,0
Saint Vincent and the Grenadines,VCT,1973,0
Saint Vincent and the Grenadines,VCT,1974,0
Saint Vincent and the Grenadines,VCT,1975,0
Saint Vincent and the Grenadines,VCT,1976,0
Saint Vincent and the Grenadines,VCT,1977,0
Saint Vincent and the Grenadines,VCT,1978,0
Saint Vincent and the Grenadines,VCT,1979,2
Saint Vincent and the Grenadines,VCT,1980,0
Saint Vincent and the Grenadines,VCT,1981,0
Saint Vincent and the Grenadines,VCT,1982,0
Saint Vincent and the Grenadines,VCT,1983,0
Saint Vincent and the Grenadines,VCT,1984,0
Saint Vincent and the Grenadines,VCT,1985,0
Saint Vincent and the Grenadines,VCT,1986,0
Saint Vincent and the Grenadines,VCT,1987,0
Saint Vincent and the Grenadines,VCT,1988,0
Saint Vincent and the Grenadines,VCT,1989,0
Saint Vincent and the Grenadines,VCT,1990,0
Saint Vincent and the Grenadines,VCT,1991,0
Saint Vincent and the Grenadines,VCT,1992,0
Saint Vincent and the Grenadines,VCT,1993,0
Saint Vincent and the Grenadines,VCT,1994,0
Saint Vincent and the Grenadines,VCT,1995,0
Saint Vincent and the Grenadines,VCT,1996,0
Saint Vincent and the Grenadines,VCT,1997,0
Saint Vincent and the Grenadines,VCT,1998,0
Saint Vincent and the Grenadines,VCT,1999,0
Saint Vincent and the Grenadines,VCT,2000,0
Saint Vincent and the Grenadines,VCT,2001,0
Saint Vincent and the Grenadines,VCT,2002,0
Saint Vincent and the Grenadines,VCT,2004,0
Saint Vincent and the Grenadines,VCT,2005,0
Saint Vincent and the Grenadines,VCT,2006,0
Saint Vincent and the Grenadines,VCT,2007,0
Saint Vincent and the Grenadines,VCT,2008,0
Saint Vincent and the Grenadines,VCT,2010,0
Saint Vincent and the Grenadines,VCT,2011,0
Saint Vincent and the Grenadines,VCT,2013,0
Saint Vincent and the Grenadines,VCT,2014,0
Saint Vincent and the Grenadines,VCT,2015,0
Saint Vincent and the Grenadines,VCT,2016,0
Saint Vincent and the Grenadines,VCT,2017,0
Solomon Islands,SLB,141 BCE,0
Solomon Islands,SLB,79,0
Solomon Islands,SLB,450,0
Solomon Islands,SLB,764,0
Solomon Islands,SLB,1169,0
Solomon Islands,SLB,1300,0
Solomon Islands,SLB,1362,0
Solomon Islands,SLB,1410,0
Solomon Islands,SLB,1485,0
Solomon Islands,SLB,1510,0
Solomon Islands,SLB,1536,0
Solomon Islands,SLB,1538,0
Solomon Islands,SLB,1568,1001
Solomon Islands,SLB,1570,0
Solomon Islands,SLB,1580,0
Solomon Islands,SLB,1586,0
Solomon Islands,SLB,1595,0
Solomon Islands,SLB,1598,0
Solomon Islands,SLB,1600,0
Solomon Islands,SLB,1629,0
Solomon Islands,SLB,1630,0
Solomon Islands,SLB,1631,0
Solomon Islands,SLB,1638,0
Solomon Islands,SLB,1640,0
Solomon Islands,SLB,1650,0
Solomon Islands,SLB,1660,0
Solomon Islands,SLB,1663,0
Solomon Islands,SLB,1664,0
Solomon Islands,SLB,1669,0
Solomon Islands,SLB,1672,0
Solomon Islands,SLB,1677,0
Solomon Islands,SLB,1682,0
Solomon Islands,SLB,1684,0
Solomon Islands,SLB,1711,0
Solomon Islands,SLB,1716,0
Solomon Islands,SLB,1717,0
Solomon Islands,SLB,1718,0
Solomon Islands,SLB,1721,0
Solomon Islands,SLB,1727,0
Solomon Islands,SLB,1737,0
Solomon Islands,SLB,1741,0
Solomon Islands,SLB,1754,0
Solomon Islands,SLB,1755,0
Solomon Islands,SLB,1757,0
Solomon Islands,SLB,1760,0
Solomon Islands,SLB,1766,0
Solomon Islands,SLB,1772,0
Solomon Islands,SLB,1775,0
Solomon Islands,SLB,1778,0
Solomon Islands,SLB,1779,0
Solomon Islands,SLB,1780,0
Solomon Islands,SLB,1781,0
Solomon Islands,SLB,1783,0
Solomon Islands,SLB,1784,0
Solomon Islands,SLB,1785,0
Solomon Islands,SLB,1786,0
Solomon Islands,SLB,1790,0
Solomon Islands,SLB,1792,0
Solomon Islands,SLB,1794,0
Solomon Islands,SLB,1800,0
Solomon Islands,SLB,1801,0
Solomon Islands,SLB,1805,0
Solomon Islands,SLB,1812,0
Solomon Islands,SLB,1814,0
Solomon Islands,SLB,1815,0
Solomon Islands,SLB,1816,0
Solomon Islands,SLB,1822,0
Solomon Islands,SLB,1832,0
Solomon Islands,SLB,1833,0
Solomon Islands,SLB,1838,0
Solomon Islands,SLB,1840,0
Solomon Islands,SLB,1843,0
Solomon Islands,SLB,1845,0
Solomon Islands,SLB,1846,0
Solomon Islands,SLB,1848,0
Solomon Islands,SLB,1853,0
Solomon Islands,SLB,1854,0
Solomon Islands,SLB,1856,0
Solomon Islands,SLB,1860,0
Solomon Islands,SLB,1861,0
Solomon Islands,SLB,1864,0
Solomon Islands,SLB,1866,0
Solomon Islands,SLB,1867,0
Solomon Islands,SLB,1868,0
Solomon Islands,SLB,1869,0
Solomon Islands,SLB,1871,0
Solomon Islands,SLB,1872,0
Solomon Islands,SLB,1873,0
Solomon Islands,SLB,1874,0
Solomon Islands,SLB,1875,0
Solomon Islands,SLB,1877,0
Solomon Islands,SLB,1878,0
Solomon Islands,SLB,1883,0
Solomon Islands,SLB,1885,0
Solomon Islands,SLB,1886,0
Solomon Islands,SLB,1887,0
Solomon Islands,SLB,1888,0
Solomon Islands,SLB,1892,0
Solomon Islands,SLB,1893,0
Solomon Islands,SLB,1894,0
Solomon Islands,SLB,1895,0
Solomon Islands,SLB,1896,0
Solomon Islands,SLB,1897,0
Solomon Islands,SLB,1899,0
Solomon Islands,SLB,1900,0
Solomon Islands,SLB,1902,0
Solomon Islands,SLB,1903,0
Solomon Islands,SLB,1904,0
Solomon Islands,SLB,1905,0
Solomon Islands,SLB,1906,0
Solomon Islands,SLB,1907,0
Solomon Islands,SLB,1909,0
Solomon Islands,SLB,1910,0
Solomon Islands,SLB,1911,0
Solomon Islands,SLB,1912,0
Solomon Islands,SLB,1913,0
Solomon Islands,SLB,1914,0
Solomon Islands,SLB,1917,0
Solomon Islands,SLB,1919,0
Solomon Islands,SLB,1920,0
Solomon Islands,SLB,1921,0
Solomon Islands,SLB,1923,0
Solomon Islands,SLB,1924,0
Solomon Islands,SLB,1926,0
Solomon Islands,SLB,1927,0
Solomon Islands,SLB,1928,0
Solomon Islands,SLB,1929,0
Solomon Islands,SLB,1930,0
Solomon Islands,SLB,1931,0
Solomon Islands,SLB,1932,0
Solomon Islands,SLB,1933,0
Solomon Islands,SLB,1934,0
Solomon Islands,SLB,1936,0
Solomon Islands,SLB,1937,0
Solomon Islands,SLB,1938,0
Solomon Islands,SLB,1939,0
Solomon Islands,SLB,1940,0
Solomon Islands,SLB,1941,0
Solomon Islands,SLB,1943,0
Solomon Islands,SLB,1944,0
Solomon Islands,SLB,1946,0
Solomon Islands,SLB,1947,0
Solomon Islands,SLB,1949,0
Solomon Islands,SLB,1950,0
Solomon Islands,SLB,1951,0
Solomon Islands,SLB,1952,0
Solomon Islands,SLB,1953,0
Solomon Islands,SLB,1954,0
Solomon Islands,SLB,1955,0
Solomon Islands,SLB,1957,0
Solomon Islands,SLB,1958,0
Solomon Islands,SLB,1961,0
Solomon Islands,SLB,1962,0
Solomon Islands,SLB,1963,0
Solomon Islands,SLB,1964,0
Solomon Islands,SLB,1965,0
Solomon Islands,SLB,1966,0
Solomon Islands,SLB,1967,0
Solomon Islands,SLB,1968,0
Solomon Islands,SLB,1969,0
Solomon Islands,SLB,1970,0
Solomon Islands,SLB,1971,0
Solomon Islands,SLB,1972,0
Solomon Islands,SLB,1973,0
Solomon Islands,SLB,1974,0
Solomon Islands,SLB,1975,0
Solomon Islands,SLB,1976,0
Solomon Islands,SLB,1977,0
Solomon Islands,SLB,1978,0
Solomon Islands,SLB,1979,0
Solomon Islands,SLB,1980,0
Solomon Islands,SLB,1981,0
Solomon Islands,SLB,1982,0
Solomon Islands,SLB,1983,0
Solomon Islands,SLB,1984,0
Solomon Islands,SLB,1985,0
Solomon Islands,SLB,1986,0
Solomon Islands,SLB,1987,0
Solomon Islands,SLB,1988,0
Solomon Islands,SLB,1989,0
Solomon Islands,SLB,1990,0
Solomon Islands,SLB,1991,0
Solomon Islands,SLB,1992,0
Solomon Islands,SLB,1993,0
Solomon Islands,SLB,1994,0
Solomon Islands,SLB,1995,0
Solomon Islands,SLB,1996,0
Solomon Islands,SLB,1997,0
Solomon Islands,SLB,1998,0
Solomon Islands,SLB,1999,0
Solomon Islands,SLB,2000,0
Solomon Islands,SLB,2001,0
Solomon Islands,SLB,2002,0
Solomon Islands,SLB,2004,0
Solomon Islands,SLB,2005,0
Solomon Islands,SLB,2006,0
Solomon Islands,SLB,2007,0
Solomon Islands,SLB,2008,0
Solomon Islands,SLB,2010,0
Solomon Islands,SLB,2011,0
Solomon Islands,SLB,2013,0
Solomon Islands,SLB,2014,0
Solomon Islands,SLB,2015,0
Solomon Islands,SLB,2016,0
Solomon Islands,SLB,2017,0
Spain,ESP,141 BCE,0
Spain,ESP,79,0
Spain,ESP,450,0
Spain,ESP,764,0
Spain,ESP,1169,0
Spain,ESP,1300,0
Spain,ESP,1362,0
Spain,ESP,1410,0
Spain,ESP,1485,0
Spain,ESP,1510,0
Spain,ESP,1536,0
Spain,ESP,1538,0
Spain,ESP,1568,0
Spain,ESP,1570,0
Spain,ESP,1580,0
Spain,ESP,1586,0
Spain,ESP,1595,0
Spain,ESP,1598,0
Spain,ESP,1600,0
Spain,ESP,1629,0
Spain,ESP,1630,0
Spain,ESP,1631,0
Spain,ESP,1638,0
Spain,ESP,1640,0
Spain,ESP,1650,0
Spain,ESP,1660,0
Spain,ESP,1663,0
Spain,ESP,1664,0
Spain,ESP,1669,0
Spain,ESP,1672,0
Spain,ESP,1677,1
Spain,ESP,1682,0
Spain,ESP,1684,0
Spain,ESP,1711,0
Spain,ESP,1716,0
Spain,ESP,1717,0
Spain,ESP,1718,0
Spain,ESP,1721,0
Spain,ESP,1727,0
Spain,ESP,1737,0
Spain,ESP,1741,0
Spain,ESP,1754,0
Spain,ESP,1755,0
Spain,ESP,1757,0
Spain,ESP,1760,0
Spain,ESP,1766,0
Spain,ESP,1772,0
Spain,ESP,1775,0
Spain,ESP,1778,0
Spain,ESP,1779,0
Spain,ESP,1780,0
Spain,ESP,1781,0
Spain,ESP,1783,0
Spain,ESP,1784,0
Spain,ESP,1785,0
Spain,ESP,1786,0
Spain,ESP,1790,0
Spain,ESP,1792,0
Spain,ESP,1794,0
Spain,ESP,1800,0
Spain,ESP,1801,0
Spain,ESP,1805,0
Spain,ESP,1812,0
Spain,ESP,1814,0
Spain,ESP,1815,0
Spain,ESP,1816,0
Spain,ESP,1822,0
Spain,ESP,1832,0
Spain,ESP,1833,0
Spain,ESP,1838,0
Spain,ESP,1840,0
Spain,ESP,1843,0
Spain,ESP,1845,0
Spain,ESP,1846,0
Spain,ESP,1848,0
Spain,ESP,1853,0
Spain,ESP,1854,0
Spain,ESP,1856,0
Spain,ESP,1860,0
Spain,ESP,1861,0
Spain,ESP,1864,0
Spain,ESP,1866,0
Spain,ESP,1867,0
Spain,ESP,1868,0
Spain,ESP,1869,0
Spain,ESP,1871,0
Spain,ESP,1872,0
Spain,ESP,1873,0
Spain,ESP,1874,0
Spain,ESP,1875,0
Spain,ESP,1877,0
Spain,ESP,1878,0
Spain,ESP,1883,0
Spain,ESP,1885,0
Spain,ESP,1886,0
Spain,ESP,1887,0
Spain,ESP,1888,0
Spain,ESP,1892,0
Spain,ESP,1893,0
Spain,ESP,1894,0
Spain,ESP,1895,0
Spain,ESP,1896,0
Spain,ESP,1897,0
Spain,ESP,1899,0
Spain,ESP,1900,0
Spain,ESP,1902,0
Spain,ESP,1903,0
Spain,ESP,1904,0
Spain,ESP,1905,0
Spain,ESP,1906,0
Spain,ESP,1907,0
Spain,ESP,1909,0
Spain,ESP,1910,0
Spain,ESP,1911,0
Spain,ESP,1912,0
Spain,ESP,1913,0
Spain,ESP,1914,0
Spain,ESP,1917,0
Spain,ESP,1919,0
Spain,ESP,1920,0
Spain,ESP,1921,0
Spain,ESP,1923,0
Spain,ESP,1924,0
Spain,ESP,1926,0
Spain,ESP,1927,0
Spain,ESP,1928,0
Spain,ESP,1929,0
Spain,ESP,1930,0
Spain,ESP,1931,0
Spain,ESP,1932,0
Spain,ESP,1933,0
Spain,ESP,1934,0
Spain,ESP,1936,0
Spain,ESP,1937,0
Spain,ESP,1938,0
Spain,ESP,1939,0
Spain,ESP,1940,0
Spain,ESP,1941,0
Spain,ESP,1943,0
Spain,ESP,1944,0
Spain,ESP,1946,0
Spain,ESP,1947,0
Spain,ESP,1949,0
Spain,ESP,1950,0
Spain,ESP,1951,0
Spain,ESP,1952,0
Spain,ESP,1953,0
Spain,ESP,1954,0
Spain,ESP,1955,0
Spain,ESP,1957,0
Spain,ESP,1958,0
Spain,ESP,1961,0
Spain,ESP,1962,0
Spain,ESP,1963,0
Spain,ESP,1964,0
Spain,ESP,1965,0
Spain,ESP,1966,0
Spain,ESP,1967,0
Spain,ESP,1968,0
Spain,ESP,1969,0
Spain,ESP,1970,0
Spain,ESP,1971,0
Spain,ESP,1972,0
Spain,ESP,1973,0
Spain,ESP,1974,0
Spain,ESP,1975,0
Spain,ESP,1976,0
Spain,ESP,1977,0
Spain,ESP,1978,0
Spain,ESP,1979,0
Spain,ESP,1980,0
Spain,ESP,1981,0
Spain,ESP,1982,0
Spain,ESP,1983,0
Spain,ESP,1984,0
Spain,ESP,1985,0
Spain,ESP,1986,0
Spain,ESP,1987,0
Spain,ESP,1988,0
Spain,ESP,1989,0
Spain,ESP,1990,0
Spain,ESP,1991,0
Spain,ESP,1992,0
Spain,ESP,1993,0
Spain,ESP,1994,0
Spain,ESP,1995,0
Spain,ESP,1996,0
Spain,ESP,1997,0
Spain,ESP,1998,0
Spain,ESP,1999,0
Spain,ESP,2000,0
Spain,ESP,2001,0
Spain,ESP,2002,0
Spain,ESP,2004,0
Spain,ESP,2005,0
Spain,ESP,2006,0
Spain,ESP,2007,0
Spain,ESP,2008,0
Spain,ESP,2010,0
Spain,ESP,2011,0
Spain,ESP,2013,0
Spain,ESP,2014,0
Spain,ESP,2015,0
Spain,ESP,2016,0
Spain,ESP,2017,0
Tonga,TON,141 BCE,0
Tonga,TON,79,0
Tonga,TON,450,0
Tonga,TON,764,0
Tonga,TON,1169,0
Tonga,TON,1300,0
Tonga,TON,1362,0
Tonga,TON,1410,0
Tonga,TON,1485,0
Tonga,TON,1510,0
Tonga,TON,1536,0
Tonga,TON,1538,0
Tonga,TON,1568,0
Tonga,TON,1570,0
Tonga,TON,1580,0
Tonga,TON,1586,0
Tonga,TON,1595,0
Tonga,TON,1598,0
Tonga,TON,1600,0
Tonga,TON,1629,0
Tonga,TON,1630,0
Tonga,TON,1631,0
Tonga,TON,1638,0
Tonga,TON,1640,0
Tonga,TON,1650,0
Tonga,TON,1660,0
Tonga,TON,1663,0
Tonga,TON,1664,0
Tonga,TON,1669,0
Tonga,TON,1672,0
Tonga,TON,1677,0
Tonga,TON,1682,0
Tonga,TON,1684,0
Tonga,TON,1711,0
Tonga,TON,1716,0
Tonga,TON,1717,0
Tonga,TON,1718,0
Tonga,TON,1721,0
Tonga,TON,1727,0
Tonga,TON,1737,0
Tonga,TON,1741,0
Tonga,TON,1754,0
Tonga,TON,1755,0
Tonga,TON,1757,0
Tonga,TON,1760,0
Tonga,TON,1766,0
Tonga,TON,1772,0
Tonga,TON,1775,0
Tonga,TON,1778,0
Tonga,TON,1779,0
Tonga,TON,1780,0
Tonga,TON,1781,0
Tonga,TON,1783,0
Tonga,TON,1784,0
Tonga,TON,1785,0
Tonga,TON,1786,0
Tonga,TON,1790,0
Tonga,TON,1792,0
Tonga,TON,1794,0
Tonga,TON,1800,0
Tonga,TON,1801,0
Tonga,TON,1805,0
Tonga,TON,1812,0
Tonga,TON,1814,0
Tonga,TON,1815,0
Tonga,TON,1816,0
Tonga,TON,1822,0
Tonga,TON,1832,0
Tonga,TON,1833,0
Tonga,TON,1838,0
Tonga,TON,1840,0
Tonga,TON,1843,0
Tonga,TON,1845,0
Tonga,TON,1846,0
Tonga,TON,1848,0
Tonga,TON,1853,25
Tonga,TON,1854,0
Tonga,TON,1856,0
Tonga,TON,1860,0
Tonga,TON,1861,0
Tonga,TON,1864,0
Tonga,TON,1866,0
Tonga,TON,1867,0
Tonga,TON,1868,0
Tonga,TON,1869,0
Tonga,TON,1871,0
Tonga,TON,1872,0
Tonga,TON,1873,0
Tonga,TON,1874,0
Tonga,TON,1875,0
Tonga,TON,1877,0
Tonga,TON,1878,0
Tonga,TON,1883,0
Tonga,TON,1885,0
Tonga,TON,1886,0
Tonga,TON,1887,0
Tonga,TON,1888,0
Tonga,TON,1892,0
Tonga,TON,1893,0
Tonga,TON,1894,0
Tonga,TON,1895,0
Tonga,TON,1896,0
Tonga,TON,1897,0
Tonga,TON,1899,0
Tonga,TON,1900,0
Tonga,TON,1902,0
Tonga,TON,1903,0
Tonga,TON,1904,0
Tonga,TON,1905,0
Tonga,TON,1906,0
Tonga,TON,1907,0
Tonga,TON,1909,0
Tonga,TON,1910,0
Tonga,TON,1911,0
Tonga,TON,1912,0
Tonga,TON,1913,0
Tonga,TON,1914,0
Tonga,TON,1917,0
Tonga,TON,1919,0
Tonga,TON,1920,0
Tonga,TON,1921,0
Tonga,TON,1923,0
Tonga,TON,1924,0
Tonga,TON,1926,0
Tonga,TON,1927,0
Tonga,TON,1928,0
Tonga,TON,1929,0
Tonga,TON,1930,0
Tonga,TON,1931,0
Tonga,TON,1932,0
Tonga,TON,1933,0
Tonga,TON,1934,0
Tonga,TON,1936,0
Tonga,TON,1937,0
Tonga,TON,1938,0
Tonga,TON,1939,0
Tonga,TON,1940,0
Tonga,TON,1941,0
Tonga,TON,1943,0
Tonga,TON,1944,0
Tonga,TON,1946,0
Tonga,TON,1947,0
Tonga,TON,1949,0
Tonga,TON,1950,0
Tonga,TON,1951,0
Tonga,TON,1952,0
Tonga,TON,1953,0
Tonga,TON,1954,0
Tonga,TON,1955,0
Tonga,TON,1957,0
Tonga,TON,1958,0
Tonga,TON,1961,0
Tonga,TON,1962,0
Tonga,TON,1963,0
Tonga,TON,1964,0
Tonga,TON,1965,0
Tonga,TON,1966,0
Tonga,TON,1967,0
Tonga,TON,1968,0
Tonga,TON,1969,0
Tonga,TON,1970,0
Tonga,TON,1971,0
Tonga,TON,1972,0
Tonga,TON,1973,0
Tonga,TON,1974,0
Tonga,TON,1975,0
Tonga,TON,1976,0
Tonga,TON,1977,0
Tonga,TON,1978,0
Tonga,TON,1979,0
Tonga,TON,1980,0
Tonga,TON,1981,0
Tonga,TON,1982,0
Tonga,TON,1983,0
Tonga,TON,1984,0
Tonga,TON,1985,0
Tonga,TON,1986,0
Tonga,TON,1987,0
Tonga,TON,1988,0
Tonga,TON,1989,0
Tonga,TON,1990,0
Tonga,TON,1991,0
Tonga,TON,1992,0
Tonga,TON,1993,0
Tonga,TON,1994,0
Tonga,TON,1995,0
Tonga,TON,1996,0
Tonga,TON,1997,0
Tonga,TON,1998,0
Tonga,TON,1999,0
Tonga,TON,2000,0
Tonga,TON,2001,0
Tonga,TON,2002,0
Tonga,TON,2004,0
Tonga,TON,2005,0
Tonga,TON,2006,0
Tonga,TON,2007,0
Tonga,TON,2008,0
Tonga,TON,2010,0
Tonga,TON,2011,0
Tonga,TON,2013,0
Tonga,TON,2014,0
Tonga,TON,2015,0
Tonga,TON,2016,0
Tonga,TON,2017,0
Turkey,TUR,141 BCE,0
Turkey,TUR,79,0
Turkey,TUR,450,0
Turkey,TUR,764,0
Turkey,TUR,1169,0
Turkey,TUR,1300,0
Turkey,TUR,1362,0
Turkey,TUR,1410,0
Turkey,TUR,1485,0
Turkey,TUR,1510,0
Turkey,TUR,1536,0
Turkey,TUR,1538,0
Turkey,TUR,1568,0
Turkey,TUR,1570,0
Turkey,TUR,1580,0
Turkey,TUR,1586,0
Turkey,TUR,1595,0
Turkey,TUR,1598,0
Turkey,TUR,1600,0
Turkey,TUR,1629,0
