Entity,Code,Year,Coal Consumption - Mtoe (terawatt-hours)
Qatar,QAT,2006,0
Qatar,QAT,2007,0
Qatar,QAT,2008,0
Qatar,QAT,2009,0
Qatar,QAT,2010,0
Qatar,QAT,2011,0
Qatar,QAT,2012,0
Qatar,QAT,2013,0
Qatar,QAT,2014,0
Qatar,QAT,2015,0
Qatar,QAT,2016,0
Qatar,QAT,2017,0
Qatar,QAT,2018,0
Romania,ROU,1965,50.7024536364
Romania,ROU,1966,54.605529261250005
Romania,ROU,1967,60.510182140050006
Romania,ROU,1968,66.3397758711
Romania,ROU,1969,76.66040855298
Romania,ROU,1970,83.29063318561
Romania,ROU,1971,87.96932000000001
Romania,ROU,1972,92.08634
Romania,ROU,1973,103.69308000000001
Romania,ROU,1974,109.05451000000002
Romania,ROU,1975,113.05523000000001
Romania,ROU,1976,114.74158
Romania,ROU,1977,116.18370000000002
Romania,ROU,1978,130.46534
Romania,ROU,1979,140.51366000000002
Romania,ROU,1980,143.79332000000002
Romania,ROU,1981,151.14348
Romania,ROU,1982,144.42134000000001
Romania,ROU,1983,166.85561
Romania,ROU,1984,166.56486
Romania,ROU,1985,173.54286000000002
Romania,ROU,1986,175.76419
Romania,ROU,1987,188.19666
Romania,ROU,1988,203.79249000000002
Romania,ROU,1989,203.55989000000002
Romania,ROU,1990,146.05784382000002
Romania,ROU,1991,121.91105632000001
Romania,ROU,1992,120.03157854
Romania,ROU,1993,118.72188935000001
Romania,ROU,1994,118.89324577000001
Romania,ROU,1995,122.87419477000002
Romania,ROU,1996,122.78757453000001
Romania,ROU,1997,111.57977842000001
Romania,ROU,1998,94.03422544
Romania,ROU,1999,81.74531616000002
Romania,ROU,2000,85.53638215000001
Romania,ROU,2001,88.45867551
Romania,ROU,2002,95.27037814
Romania,ROU,2003,106.61746676000001
Romania,ROU,2004,104.84186814
Romania,ROU,2005,99.98216797
Romania,ROU,2006,113.25407974000002
Romania,ROU,2007,114.20869340000002
Romania,ROU,2008,109.88726452
Romania,ROU,2009,87.61161609
Romania,ROU,2010,81.89478492
Romania,ROU,2011,95.46504108
Romania,ROU,2012,88.00536137
Romania,ROU,2013,68.35554597000001
Romania,ROU,2014,67.58776826
Romania,ROU,2015,70.08957897
Romania,ROU,2016,62.378970380000005
Romania,ROU,2017,62.510087000000006
Romania,ROU,2018,61.75847140920569
Russia,RUS,1985,2303.8850086600137
Russia,RUS,1986,2366.460973971697
Russia,RUS,1987,2402.564186388747
Russia,RUS,1988,2367.101898846203
Russia,RUS,1989,2288.8672704372602
Russia,RUS,1990,2120.2134178347633
Russia,RUS,1991,1942.9110366290001
Russia,RUS,1992,1825.706545943
Russia,RUS,1993,1647.8697515459999
Russia,RUS,1994,1441.225156399
Russia,RUS,1995,1388.345666548
Russia,RUS,1996,1362.6370023794
Russia,RUS,1997,1256.4482199780002
Russia,RUS,1998,1176.450704412
Russia,RUS,1999,1185.9926274630002
Russia,RUS,2000,1230.0567378080002
Russia,RUS,2001,1199.9080248070002
Russia,RUS,2002,1204.939461698
Russia,RUS,2003,1212.413502132
Russia,RUS,2004,1161.7519288760002
Russia,RUS,2005,1099.9026352160001
Russia,RUS,2006,1128.3626757060001
Russia,RUS,2007,1092.24353357
Russia,RUS,2008,1171.353994146
Russia,RUS,2009,1071.7489812610002
Russia,RUS,2010,1053.01767186
Russia,RUS,2011,1093.41771
Russia,RUS,2012,1144.689728
Russia,RUS,2013,1052.71271
Russia,RUS,2014,1018.227434
Russia,RUS,2015,1071.6812400000001
Russia,RUS,2016,1037.9775
Russia,RUS,2017,976.1059000000001
Russia,RUS,2018,1023.8079812492766
Saudi Arabia,SAU,1965,0
Saudi Arabia,SAU,1966,0
Saudi Arabia,SAU,1967,0
Saudi Arabia,SAU,1968,0
Saudi Arabia,SAU,1969,0
Saudi Arabia,SAU,1970,0
Saudi Arabia,SAU,1971,0
Saudi Arabia,SAU,1972,0
Saudi Arabia,SAU,1973,0
Saudi Arabia,SAU,1974,0
Saudi Arabia,SAU,1975,0
Saudi Arabia,SAU,1976,0
Saudi Arabia,SAU,1977,0
Saudi Arabia,SAU,1978,0
Saudi Arabia,SAU,1979,0
Saudi Arabia,SAU,1980,0
Saudi Arabia,SAU,1981,0
Saudi Arabia,SAU,1982,0
Saudi Arabia,SAU,1983,0
Saudi Arabia,SAU,1984,0
Saudi Arabia,SAU,1985,0
Saudi Arabia,SAU,1986,0
Saudi Arabia,SAU,1987,0
Saudi Arabia,SAU,1988,0
Saudi Arabia,SAU,1989,0
Saudi Arabia,SAU,1990,0
Saudi Arabia,SAU,1991,0
Saudi Arabia,SAU,1992,0
Saudi Arabia,SAU,1993,0
Saudi Arabia,SAU,1994,0
Saudi Arabia,SAU,1995,0
Saudi Arabia,SAU,1996,0
Saudi Arabia,SAU,1997,0
Saudi Arabia,SAU,1998,0
Saudi Arabia,SAU,1999,0
Saudi Arabia,SAU,2000,0
Saudi Arabia,SAU,2001,0.09176535200000001
Saudi Arabia,SAU,2002,0.14420269600000002
Saudi Arabia,SAU,2003,0.18353070400000002
Saudi Arabia,SAU,2004,0.1638667
Saudi Arabia,SAU,2005,0.325321282176
Saudi Arabia,SAU,2006,0.23053422822800002
Saudi Arabia,SAU,2007,0.64517597124
Saudi Arabia,SAU,2008,0.7464193731680001
Saudi Arabia,SAU,2009,0.273473858296
Saudi Arabia,SAU,2010,0.786029231892
Saudi Arabia,SAU,2011,0.746058866428
Saudi Arabia,SAU,2012,0.8584714226280001
Saudi Arabia,SAU,2013,1.115971555008
Saudi Arabia,SAU,2014,1.929104391517344
Saudi Arabia,SAU,2015,1.5403469800000003
Saudi Arabia,SAU,2016,1.0290828760000001
Saudi Arabia,SAU,2017,1.21261358
Saudi Arabia,SAU,2018,1.21261358
Singapore,SGP,1965,0.046520000000000006
Singapore,SGP,1966,0.05815000000000001
Singapore,SGP,1967,0.034890000000000004
Singapore,SGP,1968,0.06978000000000001
Singapore,SGP,1969,0.034890000000000004
Singapore,SGP,1970,0.034890000000000004
Singapore,SGP,1971,0.0461711
Singapore,SGP,1972,0.03483185
Singapore,SGP,1973,0.05049746000000001
Singapore,SGP,1974,0.06183671
Singapore,SGP,1975,0.014839880000000001
Singapore,SGP,1976,0.039169840000000004
Singapore,SGP,1977,0.05049746000000001
Singapore,SGP,1978,0.053602670000000005
Singapore,SGP,1979,0.007838620000000001
Singapore,SGP,1980,0.03463414000000001
Singapore,SGP,1981,0.053602670000000005
Singapore,SGP,1982,0.01896853
Singapore,SGP,1983,0.03793706
Singapore,SGP,1984,0.05813837
Singapore,SGP,1985,0.13194234999999999
Singapore,SGP,1986,0.08163097000000001
Singapore,SGP,1987,0.13646642
Singapore,SGP,1988,0.15997065000000002
Singapore,SGP,1989,0.14430504000000002
Singapore,SGP,1990,0.24944024
Singapore,SGP,1991,0.14760796
Singapore,SGP,1992,0.21480610000000003
Singapore,SGP,1993,0.23829870000000003
Singapore,SGP,1994,0.28530716000000006
Singapore,SGP,1995,0.13316350000000002
Singapore,SGP,1996,0.0033029200000000004
Singapore,SGP,1997,0
Singapore,SGP,1998,0
Singapore,SGP,1999,0
Singapore,SGP,2000,0
Singapore,SGP,2001,0
Singapore,SGP,2002,0.07832805
Singapore,SGP,2003,0.10183228000000001
Singapore,SGP,2004,0.08042145
Singapore,SGP,2005,0.097692
Singapore,SGP,2006,0.05815000000000001
Singapore,SGP,2007,0.094203
Singapore,SGP,2008,0.056987
Singapore,SGP,2009,0.046520000000000006
Singapore,SGP,2010,0.090714
Singapore,SGP,2011,0.07443200000000001
Singapore,SGP,2012,0.289587
Singapore,SGP,2013,3.0645050000000005
Singapore,SGP,2014,4.518255000000001
Singapore,SGP,2015,4.726432
Singapore,SGP,2016,4.9543800000000005
Singapore,SGP,2017,10.446066
Singapore,SGP,2018,10.613684756504126
Slovakia,SVK,1965,70.23055507464937
Slovakia,SVK,1966,71.1137300135726
Slovakia,SVK,1967,68.57308977831404
Slovakia,SVK,1968,72.1178878208415
Slovakia,SVK,1969,75.85625845272209
Slovakia,SVK,1970,76.47327108128482
Slovakia,SVK,1971,80.22374
Slovakia,SVK,1972,81.65423
Slovakia,SVK,1973,79.39801
Slovakia,SVK,1974,79.13052
Slovakia,SVK,1975,78.79325000000001
Slovakia,SVK,1976,78.09545
Slovakia,SVK,1977,80.21211000000001
Slovakia,SVK,1978,84.10816000000001
Slovakia,SVK,1979,82.72419000000001
Slovakia,SVK,1980,94.15648
Slovakia,SVK,1981,91.63277000000001
Slovakia,SVK,1982,93.2726
Slovakia,SVK,1983,93.40053000000002
Slovakia,SVK,1984,99.35509
Slovakia,SVK,1985,98.56425
Slovakia,SVK,1986,91.03964
Slovakia,SVK,1987,95.63349000000001
Slovakia,SVK,1988,99.66910000000001
Slovakia,SVK,1989,96.13358000000001
Slovakia,SVK,1990,91.07610005000001
Slovakia,SVK,1991,80.93565882000001
Slovakia,SVK,1992,72.10889587000001
Slovakia,SVK,1993,71.18895124000001
Slovakia,SVK,1994,63.49457813000001
Slovakia,SVK,1995,63.31123118000001
Slovakia,SVK,1996,62.284081210000004
Slovakia,SVK,1997,58.491328870000004
Slovakia,SVK,1998,53.26533022
Slovakia,SVK,1999,52.9745337
Slovakia,SVK,2000,49.75396573
Slovakia,SVK,2001,51.43757105
Slovakia,SVK,2002,49.82380388
Slovakia,SVK,2003,53.99061191
Slovakia,SVK,2004,52.956890990000005
Slovakia,SVK,2005,49.093870190000004
Slovakia,SVK,2006,51.19867922000001
Slovakia,SVK,2007,45.88003599
Slovakia,SVK,2008,45.755211200000005
Slovakia,SVK,2009,44.54377225
Slovakia,SVK,2010,44.78709511
Slovakia,SVK,2011,42.45844347
Slovakia,SVK,2012,40.04156665
Slovakia,SVK,2013,39.80115129000001
Slovakia,SVK,2014,39.089558110000006
Slovakia,SVK,2015,37.68275842
Slovakia,SVK,2016,37.193088900000006
Slovakia,SVK,2017,38.86544801
Slovakia,SVK,2018,40.473881052402966
Slovenia,SVN,1965,0
Slovenia,SVN,1966,0
Slovenia,SVN,1967,0
Slovenia,SVN,1968,0
Slovenia,SVN,1969,0
Slovenia,SVN,1970,0
Slovenia,SVN,1971,0
Slovenia,SVN,1972,0
Slovenia,SVN,1973,0
Slovenia,SVN,1974,0
Slovenia,SVN,1975,0
Slovenia,SVN,1976,0
Slovenia,SVN,1977,0
Slovenia,SVN,1978,0
Slovenia,SVN,1979,0
Slovenia,SVN,1980,0
Slovenia,SVN,1981,0
Slovenia,SVN,1982,0
Slovenia,SVN,1983,0
Slovenia,SVN,1984,0
Slovenia,SVN,1985,0
Slovenia,SVN,1986,0
Slovenia,SVN,1987,0
Slovenia,SVN,1988,0
Slovenia,SVN,1989,0
Slovenia,SVN,1990,18.300968
Slovenia,SVN,1991,16.708821000000004
Slovenia,SVN,1992,17.405458
Slovenia,SVN,1993,16.590195
Slovenia,SVN,1994,15.452781000000002
Slovenia,SVN,1995,16.029629000000003
Slovenia,SVN,1996,14.793360000000002
Slovenia,SVN,1997,16.401789
Slovenia,SVN,1998,16.609966
Slovenia,SVN,1999,15.194595000000001
Slovenia,SVN,2000,15.787771520000002
Slovenia,SVN,2001,16.73837283
Slovenia,SVN,2002,18.233455850000002
Slovenia,SVN,2003,17.30133461
Slovenia,SVN,2004,17.59021218
Slovenia,SVN,2005,17.65080448
Slovenia,SVN,2006,17.99839029
Slovenia,SVN,2007,18.295560050000002
Slovenia,SVN,2008,17.62707928
Slovenia,SVN,2009,16.36615468
Slovenia,SVN,2010,16.69720263
Slovenia,SVN,2011,16.92710447
Slovenia,SVN,2012,16.07212502
Slovenia,SVN,2013,15.524712550000002
Slovenia,SVN,2014,12.253065620000001
Slovenia,SVN,2015,12.382635450000002
Slovenia,SVN,2016,13.2355215
Slovenia,SVN,2017,13.194514120000003
Slovenia,SVN,2018,12.998593317164623
South & Central America,,1965,67.22144776672717
South & Central America,,1966,67.89505666001207
South & Central America,,1967,71.89747229507192
South & Central America,,1968,68.96655487514016
South & Central America,,1969,75.0318843755359
South & Central America,,1970,83.17476814171232
South & Central America,,1971,77.29713159658802
South & Central America,,1972,75.72361287099059
South & Central America,,1973,79.03736092597438
South & Central America,,1974,86.27546008542157
South & Central America,,1975,90.53494321775005
South & Central America,,1976,91.11081281066802
South & Central America,,1977,104.11163116057496
South & Central America,,1978,111.56772144475703
South & Central America,,1979,117.99579017704235
South & Central America,,1980,125.10086006577926
South & Central America,,1981,123.51378732853566
South & Central America,,1982,124.22564364376125
South & Central America,,1983,138.1845505180161
South & Central America,,1984,158.6632303968056
South & Central America,,1985,183.84224727762802
South & Central America,,1986,185.65277167961415
South & Central America,,1987,204.6478118555254
South & Central America,,1988,202.78324692048815
South & Central America,,1989,218.99940004394853
South & Central America,,1990,183.98577254158312
South & Central America,,1991,194.714975592043
South & Central America,,1992,204.26404270965756
South & Central America,,1993,206.96377374821802
South & Central America,,1994,219.34719388550954
South & Central America,,1995,222.79720748029283
South & Central America,,1996,229.14849491608192
South & Central America,,1997,245.91148047739136
South & Central America,,1998,241.34067138126932
South & Central America,,1999,239.59218831103405
South & Central America,,2000,243.85669905742196
South & Central America,,2001,230.6848398681314
South & Central America,,2002,227.33802869557704
South & Central America,,2003,245.08394130045974
South & Central America,,2004,260.6249791880638
South & Central America,,2005,245.17618148111936
South & Central America,,2006,284.33979716988335
South & Central America,,2007,302.7615642843352
South & Central America,,2008,321.63536552776486
South & Central America,,2009,271.05028190753427
South & Central America,,2010,329.19181931127014
South & Central America,,2011,351.1664168237852
South & Central America,,2012,368.97292191523405
South & Central America,,2013,402.6797184666317
South & Central America,,2014,423.510513616217
South & Central America,,2015,416.15945388469214
South & Central America,,2016,413.05717351592625
South & Central America,,2017,404.3197486512329
South & Central America,,2018,419.1344309059561
South Africa,ZAF,1965,286.76091
South Africa,ZAF,1966,283.13235000000003
South Africa,ZAF,1967,291.30824
South Africa,ZAF,1968,304.92697000000004
South Africa,ZAF,1969,307.92751000000004
South Africa,ZAF,1970,318.10376
South Africa,ZAF,1971,340.17531153215367
South Africa,ZAF,1972,342.5846489900732
South Africa,ZAF,1973,364.9302157703927
South Africa,ZAF,1974,382.28513220975367
South Africa,ZAF,1975,408.01003466551583
South Africa,ZAF,1976,428.38844492015494
South Africa,ZAF,1977,443.7921063616744
South Africa,ZAF,1978,431.0310399223134
South Africa,ZAF,1979,459.7467798359952
South Africa,ZAF,1980,496.7320624754988
South Africa,ZAF,1981,588.8600452942037
South Africa,ZAF,1982,645.5872032765683
South Africa,ZAF,1983,655.7012792865305
South Africa,ZAF,1984,706.536634771722
South Africa,ZAF,1985,725.5737132817135
South Africa,ZAF,1986,735.6656543498659
South Africa,ZAF,1987,748.5730697829049
South Africa,ZAF,1988,809.9272622260207
South Africa,ZAF,1989,755.8787427340098
South Africa,ZAF,1990,782.8976785225074
South Africa,ZAF,1991,768.7528618233879
South Africa,ZAF,1992,771.6843893992894
South Africa,ZAF,1993,774.7294182761299
South Africa,ZAF,1994,799.6300228375421
South Africa,ZAF,1995,829.713340095899
South Africa,ZAF,1996,842.5073215821766
South Africa,ZAF,1997,861.0867745604048
South Africa,ZAF,1998,835.2280743644814
South Africa,ZAF,1999,872.699369089692
South Africa,ZAF,2000,867.965369096389
South Africa,ZAF,2001,871.0688409091484
South Africa,ZAF,2002,828.5981116505557
South Africa,ZAF,2003,920.9662072253377
South Africa,ZAF,2004,1009.1068463339973
South Africa,ZAF,2005,930.2640372529112
South Africa,ZAF,2006,947.5279146320473
South Africa,ZAF,2007,972.977462281569
South Africa,ZAF,2008,1085.502538989577
South Africa,ZAF,2009,1091.169547491135
South Africa,ZAF,2010,1079.5361982363545
South Africa,ZAF,2011,1052.6561337140524
South Africa,ZAF,2012,1027.3839042530783
South Africa,ZAF,2013,1027.6121478075731
South Africa,ZAF,2014,1040.7196553168924
South Africa,ZAF,2015,990.5049657339155
South Africa,ZAF,2016,1010.8157176932706
South Africa,ZAF,2017,980.5938713528594
South Africa,ZAF,2018,999.9756948158816
South Korea,KOR,1965,57.59176
South Korea,KOR,1966,65.20941
South Korea,KOR,1967,62.208870000000005
South Korea,KOR,1968,58.731500000000004
South Korea,KOR,1969,61.33662
South Korea,KOR,1970,65.46527
South Korea,KOR,1971,66.16307
South Korea,KOR,1972,67.81453
South Korea,KOR,1973,85.75962
South Korea,KOR,1974,88.44615000000002
South Korea,KOR,1975,93.44705
South Korea,KOR,1976,104.16991000000002
South Korea,KOR,1977,113.71814000000002
South Korea,KOR,1978,115.06722
South Korea,KOR,1979,137.73409
South Korea,KOR,1980,153.50437
South Korea,KOR,1981,177.28772
South Korea,KOR,1982,179.6835
South Korea,KOR,1983,191.79033
South Korea,KOR,1984,231.05321000000004
South Korea,KOR,1985,256.11586
South Korea,KOR,1986,271.33953
South Korea,KOR,1987,274.92157000000003
South Korea,KOR,1988,292.63406000000003
South Korea,KOR,1989,284.85359
South Korea,KOR,1990,280.564446
South Korea,KOR,1991,281.518106
South Korea,KOR,1992,274.12142600000004
South Korea,KOR,1993,300.51803700000005
South Korea,KOR,1994,308.572975
South Korea,KOR,1995,319.771502
South Korea,KOR,1996,373.32300000000004
South Korea,KOR,1997,406.205662
South Korea,KOR,1998,419.2684780000001
South Korea,KOR,1999,443.76707300000004
South Korea,KOR,2000,499.213098
South Korea,KOR,2001,531.7724460000001
South Korea,KOR,2002,571.390041
South Korea,KOR,2003,594.576772
South Korea,KOR,2004,618.697392
South Korea,KOR,2005,637.271665
South Korea,KOR,2006,658.8674120000001
South Korea,KOR,2007,693.76439
South Korea,KOR,2008,768.7406740000001
South Korea,KOR,2009,797.75985
South Korea,KOR,2010,897.1591340000001
South Korea,KOR,2011,973.2844620000001
South Korea,KOR,2012,937.801332
South Korea,KOR,2013,948.35672
South Korea,KOR,2014,981.5568810000001
South Korea,KOR,2015,993.2159560000001
South Korea,KOR,2016,947.8368590000001
South Korea,KOR,2017,1002.235540312064
South Korea,KOR,2018,1025.884861165578
Spain,ESP,1965,112.81099999999999
Spain,ESP,1966,104.36762
Spain,ESP,1967,106.0656
Spain,ESP,1968,107.36816
Spain,ESP,1969,108.0427
Spain,ESP,1970,114.13682000000001
Spain,ESP,1971,114.70669000000001
Spain,ESP,1972,117.47463000000002
Spain,ESP,1973,115.05559000000001
Spain,ESP,1974,111.43866000000001
Spain,ESP,1975,123.49897
Spain,ESP,1976,119.61455000000001
Spain,ESP,1977,128.12771
Spain,ESP,1978,110.11284
Spain,ESP,1979,125.49933000000001
Spain,ESP,1980,144.66557
Spain,ESP,1981,178.46235000000001
Spain,ESP,1982,197.76815
Spain,ESP,1983,208.01418
Spain,ESP,1984,211.47992000000002
Spain,ESP,1985,209.08414000000002
Spain,ESP,1986,216.6669
Spain,ESP,1987,210.20062000000004
Spain,ESP,1988,182.38166
Spain,ESP,1989,224.83116
Spain,ESP,1990,223.43556
Spain,ESP,1991,232.58837
Spain,ESP,1992,237.29852000000002
Spain,ESP,1993,213.45702
Spain,ESP,1994,220.06286000000003
Spain,ESP,1995,220.58621
Spain,ESP,1996,186.39401000000004
Spain,ESP,1997,213.46865000000003
Spain,ESP,1998,203.42033
Spain,ESP,1999,227.98289000000003
Spain,ESP,2000,243.48568
Spain,ESP,2001,222.92384
Spain,ESP,2002,251.18474
Spain,ESP,2003,234.10027000000002
Spain,ESP,2004,244.79987
Spain,ESP,2005,238.56619000000003
Spain,ESP,2006,208.27004000000002
Spain,ESP,2007,233.03031000000001
Spain,ESP,2008,157.05152
Spain,ESP,2009,109.6709
Spain,ESP,2010,80.21211000000001
Spain,ESP,2011,148.75933
Spain,ESP,2012,180.17196
Spain,ESP,2013,132.54711
Spain,ESP,2014,135.36157
Spain,ESP,2015,159.1729682770836
Spain,ESP,2016,122.0701082
Spain,ESP,2017,156.40977660000001
Spain,ESP,2018,129.31775060304307
Sri Lanka,LKA,1965,0
Sri Lanka,LKA,1966,0
Sri Lanka,LKA,1967,0
Sri Lanka,LKA,1968,0
Sri Lanka,LKA,1969,0
Sri Lanka,LKA,1970,0
Sri Lanka,LKA,1971,0
Sri Lanka,LKA,1972,0
Sri Lanka,LKA,1973,0
Sri Lanka,LKA,1974,0
Sri Lanka,LKA,1975,0
Sri Lanka,LKA,1976,0.00512883
Sri Lanka,LKA,1977,0.029307600000000003
Sri Lanka,LKA,1978,0.030479904000000002
Sri Lanka,LKA,1979,0.019782630000000002
Sri Lanka,LKA,1980,0.026669916000000002
Sri Lanka,LKA,1981,0.014800338000000001
Sri Lanka,LKA,1982,0.20705819400000003
Sri Lanka,LKA,1983,0.20808396000000004
Sri Lanka,LKA,1984,0.40444488000000006
Sri Lanka,LKA,1985,0.24471846000000003
Sri Lanka,LKA,1986,0.09158625000000001
Sri Lanka,LKA,1987,0.08572473
Sri Lanka,LKA,1988,0.043961400000000005
Sri Lanka,LKA,1989,0.00512883
Sri Lanka,LKA,1990,0
Sri Lanka,LKA,1991,0.0065942100000000005
Sri Lanka,LKA,1992,0.0065942100000000005
Sri Lanka,LKA,1993,0.004469409000000001
Sri Lanka,LKA,1994,0.004029795
Sri Lanka,LKA,1995,0.011649771
Sri Lanka,LKA,1996,0.002417877
Sri Lanka,LKA,1997,0
Sri Lanka,LKA,1998,0.0022713390000000003
Sri Lanka,LKA,1999,0
Sri Lanka,LKA,2000,0.003956526
Sri Lanka,LKA,2001,0.001025766
Sri Lanka,LKA,2002,0.12653556300000002
Sri Lanka,LKA,2003,0.694883196
Sri Lanka,LKA,2004,0.182806155
Sri Lanka,LKA,2005,0.679496706
Sri Lanka,LKA,2006,0.5096591640000001
Sri Lanka,LKA,2007,0.49720343400000006
Sri Lanka,LKA,2008,0.670338081
Sri Lanka,LKA,2009,0.6822809280000001
Sri Lanka,LKA,2010,0.697008070269
Sri Lanka,LKA,2011,3.4785080536500006
Sri Lanka,LKA,2012,5.30318311047
Sri Lanka,LKA,2013,5.5788775056
Sri Lanka,LKA,2014,10.7072019495
Sri Lanka,LKA,2015,14.409015597900002
Sri Lanka,LKA,2016,15.254024300000001
Sri Lanka,LKA,2017,16.0335195176568
Sri Lanka,LKA,2018,13.73305802164522
Sweden,SWE,1965,25.92704975
Sweden,SWE,1966,24.74041759
Sweden,SWE,1967,24.55677989
Sweden,SWE,1968,21.45431457
Sweden,SWE,1969,20.94909574
Sweden,SWE,1970,22.1301455
Sweden,SWE,1971,19.949357680000002
Sweden,SWE,1972,17.13963109
Sweden,SWE,1973,18.94521185
Sweden,SWE,1974,20.93002254
Sweden,SWE,1975,22.575237230000003
Sweden,SWE,1976,21.671342
Sweden,SWE,1977,17.201967890000002
Sweden,SWE,1978,17.646047810000002
Sweden,SWE,1979,20.84662381
Sweden,SWE,1980,19.86897112
Sweden,SWE,1981,17.085284100000003
Sweden,SWE,1982,19.00960716
Sweden,SWE,1983,23.82295015
Sweden,SWE,1984,28.746894440000002
Sweden,SWE,1985,33.84138105
Sweden,SWE,1986,36.07909772
Sweden,SWE,1987,35.62356225
Sweden,SWE,1988,34.97160771
Sweden,SWE,1989,32.972841020000004
Sweden,SWE,1990,34.45711977
Sweden,SWE,1991,33.63650697
Sweden,SWE,1992,31.320869300000002
Sweden,SWE,1993,31.889390220000003
Sweden,SWE,1994,32.364464090000006
Sweden,SWE,1995,32.364184970000004
Sweden,SWE,1996,35.842369070000004
Sweden,SWE,1997,30.625976800000004
Sweden,SWE,1998,30.833339700000003
Sweden,SWE,1999,29.473199570000002
Sweden,SWE,2000,29.83793963
Sweden,SWE,2001,32.333935340000004
Sweden,SWE,2002,34.722400070000006
Sweden,SWE,2003,34.04327785
Sweden,SWE,2004,35.0247917
Sweden,SWE,2005,32.01512215
Sweden,SWE,2006,35.349850200000006
Sweden,SWE,2007,32.93782309
Sweden,SWE,2008,32.94724339
Sweden,SWE,2009,23.22745926
Sweden,SWE,2010,32.03072961
Sweden,SWE,2011,28.601310100000003
Sweden,SWE,2012,24.528612030000005
Sweden,SWE,2013,25.037482680000004
Sweden,SWE,2014,23.485412659999998
Sweden,SWE,2015,23.46832819
Sweden,SWE,2016,23.02859789
Sweden,SWE,2017,22.96995943
Sweden,SWE,2018,22.889724081150085
Switzerland,CHE,1965,14.833333333333355
Switzerland,CHE,1966,12.263888888888953
Switzerland,CHE,1967,10.344444444444447
Switzerland,CHE,1968,9.777777777777782
Switzerland,CHE,1969,8.844444444444445
Switzerland,CHE,1970,7.588888888888891
Switzerland,CHE,1971,5.125
Switzerland,CHE,1972,4.3361111111111095
Switzerland,CHE,1973,4.116666666666667
Switzerland,CHE,1974,3.5500000000000025
Switzerland,CHE,1975,2.66111111111111
Switzerland,CHE,1976,2.499999999999996
Switzerland,CHE,1977,2.9166666666666696
Switzerland,CHE,1978,2.625000000000004
Switzerland,CHE,1979,2.7138888888888943
Switzerland,CHE,1980,3.97222222222222
Switzerland,CHE,1981,5.875000000000001
Switzerland,CHE,1982,5.197222222222224
Switzerland,CHE,1983,4.536111111111113
Switzerland,CHE,1984,5.827777777777785
Switzerland,CHE,1985,5.852777777777779
Switzerland,CHE,1986,5.03611111111111
Switzerland,CHE,1987,4.686111111111116
Switzerland,CHE,1988,3.9999999999999987
Switzerland,CHE,1989,4.136111111111117
Switzerland,CHE,1990,4.136111111111117
Switzerland,CHE,1991,3.513888888888885
Switzerland,CHE,1992,2.4333333333333402
Switzerland,CHE,1993,2.0388888888888888
Switzerland,CHE,1994,2.063888888888895
Switzerland,CHE,1995,2.213888888888886
Switzerland,CHE,1996,1.6555555555555606
Switzerland,CHE,1997,1.2750000000000044
Switzerland,CHE,1998,1.058333333333334
Switzerland,CHE,1999,1.1
Switzerland,CHE,2000,1.602777777777776
Switzerland,CHE,2001,1.6749999999999996
Switzerland,CHE,2002,1.5444444444444474
Switzerland,CHE,2003,1.586111111111109
Switzerland,CHE,2004,1.505555555555558
Switzerland,CHE,2005,1.6777777777777831
Switzerland,CHE,2006,1.811111111111107
Switzerland,CHE,2007,2.0277777777777777
Switzerland,CHE,2008,1.8222222222222184
Switzerland,CHE,2009,1.7194444444444448
Switzerland,CHE,2010,1.7250000000000003
Switzerland,CHE,2011,1.5944444444444483
Switzerland,CHE,2012,1.4361111111111065
Switzerland,CHE,2013,1.5472222222222196
Switzerland,CHE,2014,1.583333333333337
Switzerland,CHE,2015,1.4472222222222177
Switzerland,CHE,2016,1.3305555555555608
Switzerland,CHE,2017,1.2805555555555599
Switzerland,CHE,2018,1.2805555555555599
Taiwan,TWN,1965,34.71555
Taiwan,TWN,1966,34.52947
Taiwan,TWN,1967,35.04119
Taiwan,TWN,1968,35.32031
Taiwan,TWN,1969,32.42444
Taiwan,TWN,1970,31.680120000000006
Taiwan,TWN,1971,28.132970000000004
Taiwan,TWN,1972,26.79552
Taiwan,TWN,1973,23.98106
Taiwan,TWN,1974,24.411370000000005
Taiwan,TWN,1975,22.25982
Taiwan,TWN,1976,23.574010000000005
Taiwan,TWN,1977,26.993230000000004
Taiwan,TWN,1978,29.78443
Taiwan,TWN,1979,37.599790000000006
Taiwan,TWN,1980,44.484750000000005
Taiwan,TWN,1981,41.0539
Taiwan,TWN,1982,47.13324990000001
Taiwan,TWN,1983,63.624485230000005
Taiwan,TWN,1984,73.81457493
Taiwan,TWN,1985,78.1934909
Taiwan,TWN,1986,95.19452728000002
Taiwan,TWN,1987,102.99450079
Taiwan,TWN,1988,119.35642215000001
Taiwan,TWN,1989,124.90119910000001
Taiwan,TWN,1990,123.20413787
Taiwan,TWN,1991,134.74351691
Taiwan,TWN,1992,155.68302953
Taiwan,TWN,1993,173.61047682
Taiwan,TWN,1994,180.91992019
Taiwan,TWN,1995,186.73871157000002
Taiwan,TWN,1996,211.16208373
Taiwan,TWN,1997,241.76542855
Taiwan,TWN,1998,262.44749949000004
Taiwan,TWN,1999,319.77393267
